"Step","prime-snowball-26 - loss/train","prime-snowball-26 - loss/train__MIN","prime-snowball-26 - loss/train__MAX"
"13998","3.0854268074035645","3.0854268074035645","3.0854268074035645"
"13999","3.074636459350586","3.074636459350586","3.074636459350586"
"14002","3.120607852935791","3.120607852935791","3.120607852935791"
"14004","3.1545302867889404","3.1545302867889404","3.1545302867889404"
"14007","3.0756120681762695","3.0756120681762695","3.0756120681762695"
"14008","3.165262460708618","3.165262460708618","3.165262460708618"
"14011","3.1240744590759277","3.1240744590759277","3.1240744590759277"
"14012","3.1119205951690674","3.1119205951690674","3.1119205951690674"
"14013","3.0946385860443115","3.0946385860443115","3.0946385860443115"
"14016","3.157727003097534","3.157727003097534","3.157727003097534"
"14017","3.1239230632781982","3.1239230632781982","3.1239230632781982"
"14018","3.117133378982544","3.117133378982544","3.117133378982544"
"14019","3.1648223400115967","3.1648223400115967","3.1648223400115967"
"14021","3.0966811180114746","3.0966811180114746","3.0966811180114746"
"14024","3.0996265411376953","3.0996265411376953","3.0996265411376953"
"14025","3.0992770195007324","3.0992770195007324","3.0992770195007324"
"14028","3.104654550552368","3.104654550552368","3.104654550552368"
"14033","3.146635055541992","3.146635055541992","3.146635055541992"
"14035","3.109429359436035","3.109429359436035","3.109429359436035"
"14036","3.1224751472473145","3.1224751472473145","3.1224751472473145"
"14038","3.100714683532715","3.100714683532715","3.100714683532715"
"14042","3.135838270187378","3.135838270187378","3.135838270187378"
"14045","3.1528356075286865","3.1528356075286865","3.1528356075286865"
"14047","3.1389009952545166","3.1389009952545166","3.1389009952545166"
"14049","3.1087636947631836","3.1087636947631836","3.1087636947631836"
"14052","3.1683597564697266","3.1683597564697266","3.1683597564697266"
"14055","3.094869613647461","3.094869613647461","3.094869613647461"
"14057","3.1205801963806152","3.1205801963806152","3.1205801963806152"
"14060","3.132229804992676","3.132229804992676","3.132229804992676"
"14062","3.140291690826416","3.140291690826416","3.140291690826416"
"14068","3.1801819801330566","3.1801819801330566","3.1801819801330566"
"14070","3.0942392349243164","3.0942392349243164","3.0942392349243164"
"14071","3.142965078353882","3.142965078353882","3.142965078353882"
"14072","3.062351942062378","3.062351942062378","3.062351942062378"
"14073","3.142122983932495","3.142122983932495","3.142122983932495"
"14076","3.14809513092041","3.14809513092041","3.14809513092041"
"14078","3.077004909515381","3.077004909515381","3.077004909515381"
"14082","3.125990390777588","3.125990390777588","3.125990390777588"
"14083","3.0793492794036865","3.0793492794036865","3.0793492794036865"
"14088","3.1406965255737305","3.1406965255737305","3.1406965255737305"
"14094","3.022754430770874","3.022754430770874","3.022754430770874"
"14097","3.0817885398864746","3.0817885398864746","3.0817885398864746"
"14102","3.1109514236450195","3.1109514236450195","3.1109514236450195"
"14103","3.1280040740966797","3.1280040740966797","3.1280040740966797"
"14104","3.1266415119171143","3.1266415119171143","3.1266415119171143"
"14107","3.070098400115967","3.070098400115967","3.070098400115967"
"14108","3.080113410949707","3.080113410949707","3.080113410949707"
"14109","3.1364545822143555","3.1364545822143555","3.1364545822143555"
"14115","3.12614107131958","3.12614107131958","3.12614107131958"
"14118","3.0872552394866943","3.0872552394866943","3.0872552394866943"
"14119","3.0912203788757324","3.0912203788757324","3.0912203788757324"
"14121","3.1060948371887207","3.1060948371887207","3.1060948371887207"
"14122","3.15440034866333","3.15440034866333","3.15440034866333"
"14124","3.1089975833892822","3.1089975833892822","3.1089975833892822"
"14126","3.152700901031494","3.152700901031494","3.152700901031494"
"14132","3.2208163738250732","3.2208163738250732","3.2208163738250732"
"14133","3.110299587249756","3.110299587249756","3.110299587249756"
"14135","3.1395866870880127","3.1395866870880127","3.1395866870880127"
"14136","3.1538467407226562","3.1538467407226562","3.1538467407226562"
"14137","3.144894599914551","3.144894599914551","3.144894599914551"
"14138","3.0740175247192383","3.0740175247192383","3.0740175247192383"
"14139","3.0394163131713867","3.0394163131713867","3.0394163131713867"
"14141","3.0652036666870117","3.0652036666870117","3.0652036666870117"
"14143","3.082571268081665","3.082571268081665","3.082571268081665"
"14144","3.111969232559204","3.111969232559204","3.111969232559204"
"14146","3.0780763626098633","3.0780763626098633","3.0780763626098633"
"14149","3.086005449295044","3.086005449295044","3.086005449295044"
"14150","3.046151638031006","3.046151638031006","3.046151638031006"
"14151","3.0900797843933105","3.0900797843933105","3.0900797843933105"
"14158","3.0899806022644043","3.0899806022644043","3.0899806022644043"
"14159","3.103971481323242","3.103971481323242","3.103971481323242"
"14162","3.1484270095825195","3.1484270095825195","3.1484270095825195"
"14165","3.0821423530578613","3.0821423530578613","3.0821423530578613"
"14167","3.0759544372558594","3.0759544372558594","3.0759544372558594"
"14168","3.0905404090881348","3.0905404090881348","3.0905404090881348"
"14169","3.0593714714050293","3.0593714714050293","3.0593714714050293"
"14170","3.1168649196624756","3.1168649196624756","3.1168649196624756"
"14174","3.1155455112457275","3.1155455112457275","3.1155455112457275"
"14175","3.092771530151367","3.092771530151367","3.092771530151367"
"14176","3.1255292892456055","3.1255292892456055","3.1255292892456055"
"14177","3.0794453620910645","3.0794453620910645","3.0794453620910645"
"14178","3.046332836151123","3.046332836151123","3.046332836151123"
"14179","3.1072146892547607","3.1072146892547607","3.1072146892547607"
"14180","3.0956413745880127","3.0956413745880127","3.0956413745880127"
"14183","3.0920932292938232","3.0920932292938232","3.0920932292938232"
"14184","3.1221652030944824","3.1221652030944824","3.1221652030944824"
"14185","3.113917827606201","3.113917827606201","3.113917827606201"
"14188","3.1234841346740723","3.1234841346740723","3.1234841346740723"
"14189","3.122328758239746","3.122328758239746","3.122328758239746"
"14190","3.148613214492798","3.148613214492798","3.148613214492798"
"14191","3.1051554679870605","3.1051554679870605","3.1051554679870605"
"14192","3.079338550567627","3.079338550567627","3.079338550567627"
"14193","3.0868687629699707","3.0868687629699707","3.0868687629699707"
"14195","3.0826609134674072","3.0826609134674072","3.0826609134674072"
"14197","3.150346517562866","3.150346517562866","3.150346517562866"
"14199","3.1107938289642334","3.1107938289642334","3.1107938289642334"
"14201","3.0977976322174072","3.0977976322174072","3.0977976322174072"
"14202","3.1051864624023438","3.1051864624023438","3.1051864624023438"
"14203","3.1019413471221924","3.1019413471221924","3.1019413471221924"
"14204","3.112757682800293","3.112757682800293","3.112757682800293"
"14205","3.163689613342285","3.163689613342285","3.163689613342285"
"14206","3.0822107791900635","3.0822107791900635","3.0822107791900635"
"14207","3.118778944015503","3.118778944015503","3.118778944015503"
"14208","3.1336774826049805","3.1336774826049805","3.1336774826049805"
"14209","3.1510322093963623","3.1510322093963623","3.1510322093963623"
"14211","3.138791561126709","3.138791561126709","3.138791561126709"
"14212","3.1516683101654053","3.1516683101654053","3.1516683101654053"
"14214","3.1032509803771973","3.1032509803771973","3.1032509803771973"
"14215","3.1332144737243652","3.1332144737243652","3.1332144737243652"
"14216","3.0951738357543945","3.0951738357543945","3.0951738357543945"
"14220","3.118593215942383","3.118593215942383","3.118593215942383"
"14221","3.1100375652313232","3.1100375652313232","3.1100375652313232"
"14222","3.0957412719726562","3.0957412719726562","3.0957412719726562"
"14226","3.106813907623291","3.106813907623291","3.106813907623291"
"14229","3.094729423522949","3.094729423522949","3.094729423522949"
"14233","3.1077213287353516","3.1077213287353516","3.1077213287353516"
"14234","3.0737640857696533","3.0737640857696533","3.0737640857696533"
"14235","3.112365484237671","3.112365484237671","3.112365484237671"
"14239","3.111680507659912","3.111680507659912","3.111680507659912"
"14243","3.0090348720550537","3.0090348720550537","3.0090348720550537"
"14244","3.1022398471832275","3.1022398471832275","3.1022398471832275"
"14250","3.2250401973724365","3.2250401973724365","3.2250401973724365"
"14253","3.0581283569335938","3.0581283569335938","3.0581283569335938"
"14254","3.0692591667175293","3.0692591667175293","3.0692591667175293"
"14258","3.1270527839660645","3.1270527839660645","3.1270527839660645"
"14260","3.1799139976501465","3.1799139976501465","3.1799139976501465"
"14262","3.1731252670288086","3.1731252670288086","3.1731252670288086"
"14263","3.102160930633545","3.102160930633545","3.102160930633545"
"14264","3.173495292663574","3.173495292663574","3.173495292663574"
"14265","3.0490550994873047","3.0490550994873047","3.0490550994873047"
"14267","3.142070770263672","3.142070770263672","3.142070770263672"
"14270","3.0484883785247803","3.0484883785247803","3.0484883785247803"
"14272","3.160964012145996","3.160964012145996","3.160964012145996"
"14273","3.080008029937744","3.080008029937744","3.080008029937744"
"14274","3.1094746589660645","3.1094746589660645","3.1094746589660645"
"14276","3.106658458709717","3.106658458709717","3.106658458709717"
"14277","3.079554319381714","3.079554319381714","3.079554319381714"
"14279","3.0859155654907227","3.0859155654907227","3.0859155654907227"
"14280","3.146738052368164","3.146738052368164","3.146738052368164"
"14281","3.170761823654175","3.170761823654175","3.170761823654175"
"14284","3.1805734634399414","3.1805734634399414","3.1805734634399414"
"14285","3.153069019317627","3.153069019317627","3.153069019317627"
"14287","3.0833864212036133","3.0833864212036133","3.0833864212036133"
"14288","3.0724802017211914","3.0724802017211914","3.0724802017211914"
"14289","3.084918737411499","3.084918737411499","3.084918737411499"
"14290","3.1453046798706055","3.1453046798706055","3.1453046798706055"
"14292","3.1231536865234375","3.1231536865234375","3.1231536865234375"
"14296","3.1367483139038086","3.1367483139038086","3.1367483139038086"
"14299","3.1186249256134033","3.1186249256134033","3.1186249256134033"
"14302","3.1364238262176514","3.1364238262176514","3.1364238262176514"
"14304","3.0786705017089844","3.0786705017089844","3.0786705017089844"
"14305","3.1090457439422607","3.1090457439422607","3.1090457439422607"
"14307","3.128927230834961","3.128927230834961","3.128927230834961"
"14313","3.110507011413574","3.110507011413574","3.110507011413574"
"14315","3.1075479984283447","3.1075479984283447","3.1075479984283447"
"14316","3.086833953857422","3.086833953857422","3.086833953857422"
"14320","3.1385343074798584","3.1385343074798584","3.1385343074798584"
"14324","3.089611530303955","3.089611530303955","3.089611530303955"
"14326","3.077422857284546","3.077422857284546","3.077422857284546"
"14328","3.095763921737671","3.095763921737671","3.095763921737671"
"14330","3.1023495197296143","3.1023495197296143","3.1023495197296143"
"14333","3.1321043968200684","3.1321043968200684","3.1321043968200684"
"14334","3.1260597705841064","3.1260597705841064","3.1260597705841064"
"14335","3.126979351043701","3.126979351043701","3.126979351043701"
"14336","3.067448139190674","3.067448139190674","3.067448139190674"
"14340","3.0925350189208984","3.0925350189208984","3.0925350189208984"
"14341","3.1517887115478516","3.1517887115478516","3.1517887115478516"
"14345","3.0555171966552734","3.0555171966552734","3.0555171966552734"
"14346","3.138582229614258","3.138582229614258","3.138582229614258"
"14348","3.078793525695801","3.078793525695801","3.078793525695801"
"14349","3.11568021774292","3.11568021774292","3.11568021774292"
"14351","3.119882106781006","3.119882106781006","3.119882106781006"
"14352","3.07755446434021","3.07755446434021","3.07755446434021"
"14354","3.1017940044403076","3.1017940044403076","3.1017940044403076"
"14356","3.055274486541748","3.055274486541748","3.055274486541748"
"14357","3.0299878120422363","3.0299878120422363","3.0299878120422363"
"14358","3.1094701290130615","3.1094701290130615","3.1094701290130615"
"14360","3.10724139213562","3.10724139213562","3.10724139213562"
"14362","3.0886406898498535","3.0886406898498535","3.0886406898498535"
"14363","3.1898410320281982","3.1898410320281982","3.1898410320281982"
"14369","3.1207046508789062","3.1207046508789062","3.1207046508789062"
"14372","3.0577175617218018","3.0577175617218018","3.0577175617218018"
"14373","3.0921471118927","3.0921471118927","3.0921471118927"
"14378","3.0950658321380615","3.0950658321380615","3.0950658321380615"
"14379","3.1218650341033936","3.1218650341033936","3.1218650341033936"
"14383","3.0640275478363037","3.0640275478363037","3.0640275478363037"
"14386","3.1079094409942627","3.1079094409942627","3.1079094409942627"
"14387","3.0654327869415283","3.0654327869415283","3.0654327869415283"
"14392","3.125070095062256","3.125070095062256","3.125070095062256"
"14394","3.0898211002349854","3.0898211002349854","3.0898211002349854"
"14398","3.1612658500671387","3.1612658500671387","3.1612658500671387"
"14399","3.066542148590088","3.066542148590088","3.066542148590088"
"14405","3.1458539962768555","3.1458539962768555","3.1458539962768555"
"14406","3.08137583732605","3.08137583732605","3.08137583732605"
"14408","3.105056047439575","3.105056047439575","3.105056047439575"
"14410","3.141784191131592","3.141784191131592","3.141784191131592"
"14412","3.094956636428833","3.094956636428833","3.094956636428833"
"14413","3.0829851627349854","3.0829851627349854","3.0829851627349854"
"14416","3.1631033420562744","3.1631033420562744","3.1631033420562744"
"14419","3.12044358253479","3.12044358253479","3.12044358253479"
"14422","3.1506354808807373","3.1506354808807373","3.1506354808807373"
"14424","3.0672638416290283","3.0672638416290283","3.0672638416290283"
"14425","3.088191509246826","3.088191509246826","3.088191509246826"
"14427","3.0328588485717773","3.0328588485717773","3.0328588485717773"
"14429","3.0982422828674316","3.0982422828674316","3.0982422828674316"
"14430","3.0966200828552246","3.0966200828552246","3.0966200828552246"
"14431","3.159734010696411","3.159734010696411","3.159734010696411"
"14432","3.093376874923706","3.093376874923706","3.093376874923706"
"14433","3.1683976650238037","3.1683976650238037","3.1683976650238037"
"14434","3.1440086364746094","3.1440086364746094","3.1440086364746094"
"14435","3.1025116443634033","3.1025116443634033","3.1025116443634033"
"14436","3.114718198776245","3.114718198776245","3.114718198776245"
"14437","3.11924147605896","3.11924147605896","3.11924147605896"
"14438","3.1369404792785645","3.1369404792785645","3.1369404792785645"
"14439","3.1506118774414062","3.1506118774414062","3.1506118774414062"
"14441","3.1200108528137207","3.1200108528137207","3.1200108528137207"
"14442","3.0625174045562744","3.0625174045562744","3.0625174045562744"
"14443","3.08311128616333","3.08311128616333","3.08311128616333"
"14444","3.0758185386657715","3.0758185386657715","3.0758185386657715"
"14445","3.127181053161621","3.127181053161621","3.127181053161621"
"14446","3.0598573684692383","3.0598573684692383","3.0598573684692383"
"14447","3.07826566696167","3.07826566696167","3.07826566696167"
"14448","3.1069891452789307","3.1069891452789307","3.1069891452789307"
"14452","3.0870261192321777","3.0870261192321777","3.0870261192321777"
"14454","3.1232006549835205","3.1232006549835205","3.1232006549835205"
"14457","3.0661392211914062","3.0661392211914062","3.0661392211914062"
"14458","3.088479995727539","3.088479995727539","3.088479995727539"
"14462","3.162421703338623","3.162421703338623","3.162421703338623"
"14466","3.1482839584350586","3.1482839584350586","3.1482839584350586"
"14467","3.1029443740844727","3.1029443740844727","3.1029443740844727"
"14468","3.0960400104522705","3.0960400104522705","3.0960400104522705"
"14470","3.0785560607910156","3.0785560607910156","3.0785560607910156"
"14473","3.124985694885254","3.124985694885254","3.124985694885254"
"14474","3.0953001976013184","3.0953001976013184","3.0953001976013184"
"14476","3.034391403198242","3.034391403198242","3.034391403198242"
"14477","3.0616469383239746","3.0616469383239746","3.0616469383239746"
"14479","3.1023175716400146","3.1023175716400146","3.1023175716400146"
"14480","3.0722508430480957","3.0722508430480957","3.0722508430480957"
"14481","3.07214617729187","3.07214617729187","3.07214617729187"
"14482","3.171360731124878","3.171360731124878","3.171360731124878"
"14484","3.1154532432556152","3.1154532432556152","3.1154532432556152"
"14486","3.096810817718506","3.096810817718506","3.096810817718506"
"14490","3.1420693397521973","3.1420693397521973","3.1420693397521973"
"14493","3.0878050327301025","3.0878050327301025","3.0878050327301025"
"14494","3.1433145999908447","3.1433145999908447","3.1433145999908447"
"14496","3.0812220573425293","3.0812220573425293","3.0812220573425293"
"14497","3.0692458152770996","3.0692458152770996","3.0692458152770996"
"14502","3.096675395965576","3.096675395965576","3.096675395965576"
"14504","3.132622718811035","3.132622718811035","3.132622718811035"
"14505","3.0732972621917725","3.0732972621917725","3.0732972621917725"
"14507","3.1336286067962646","3.1336286067962646","3.1336286067962646"
"14508","3.0728883743286133","3.0728883743286133","3.0728883743286133"
"14509","3.081752300262451","3.081752300262451","3.081752300262451"
"14513","3.0996696949005127","3.0996696949005127","3.0996696949005127"
"14514","3.085536003112793","3.085536003112793","3.085536003112793"
"14520","3.107644557952881","3.107644557952881","3.107644557952881"
"14521","3.0559463500976562","3.0559463500976562","3.0559463500976562"
"14522","3.165757179260254","3.165757179260254","3.165757179260254"
"14524","3.05545711517334","3.05545711517334","3.05545711517334"
"14526","3.1012110710144043","3.1012110710144043","3.1012110710144043"
"14528","3.0979113578796387","3.0979113578796387","3.0979113578796387"
"14529","3.104541063308716","3.104541063308716","3.104541063308716"
"14530","3.0692577362060547","3.0692577362060547","3.0692577362060547"
"14531","3.063553810119629","3.063553810119629","3.063553810119629"
"14533","3.0679917335510254","3.0679917335510254","3.0679917335510254"
"14536","3.055406093597412","3.055406093597412","3.055406093597412"
"14537","3.077684164047241","3.077684164047241","3.077684164047241"
"14539","3.131354331970215","3.131354331970215","3.131354331970215"
"14543","3.1829428672790527","3.1829428672790527","3.1829428672790527"
"14544","3.086723804473877","3.086723804473877","3.086723804473877"
"14545","3.126507520675659","3.126507520675659","3.126507520675659"
"14546","3.0585520267486572","3.0585520267486572","3.0585520267486572"
"14551","3.089611530303955","3.089611530303955","3.089611530303955"
"14552","3.0813183784484863","3.0813183784484863","3.0813183784484863"
"14555","3.1145358085632324","3.1145358085632324","3.1145358085632324"
"14556","3.068790912628174","3.068790912628174","3.068790912628174"
"14557","3.061890125274658","3.061890125274658","3.061890125274658"
"14560","3.112086296081543","3.112086296081543","3.112086296081543"
"14562","3.126396656036377","3.126396656036377","3.126396656036377"
"14564","3.0783236026763916","3.0783236026763916","3.0783236026763916"
"14565","3.043400287628174","3.043400287628174","3.043400287628174"
"14566","3.152653217315674","3.152653217315674","3.152653217315674"
"14567","3.104361057281494","3.104361057281494","3.104361057281494"
"14568","3.125725507736206","3.125725507736206","3.125725507736206"
"14573","3.093543767929077","3.093543767929077","3.093543767929077"
"14575","3.0720272064208984","3.0720272064208984","3.0720272064208984"
"14580","3.0974836349487305","3.0974836349487305","3.0974836349487305"
"14581","3.1412477493286133","3.1412477493286133","3.1412477493286133"
"14588","3.054018020629883","3.054018020629883","3.054018020629883"
"14589","3.0882253646850586","3.0882253646850586","3.0882253646850586"
"14590","3.0717601776123047","3.0717601776123047","3.0717601776123047"
"14591","3.0955610275268555","3.0955610275268555","3.0955610275268555"
"14592","3.0782461166381836","3.0782461166381836","3.0782461166381836"
"14593","3.088406801223755","3.088406801223755","3.088406801223755"
"14594","3.1744518280029297","3.1744518280029297","3.1744518280029297"
"14595","3.118622303009033","3.118622303009033","3.118622303009033"
"14596","3.11442494392395","3.11442494392395","3.11442494392395"
"14597","3.1228723526000977","3.1228723526000977","3.1228723526000977"
"14599","3.0600247383117676","3.0600247383117676","3.0600247383117676"
"14600","3.0985608100891113","3.0985608100891113","3.0985608100891113"
"14601","3.0670509338378906","3.0670509338378906","3.0670509338378906"
"14602","3.132420063018799","3.132420063018799","3.132420063018799"
"14604","3.1373469829559326","3.1373469829559326","3.1373469829559326"
"14605","3.0759034156799316","3.0759034156799316","3.0759034156799316"
"14606","3.0716090202331543","3.0716090202331543","3.0716090202331543"
"14608","3.0802080631256104","3.0802080631256104","3.0802080631256104"
"14610","3.17677903175354","3.17677903175354","3.17677903175354"
"14612","3.0589847564697266","3.0589847564697266","3.0589847564697266"
"14615","3.0776772499084473","3.0776772499084473","3.0776772499084473"
"14616","3.1298210620880127","3.1298210620880127","3.1298210620880127"
"14617","3.109163284301758","3.109163284301758","3.109163284301758"
"14618","3.121917963027954","3.121917963027954","3.121917963027954"
"14619","3.048262119293213","3.048262119293213","3.048262119293213"
"14621","3.0950851440429688","3.0950851440429688","3.0950851440429688"
"14622","3.09689998626709","3.09689998626709","3.09689998626709"
"14623","3.1781582832336426","3.1781582832336426","3.1781582832336426"
"14624","3.103081226348877","3.103081226348877","3.103081226348877"
"14625","3.0836193561553955","3.0836193561553955","3.0836193561553955"
"14626","3.115509033203125","3.115509033203125","3.115509033203125"
"14630","3.111556053161621","3.111556053161621","3.111556053161621"
"14631","3.1091527938842773","3.1091527938842773","3.1091527938842773"
"14632","3.083108901977539","3.083108901977539","3.083108901977539"
"14633","3.0695486068725586","3.0695486068725586","3.0695486068725586"
"14634","3.142507314682007","3.142507314682007","3.142507314682007"
"14636","3.096107006072998","3.096107006072998","3.096107006072998"
"14637","3.1100082397460938","3.1100082397460938","3.1100082397460938"
"14640","3.0527091026306152","3.0527091026306152","3.0527091026306152"
"14641","3.1158835887908936","3.1158835887908936","3.1158835887908936"
"14642","3.089848041534424","3.089848041534424","3.089848041534424"
"14643","3.1240668296813965","3.1240668296813965","3.1240668296813965"
"14646","3.201530933380127","3.201530933380127","3.201530933380127"
"14648","3.125986099243164","3.125986099243164","3.125986099243164"
"14649","3.1061408519744873","3.1061408519744873","3.1061408519744873"
"14652","3.116523265838623","3.116523265838623","3.116523265838623"
"14653","3.0958824157714844","3.0958824157714844","3.0958824157714844"
"14654","3.116992950439453","3.116992950439453","3.116992950439453"
"14659","3.0967769622802734","3.0967769622802734","3.0967769622802734"
"14661","3.121901035308838","3.121901035308838","3.121901035308838"
"14664","3.0824368000030518","3.0824368000030518","3.0824368000030518"
"14666","3.069304943084717","3.069304943084717","3.069304943084717"
"14667","3.095261573791504","3.095261573791504","3.095261573791504"
"14668","3.0933034420013428","3.0933034420013428","3.0933034420013428"
"14670","3.06943941116333","3.06943941116333","3.06943941116333"
"14673","3.0494139194488525","3.0494139194488525","3.0494139194488525"
"14674","3.1154632568359375","3.1154632568359375","3.1154632568359375"
"14677","3.0787878036499023","3.0787878036499023","3.0787878036499023"
"14679","3.0865347385406494","3.0865347385406494","3.0865347385406494"
"14680","3.0418570041656494","3.0418570041656494","3.0418570041656494"
"14681","3.158886194229126","3.158886194229126","3.158886194229126"
"14683","3.1195569038391113","3.1195569038391113","3.1195569038391113"
"14686","3.113867998123169","3.113867998123169","3.113867998123169"
"14688","3.0579018592834473","3.0579018592834473","3.0579018592834473"
"14689","3.074753522872925","3.074753522872925","3.074753522872925"
"14691","3.0697922706604004","3.0697922706604004","3.0697922706604004"
"14693","3.084500789642334","3.084500789642334","3.084500789642334"
"14695","3.060375690460205","3.060375690460205","3.060375690460205"
"14696","3.0960142612457275","3.0960142612457275","3.0960142612457275"
"14698","3.092149257659912","3.092149257659912","3.092149257659912"
"14700","3.1938724517822266","3.1938724517822266","3.1938724517822266"
"14704","3.179619073867798","3.179619073867798","3.179619073867798"
"14708","3.064730644226074","3.064730644226074","3.064730644226074"
"14710","3.0840682983398438","3.0840682983398438","3.0840682983398438"
"14712","3.0679030418395996","3.0679030418395996","3.0679030418395996"
"14713","3.090325355529785","3.090325355529785","3.090325355529785"
"14714","3.1071038246154785","3.1071038246154785","3.1071038246154785"
"14715","3.0899271965026855","3.0899271965026855","3.0899271965026855"
"14716","3.1122426986694336","3.1122426986694336","3.1122426986694336"
"14717","3.1129865646362305","3.1129865646362305","3.1129865646362305"
"14718","3.2006258964538574","3.2006258964538574","3.2006258964538574"
"14721","3.126242160797119","3.126242160797119","3.126242160797119"
"14725","3.0706794261932373","3.0706794261932373","3.0706794261932373"
"14726","3.1187918186187744","3.1187918186187744","3.1187918186187744"
"14730","3.0548758506774902","3.0548758506774902","3.0548758506774902"
"14733","3.089719295501709","3.089719295501709","3.089719295501709"
"14735","3.0734095573425293","3.0734095573425293","3.0734095573425293"
"14736","3.0761075019836426","3.0761075019836426","3.0761075019836426"
"14739","3.107983112335205","3.107983112335205","3.107983112335205"
"14740","3.0955357551574707","3.0955357551574707","3.0955357551574707"
"14741","3.0661087036132812","3.0661087036132812","3.0661087036132812"
"14743","3.0907161235809326","3.0907161235809326","3.0907161235809326"
"14744","3.0784153938293457","3.0784153938293457","3.0784153938293457"
"14745","3.144407272338867","3.144407272338867","3.144407272338867"
"14748","3.075336456298828","3.075336456298828","3.075336456298828"
"14751","3.1123874187469482","3.1123874187469482","3.1123874187469482"
"14756","3.1045641899108887","3.1045641899108887","3.1045641899108887"
"14759","3.0808756351470947","3.0808756351470947","3.0808756351470947"
"14760","3.086592435836792","3.086592435836792","3.086592435836792"
"14762","3.1087279319763184","3.1087279319763184","3.1087279319763184"
"14763","3.11313533782959","3.11313533782959","3.11313533782959"
"14765","3.136185884475708","3.136185884475708","3.136185884475708"
"14769","3.1100215911865234","3.1100215911865234","3.1100215911865234"
"14770","3.1529922485351562","3.1529922485351562","3.1529922485351562"
"14773","3.089766025543213","3.089766025543213","3.089766025543213"
"14776","3.0975050926208496","3.0975050926208496","3.0975050926208496"
"14779","3.078392505645752","3.078392505645752","3.078392505645752"
"14781","3.044536590576172","3.044536590576172","3.044536590576172"
"14782","3.089822292327881","3.089822292327881","3.089822292327881"
"14783","3.1434237957000732","3.1434237957000732","3.1434237957000732"
"14787","3.2562544345855713","3.2562544345855713","3.2562544345855713"
"14791","3.0775928497314453","3.0775928497314453","3.0775928497314453"
"14792","3.1149790287017822","3.1149790287017822","3.1149790287017822"
"14793","3.1200945377349854","3.1200945377349854","3.1200945377349854"
"14794","3.09155011177063","3.09155011177063","3.09155011177063"
"14796","3.084111452102661","3.084111452102661","3.084111452102661"
"14797","3.060457229614258","3.060457229614258","3.060457229614258"
"14798","3.034921884536743","3.034921884536743","3.034921884536743"
"14799","3.108793258666992","3.108793258666992","3.108793258666992"
"14801","3.131105899810791","3.131105899810791","3.131105899810791"
"14802","3.1088762283325195","3.1088762283325195","3.1088762283325195"
"14803","3.1364564895629883","3.1364564895629883","3.1364564895629883"
"14804","3.112977981567383","3.112977981567383","3.112977981567383"
"14806","3.064077377319336","3.064077377319336","3.064077377319336"
"14808","3.097458839416504","3.097458839416504","3.097458839416504"
"14813","3.1844022274017334","3.1844022274017334","3.1844022274017334"
"14818","3.1028966903686523","3.1028966903686523","3.1028966903686523"
"14819","3.0875966548919678","3.0875966548919678","3.0875966548919678"
"14821","3.1021924018859863","3.1021924018859863","3.1021924018859863"
"14822","3.116460084915161","3.116460084915161","3.116460084915161"
"14824","3.0865278244018555","3.0865278244018555","3.0865278244018555"
"14825","3.1064319610595703","3.1064319610595703","3.1064319610595703"
"14828","3.085707187652588","3.085707187652588","3.085707187652588"
"14829","3.113095283508301","3.113095283508301","3.113095283508301"
"14831","3.1349997520446777","3.1349997520446777","3.1349997520446777"
"14832","3.095947742462158","3.095947742462158","3.095947742462158"
"14833","3.0956454277038574","3.0956454277038574","3.0956454277038574"
"14834","3.1306138038635254","3.1306138038635254","3.1306138038635254"
"14835","3.090054512023926","3.090054512023926","3.090054512023926"
"14841","3.1344900131225586","3.1344900131225586","3.1344900131225586"
"14844","3.0899319648742676","3.0899319648742676","3.0899319648742676"
"14845","3.040372848510742","3.040372848510742","3.040372848510742"
"14848","3.1331048011779785","3.1331048011779785","3.1331048011779785"
"14850","3.0466206073760986","3.0466206073760986","3.0466206073760986"
"14851","3.0670688152313232","3.0670688152313232","3.0670688152313232"
"14853","3.0927224159240723","3.0927224159240723","3.0927224159240723"
"14857","3.104846239089966","3.104846239089966","3.104846239089966"
"14858","3.1389870643615723","3.1389870643615723","3.1389870643615723"
"14861","3.113766670227051","3.113766670227051","3.113766670227051"
"14862","3.081338882446289","3.081338882446289","3.081338882446289"
"14865","3.1031861305236816","3.1031861305236816","3.1031861305236816"
"14866","3.0646181106567383","3.0646181106567383","3.0646181106567383"
"14868","3.0775222778320312","3.0775222778320312","3.0775222778320312"
"14869","3.1081058979034424","3.1081058979034424","3.1081058979034424"
"14870","3.0899605751037598","3.0899605751037598","3.0899605751037598"
"14871","3.037785530090332","3.037785530090332","3.037785530090332"
"14874","3.0903875827789307","3.0903875827789307","3.0903875827789307"
"14877","3.182882785797119","3.182882785797119","3.182882785797119"
"14878","3.0969014167785645","3.0969014167785645","3.0969014167785645"
"14880","3.002548933029175","3.002548933029175","3.002548933029175"
"14881","3.102933883666992","3.102933883666992","3.102933883666992"
"14883","3.0961267948150635","3.0961267948150635","3.0961267948150635"
"14886","3.044466495513916","3.044466495513916","3.044466495513916"
"14887","3.111534833908081","3.111534833908081","3.111534833908081"
"14888","3.100328207015991","3.100328207015991","3.100328207015991"
