"Step","prime-snowball-26 - global gradient norm","prime-snowball-26 - global gradient norm__MIN","prime-snowball-26 - global gradient norm__MAX"
"15446","0.30422791838645935","0.30422791838645935","0.30422791838645935"
"15447","0.2849830389022827","0.2849830389022827","0.2849830389022827"
"15448","0.29501083493232727","0.29501083493232727","0.29501083493232727"
"15449","0.274684876203537","0.274684876203537","0.274684876203537"
"15450","0.31420648097991943","0.31420648097991943","0.31420648097991943"
"15453","0.2818746268749237","0.2818746268749237","0.2818746268749237"
"15454","0.2984902560710907","0.2984902560710907","0.2984902560710907"
"15456","0.2804239094257355","0.2804239094257355","0.2804239094257355"
"15460","0.29090481996536255","0.29090481996536255","0.29090481996536255"
"15461","0.2980717718601227","0.2980717718601227","0.2980717718601227"
"15462","0.2806490957736969","0.2806490957736969","0.2806490957736969"
"15463","0.27706852555274963","0.27706852555274963","0.27706852555274963"
"15464","0.290979266166687","0.290979266166687","0.290979266166687"
"15466","0.28574731945991516","0.28574731945991516","0.28574731945991516"
"15467","0.28104040026664734","0.28104040026664734","0.28104040026664734"
"15468","0.27797409892082214","0.27797409892082214","0.27797409892082214"
"15469","0.2857624292373657","0.2857624292373657","0.2857624292373657"
"15470","0.301310658454895","0.301310658454895","0.301310658454895"
"15471","0.33373627066612244","0.33373627066612244","0.33373627066612244"
"15472","0.2945844531059265","0.2945844531059265","0.2945844531059265"
"15473","0.2966868281364441","0.2966868281364441","0.2966868281364441"
"15474","0.29154834151268005","0.29154834151268005","0.29154834151268005"
"15476","0.28923094272613525","0.28923094272613525","0.28923094272613525"
"15478","0.2930966913700104","0.2930966913700104","0.2930966913700104"
"15479","0.3157052993774414","0.3157052993774414","0.3157052993774414"
"15480","0.2738350033760071","0.2738350033760071","0.2738350033760071"
"15483","0.29824328422546387","0.29824328422546387","0.29824328422546387"
"15493","0.285581111907959","0.285581111907959","0.285581111907959"
"15496","0.2811015248298645","0.2811015248298645","0.2811015248298645"
"15500","0.2775614559650421","0.2775614559650421","0.2775614559650421"
"15501","0.26617270708084106","0.26617270708084106","0.26617270708084106"
"15504","0.27560582756996155","0.27560582756996155","0.27560582756996155"
"15506","0.2690706253051758","0.2690706253051758","0.2690706253051758"
"15507","0.27877122163772583","0.27877122163772583","0.27877122163772583"
"15509","0.2791581451892853","0.2791581451892853","0.2791581451892853"
"15510","0.2751252055168152","0.2751252055168152","0.2751252055168152"
"15512","0.2624514400959015","0.2624514400959015","0.2624514400959015"
"15513","0.2765302062034607","0.2765302062034607","0.2765302062034607"
"15517","0.2799787223339081","0.2799787223339081","0.2799787223339081"
"15518","0.28075847029685974","0.28075847029685974","0.28075847029685974"
"15519","0.28728437423706055","0.28728437423706055","0.28728437423706055"
"15526","0.2821580171585083","0.2821580171585083","0.2821580171585083"
"15533","0.2876727283000946","0.2876727283000946","0.2876727283000946"
"15534","0.2929787039756775","0.2929787039756775","0.2929787039756775"
"15535","0.29463833570480347","0.29463833570480347","0.29463833570480347"
"15537","0.29921954870224","0.29921954870224","0.29921954870224"
"15538","0.2971893846988678","0.2971893846988678","0.2971893846988678"
"15542","0.2944521903991699","0.2944521903991699","0.2944521903991699"
"15547","0.2805717885494232","0.2805717885494232","0.2805717885494232"
"15551","0.285086452960968","0.285086452960968","0.285086452960968"
"15552","0.2623847424983978","0.2623847424983978","0.2623847424983978"
"15553","0.2675234377384186","0.2675234377384186","0.2675234377384186"
"15556","0.2787432074546814","0.2787432074546814","0.2787432074546814"
"15557","0.2817946672439575","0.2817946672439575","0.2817946672439575"
"15558","0.2835201919078827","0.2835201919078827","0.2835201919078827"
"15559","0.29901254177093506","0.29901254177093506","0.29901254177093506"
"15560","0.31011271476745605","0.31011271476745605","0.31011271476745605"
"15563","0.26727691292762756","0.26727691292762756","0.26727691292762756"
"15567","0.30359625816345215","0.30359625816345215","0.30359625816345215"
"15568","0.29165810346603394","0.29165810346603394","0.29165810346603394"
"15570","0.3051672577857971","0.3051672577857971","0.3051672577857971"
"15572","0.30914875864982605","0.30914875864982605","0.30914875864982605"
"15574","0.2768488824367523","0.2768488824367523","0.2768488824367523"
"15575","0.32242435216903687","0.32242435216903687","0.32242435216903687"
"15577","0.2786713242530823","0.2786713242530823","0.2786713242530823"
"15579","0.2904324531555176","0.2904324531555176","0.2904324531555176"
"15580","0.2818604111671448","0.2818604111671448","0.2818604111671448"
"15581","0.2938912808895111","0.2938912808895111","0.2938912808895111"
"15582","0.2915732264518738","0.2915732264518738","0.2915732264518738"
"15584","0.3092039227485657","0.3092039227485657","0.3092039227485657"
"15588","0.2703453004360199","0.2703453004360199","0.2703453004360199"
"15589","0.32852333784103394","0.32852333784103394","0.32852333784103394"
"15591","0.27828818559646606","0.27828818559646606","0.27828818559646606"
"15592","0.2860499322414398","0.2860499322414398","0.2860499322414398"
"15597","0.3031003773212433","0.3031003773212433","0.3031003773212433"
"15602","0.26476404070854187","0.26476404070854187","0.26476404070854187"
"15607","0.27499234676361084","0.27499234676361084","0.27499234676361084"
"15609","0.28472647070884705","0.28472647070884705","0.28472647070884705"
"15610","0.26833033561706543","0.26833033561706543","0.26833033561706543"
"15611","0.2694869041442871","0.2694869041442871","0.2694869041442871"
"15613","0.2814668118953705","0.2814668118953705","0.2814668118953705"
"15614","0.2784000337123871","0.2784000337123871","0.2784000337123871"
"15616","0.2656078040599823","0.2656078040599823","0.2656078040599823"
"15617","0.2789536416530609","0.2789536416530609","0.2789536416530609"
"15619","0.2822732627391815","0.2822732627391815","0.2822732627391815"
"15620","0.2676961123943329","0.2676961123943329","0.2676961123943329"
"15621","0.2852519750595093","0.2852519750595093","0.2852519750595093"
"15623","0.2699503004550934","0.2699503004550934","0.2699503004550934"
"15624","0.2678132653236389","0.2678132653236389","0.2678132653236389"
"15626","0.29945963621139526","0.29945963621139526","0.29945963621139526"
"15628","0.299996942281723","0.299996942281723","0.299996942281723"
"15629","0.2943095266819","0.2943095266819","0.2943095266819"
"15630","0.2989136874675751","0.2989136874675751","0.2989136874675751"
"15632","0.2976054847240448","0.2976054847240448","0.2976054847240448"
"15633","0.27096396684646606","0.27096396684646606","0.27096396684646606"
"15636","0.28325796127319336","0.28325796127319336","0.28325796127319336"
"15640","0.2985268235206604","0.2985268235206604","0.2985268235206604"
"15642","0.26590654253959656","0.26590654253959656","0.26590654253959656"
"15643","0.27395567297935486","0.27395567297935486","0.27395567297935486"
"15644","0.26541560888290405","0.26541560888290405","0.26541560888290405"
"15651","0.3114035129547119","0.3114035129547119","0.3114035129547119"
"15652","0.3415227234363556","0.3415227234363556","0.3415227234363556"
"15655","0.28724461793899536","0.28724461793899536","0.28724461793899536"
"15656","0.3015371561050415","0.3015371561050415","0.3015371561050415"
"15658","0.29018786549568176","0.29018786549568176","0.29018786549568176"
"15665","0.2842372953891754","0.2842372953891754","0.2842372953891754"
"15666","0.28226330876350403","0.28226330876350403","0.28226330876350403"
"15668","0.27399247884750366","0.27399247884750366","0.27399247884750366"
"15669","0.28886109590530396","0.28886109590530396","0.28886109590530396"
"15672","0.26900041103363037","0.26900041103363037","0.26900041103363037"
"15673","0.28046247363090515","0.28046247363090515","0.28046247363090515"
"15678","0.29648852348327637","0.29648852348327637","0.29648852348327637"
"15679","0.2935553193092346","0.2935553193092346","0.2935553193092346"
"15680","0.2778390347957611","0.2778390347957611","0.2778390347957611"
"15681","0.3113820552825928","0.3113820552825928","0.3113820552825928"
"15683","0.30466699600219727","0.30466699600219727","0.30466699600219727"
"15686","0.29324397444725037","0.29324397444725037","0.29324397444725037"
"15691","0.3005374073982239","0.3005374073982239","0.3005374073982239"
"15693","0.3803417384624481","0.3803417384624481","0.3803417384624481"
"15695","0.32514795660972595","0.32514795660972595","0.32514795660972595"
"15696","0.34571602940559387","0.34571602940559387","0.34571602940559387"
"15697","0.3283369839191437","0.3283369839191437","0.3283369839191437"
"15699","0.3142746686935425","0.3142746686935425","0.3142746686935425"
"15701","0.31983840465545654","0.31983840465545654","0.31983840465545654"
"15703","0.30051279067993164","0.30051279067993164","0.30051279067993164"
"15704","0.3061954975128174","0.3061954975128174","0.3061954975128174"
"15705","0.2831883132457733","0.2831883132457733","0.2831883132457733"
"15707","0.3023243844509125","0.3023243844509125","0.3023243844509125"
"15708","0.2797500491142273","0.2797500491142273","0.2797500491142273"
"15710","0.27848654985427856","0.27848654985427856","0.27848654985427856"
"15711","0.2968027889728546","0.2968027889728546","0.2968027889728546"
"15712","0.26674944162368774","0.26674944162368774","0.26674944162368774"
"15713","0.26591557264328003","0.26591557264328003","0.26591557264328003"
"15714","0.35185185074806213","0.35185185074806213","0.35185185074806213"
"15717","0.328058123588562","0.328058123588562","0.328058123588562"
"15719","0.3003808557987213","0.3003808557987213","0.3003808557987213"
"15721","0.2851085364818573","0.2851085364818573","0.2851085364818573"
"15722","0.30546724796295166","0.30546724796295166","0.30546724796295166"
"15723","0.301899254322052","0.301899254322052","0.301899254322052"
"15725","0.29574596881866455","0.29574596881866455","0.29574596881866455"
"15727","0.2888306975364685","0.2888306975364685","0.2888306975364685"
"15728","0.28573620319366455","0.28573620319366455","0.28573620319366455"
"15729","0.31695085763931274","0.31695085763931274","0.31695085763931274"
"15731","0.27903464436531067","0.27903464436531067","0.27903464436531067"
"15733","0.3048398196697235","0.3048398196697235","0.3048398196697235"
"15734","0.2696320712566376","0.2696320712566376","0.2696320712566376"
"15735","0.2845720946788788","0.2845720946788788","0.2845720946788788"
"15736","0.28716328740119934","0.28716328740119934","0.28716328740119934"
"15737","0.32733145356178284","0.32733145356178284","0.32733145356178284"
"15740","0.30799490213394165","0.30799490213394165","0.30799490213394165"
"15741","0.30101287364959717","0.30101287364959717","0.30101287364959717"
"15742","0.29430320858955383","0.29430320858955383","0.29430320858955383"
"15744","0.30773913860321045","0.30773913860321045","0.30773913860321045"
"15745","0.26929521560668945","0.26929521560668945","0.26929521560668945"
"15747","0.28261345624923706","0.28261345624923706","0.28261345624923706"
"15748","0.2834750711917877","0.2834750711917877","0.2834750711917877"
"15749","0.2764211595058441","0.2764211595058441","0.2764211595058441"
"15750","0.2945238947868347","0.2945238947868347","0.2945238947868347"
"15753","0.2849176228046417","0.2849176228046417","0.2849176228046417"
"15755","0.26770204305648804","0.26770204305648804","0.26770204305648804"
"15758","0.2955002784729004","0.2955002784729004","0.2955002784729004"
"15760","0.29344263672828674","0.29344263672828674","0.29344263672828674"
"15761","0.28907814621925354","0.28907814621925354","0.28907814621925354"
"15763","0.2675713300704956","0.2675713300704956","0.2675713300704956"
"15765","0.2769308090209961","0.2769308090209961","0.2769308090209961"
"15773","0.30723828077316284","0.30723828077316284","0.30723828077316284"
"15774","0.29176273941993713","0.29176273941993713","0.29176273941993713"
"15777","0.2717077136039734","0.2717077136039734","0.2717077136039734"
"15778","0.3009450435638428","0.3009450435638428","0.3009450435638428"
"15781","0.2926175594329834","0.2926175594329834","0.2926175594329834"
"15783","0.283655047416687","0.283655047416687","0.283655047416687"
"15784","0.2933933138847351","0.2933933138847351","0.2933933138847351"
"15790","0.30198559165000916","0.30198559165000916","0.30198559165000916"
"15791","0.2899908423423767","0.2899908423423767","0.2899908423423767"
"15792","0.3001052141189575","0.3001052141189575","0.3001052141189575"
"15795","0.2902620732784271","0.2902620732784271","0.2902620732784271"
"15799","0.29790452122688293","0.29790452122688293","0.29790452122688293"
"15802","0.28326812386512756","0.28326812386512756","0.28326812386512756"
"15803","0.2588338255882263","0.2588338255882263","0.2588338255882263"
"15805","0.2874043583869934","0.2874043583869934","0.2874043583869934"
"15806","0.2751908004283905","0.2751908004283905","0.2751908004283905"
"15809","0.28610631823539734","0.28610631823539734","0.28610631823539734"
"15810","0.2897966206073761","0.2897966206073761","0.2897966206073761"
"15811","0.2792692184448242","0.2792692184448242","0.2792692184448242"
"15813","0.279156893491745","0.279156893491745","0.279156893491745"
"15817","0.29640600085258484","0.29640600085258484","0.29640600085258484"
"15818","0.2630303204059601","0.2630303204059601","0.2630303204059601"
"15819","0.26485592126846313","0.26485592126846313","0.26485592126846313"
"15820","0.28595706820487976","0.28595706820487976","0.28595706820487976"
"15822","0.2848924398422241","0.2848924398422241","0.2848924398422241"
"15824","0.2766028642654419","0.2766028642654419","0.2766028642654419"
"15825","0.28083378076553345","0.28083378076553345","0.28083378076553345"
"15826","0.27268338203430176","0.27268338203430176","0.27268338203430176"
"15827","0.28075066208839417","0.28075066208839417","0.28075066208839417"
"15829","0.28977730870246887","0.28977730870246887","0.28977730870246887"
"15830","0.273034930229187","0.273034930229187","0.273034930229187"
"15832","0.2782144844532013","0.2782144844532013","0.2782144844532013"
"15834","0.28431153297424316","0.28431153297424316","0.28431153297424316"
"15836","0.26893818378448486","0.26893818378448486","0.26893818378448486"
"15837","0.2874041497707367","0.2874041497707367","0.2874041497707367"
"15846","0.2763834595680237","0.2763834595680237","0.2763834595680237"
"15848","0.29160237312316895","0.29160237312316895","0.29160237312316895"
"15851","0.2920941412448883","0.2920941412448883","0.2920941412448883"
"15854","0.26841622591018677","0.26841622591018677","0.26841622591018677"
"15858","0.2969459295272827","0.2969459295272827","0.2969459295272827"
"15859","0.27556419372558594","0.27556419372558594","0.27556419372558594"
"15862","0.26650118827819824","0.26650118827819824","0.26650118827819824"
"15866","0.2710062265396118","0.2710062265396118","0.2710062265396118"
"15868","0.26655709743499756","0.26655709743499756","0.26655709743499756"
"15869","0.2670761048793793","0.2670761048793793","0.2670761048793793"
"15872","0.2687276601791382","0.2687276601791382","0.2687276601791382"
"15873","0.2639360725879669","0.2639360725879669","0.2639360725879669"
"15874","0.27892839908599854","0.27892839908599854","0.27892839908599854"
"15875","0.2986326515674591","0.2986326515674591","0.2986326515674591"
"15878","0.30233681201934814","0.30233681201934814","0.30233681201934814"
"15879","0.28187811374664307","0.28187811374664307","0.28187811374664307"
"15881","0.27043968439102173","0.27043968439102173","0.27043968439102173"
"15883","0.27843987941741943","0.27843987941741943","0.27843987941741943"
"15884","0.25990062952041626","0.25990062952041626","0.25990062952041626"
"15885","0.27305516600608826","0.27305516600608826","0.27305516600608826"
"15886","0.26645511388778687","0.26645511388778687","0.26645511388778687"
"15889","0.3125442564487457","0.3125442564487457","0.3125442564487457"
"15895","0.2820410132408142","0.2820410132408142","0.2820410132408142"
"15897","0.28622639179229736","0.28622639179229736","0.28622639179229736"
"15898","0.27739763259887695","0.27739763259887695","0.27739763259887695"
"15900","0.2912629246711731","0.2912629246711731","0.2912629246711731"
"15901","0.27722570300102234","0.27722570300102234","0.27722570300102234"
"15905","0.27484986186027527","0.27484986186027527","0.27484986186027527"
"15907","0.27439451217651367","0.27439451217651367","0.27439451217651367"
"15908","0.282866507768631","0.282866507768631","0.282866507768631"
"15909","0.29132378101348877","0.29132378101348877","0.29132378101348877"
"15911","0.27878105640411377","0.27878105640411377","0.27878105640411377"
"15913","0.26638364791870117","0.26638364791870117","0.26638364791870117"
"15914","0.27874958515167236","0.27874958515167236","0.27874958515167236"
"15915","0.2782404124736786","0.2782404124736786","0.2782404124736786"
"15918","0.29787999391555786","0.29787999391555786","0.29787999391555786"
"15923","0.29347389936447144","0.29347389936447144","0.29347389936447144"
"15927","0.2681031823158264","0.2681031823158264","0.2681031823158264"
"15929","0.26563212275505066","0.26563212275505066","0.26563212275505066"
"15933","0.2738802134990692","0.2738802134990692","0.2738802134990692"
"15935","0.27486178278923035","0.27486178278923035","0.27486178278923035"
"15937","0.2586333453655243","0.2586333453655243","0.2586333453655243"
"15940","0.2662127912044525","0.2662127912044525","0.2662127912044525"
"15941","0.2826079726219177","0.2826079726219177","0.2826079726219177"
"15944","0.2761170268058777","0.2761170268058777","0.2761170268058777"
"15945","0.3154774010181427","0.3154774010181427","0.3154774010181427"
"15946","0.2925783097743988","0.2925783097743988","0.2925783097743988"
"15949","0.31524157524108887","0.31524157524108887","0.31524157524108887"
"15950","0.27941781282424927","0.27941781282424927","0.27941781282424927"
"15951","0.3224843740463257","0.3224843740463257","0.3224843740463257"
"15952","0.319093257188797","0.319093257188797","0.319093257188797"
"15954","0.2907114624977112","0.2907114624977112","0.2907114624977112"
"15955","0.2852979302406311","0.2852979302406311","0.2852979302406311"
"15957","0.27946579456329346","0.27946579456329346","0.27946579456329346"
"15958","0.2883166968822479","0.2883166968822479","0.2883166968822479"
"15959","0.2913883328437805","0.2913883328437805","0.2913883328437805"
"15961","0.3095741868019104","0.3095741868019104","0.3095741868019104"
"15964","0.28630584478378296","0.28630584478378296","0.28630584478378296"
"15968","0.28302639722824097","0.28302639722824097","0.28302639722824097"
"15969","0.28780457377433777","0.28780457377433777","0.28780457377433777"
"15970","0.28002384305000305","0.28002384305000305","0.28002384305000305"
"15971","0.2732348144054413","0.2732348144054413","0.2732348144054413"
"15975","0.29546797275543213","0.29546797275543213","0.29546797275543213"
"15977","0.29527509212493896","0.29527509212493896","0.29527509212493896"
"15978","0.2774646580219269","0.2774646580219269","0.2774646580219269"
"15979","0.28873786330223083","0.28873786330223083","0.28873786330223083"
"15982","0.2727961242198944","0.2727961242198944","0.2727961242198944"
"15984","0.2910962402820587","0.2910962402820587","0.2910962402820587"
"15986","0.29884055256843567","0.29884055256843567","0.29884055256843567"
"15987","0.2873736023902893","0.2873736023902893","0.2873736023902893"
"15988","0.29478394985198975","0.29478394985198975","0.29478394985198975"
"15991","0.26850584149360657","0.26850584149360657","0.26850584149360657"
"15993","0.2921043932437897","0.2921043932437897","0.2921043932437897"
"15995","0.29784759879112244","0.29784759879112244","0.29784759879112244"
"15998","0.2904209792613983","0.2904209792613983","0.2904209792613983"
"15999","0.2976270616054535","0.2976270616054535","0.2976270616054535"
"16000","0.27707743644714355","0.27707743644714355","0.27707743644714355"
"16001","0.3171127438545227","0.3171127438545227","0.3171127438545227"
"16003","0.3062567710876465","0.3062567710876465","0.3062567710876465"
"16006","0.28453004360198975","0.28453004360198975","0.28453004360198975"
"16007","0.26661261916160583","0.26661261916160583","0.26661261916160583"
"16008","0.3070029616355896","0.3070029616355896","0.3070029616355896"
"16010","0.32265904545783997","0.32265904545783997","0.32265904545783997"
"16011","0.2615704834461212","0.2615704834461212","0.2615704834461212"
"16017","0.2763740122318268","0.2763740122318268","0.2763740122318268"
"16018","0.3000115752220154","0.3000115752220154","0.3000115752220154"
"16020","0.2907177805900574","0.2907177805900574","0.2907177805900574"
"16027","0.2839154899120331","0.2839154899120331","0.2839154899120331"
"16029","0.2934343218803406","0.2934343218803406","0.2934343218803406"
"16032","0.29431259632110596","0.29431259632110596","0.29431259632110596"
"16033","0.276988685131073","0.276988685131073","0.276988685131073"
"16034","0.29454857110977173","0.29454857110977173","0.29454857110977173"
"16035","0.30149561166763306","0.30149561166763306","0.30149561166763306"
"16036","0.2737058997154236","0.2737058997154236","0.2737058997154236"
"16037","0.35175082087516785","0.35175082087516785","0.35175082087516785"
"16039","0.2786511778831482","0.2786511778831482","0.2786511778831482"
"16040","0.30068397521972656","0.30068397521972656","0.30068397521972656"
"16041","0.2747485041618347","0.2747485041618347","0.2747485041618347"
"16042","0.26749691367149353","0.26749691367149353","0.26749691367149353"
"16044","0.32818400859832764","0.32818400859832764","0.32818400859832764"
"16045","0.3057478964328766","0.3057478964328766","0.3057478964328766"
"16047","0.2813721299171448","0.2813721299171448","0.2813721299171448"
"16052","0.2806512415409088","0.2806512415409088","0.2806512415409088"
"16053","0.29155829548835754","0.29155829548835754","0.29155829548835754"
"16054","0.2875681519508362","0.2875681519508362","0.2875681519508362"
"16057","0.28345468640327454","0.28345468640327454","0.28345468640327454"
"16058","0.27864959836006165","0.27864959836006165","0.27864959836006165"
"16060","0.2815021872520447","0.2815021872520447","0.2815021872520447"
"16061","0.2866714298725128","0.2866714298725128","0.2866714298725128"
"16064","0.32251670956611633","0.32251670956611633","0.32251670956611633"
"16065","0.2867051064968109","0.2867051064968109","0.2867051064968109"
"16066","0.29836705327033997","0.29836705327033997","0.29836705327033997"
"16071","0.28041401505470276","0.28041401505470276","0.28041401505470276"
"16074","0.26283082365989685","0.26283082365989685","0.26283082365989685"
"16081","0.26836690306663513","0.26836690306663513","0.26836690306663513"
"16082","0.28188708424568176","0.28188708424568176","0.28188708424568176"
"16088","0.29578453302383423","0.29578453302383423","0.29578453302383423"
"16090","0.27825823426246643","0.27825823426246643","0.27825823426246643"
"16091","0.3278464376926422","0.3278464376926422","0.3278464376926422"
"16095","0.28004366159439087","0.28004366159439087","0.28004366159439087"
"16096","0.30860161781311035","0.30860161781311035","0.30860161781311035"
"16098","0.3083637058734894","0.3083637058734894","0.3083637058734894"
"16099","0.30092841386795044","0.30092841386795044","0.30092841386795044"
"16101","0.3021486699581146","0.3021486699581146","0.3021486699581146"
"16102","0.2913815677165985","0.2913815677165985","0.2913815677165985"
"16103","0.28902655839920044","0.28902655839920044","0.28902655839920044"
"16104","0.2978120446205139","0.2978120446205139","0.2978120446205139"
"16106","0.29827603697776794","0.29827603697776794","0.29827603697776794"
"16107","0.29571351408958435","0.29571351408958435","0.29571351408958435"
"16108","0.2866048216819763","0.2866048216819763","0.2866048216819763"
"16109","0.28985151648521423","0.28985151648521423","0.28985151648521423"
"16110","0.2705077528953552","0.2705077528953552","0.2705077528953552"
"16111","0.3075793385505676","0.3075793385505676","0.3075793385505676"
"16113","0.285017728805542","0.285017728805542","0.285017728805542"
"16114","0.26777413487434387","0.26777413487434387","0.26777413487434387"
"16115","0.2632693648338318","0.2632693648338318","0.2632693648338318"
"16116","0.2723996341228485","0.2723996341228485","0.2723996341228485"
"16120","0.2615564465522766","0.2615564465522766","0.2615564465522766"
"16123","0.274509072303772","0.274509072303772","0.274509072303772"
"16124","0.27105361223220825","0.27105361223220825","0.27105361223220825"
"16126","0.30750080943107605","0.30750080943107605","0.30750080943107605"
"16127","0.30454424023628235","0.30454424023628235","0.30454424023628235"
"16129","0.302081823348999","0.302081823348999","0.302081823348999"
"16131","0.3087445795536041","0.3087445795536041","0.3087445795536041"
"16132","0.29392051696777344","0.29392051696777344","0.29392051696777344"
"16133","0.31674492359161377","0.31674492359161377","0.31674492359161377"
"16134","0.3039581775665283","0.3039581775665283","0.3039581775665283"
"16135","0.3215658366680145","0.3215658366680145","0.3215658366680145"
"16136","0.30693694949150085","0.30693694949150085","0.30693694949150085"
"16138","0.2851453125476837","0.2851453125476837","0.2851453125476837"
"16139","0.2923368513584137","0.2923368513584137","0.2923368513584137"
"16144","0.31730222702026367","0.31730222702026367","0.31730222702026367"
"16147","0.30977490544319153","0.30977490544319153","0.30977490544319153"
"16148","0.27705228328704834","0.27705228328704834","0.27705228328704834"
"16149","0.2653043270111084","0.2653043270111084","0.2653043270111084"
"16152","0.28398698568344116","0.28398698568344116","0.28398698568344116"
"16158","0.2789866626262665","0.2789866626262665","0.2789866626262665"
"16160","0.26776593923568726","0.26776593923568726","0.26776593923568726"
"16161","0.29720020294189453","0.29720020294189453","0.29720020294189453"
"16163","0.2838403880596161","0.2838403880596161","0.2838403880596161"
"16164","0.3080241084098816","0.3080241084098816","0.3080241084098816"
"16165","0.28516149520874023","0.28516149520874023","0.28516149520874023"
"16166","0.28385233879089355","0.28385233879089355","0.28385233879089355"
"16167","0.2958432734012604","0.2958432734012604","0.2958432734012604"
"16168","0.27569153904914856","0.27569153904914856","0.27569153904914856"
"16169","0.31734469532966614","0.31734469532966614","0.31734469532966614"
"16172","0.28900954127311707","0.28900954127311707","0.28900954127311707"
"16176","0.28947412967681885","0.28947412967681885","0.28947412967681885"
"16177","0.2817727029323578","0.2817727029323578","0.2817727029323578"
"16178","0.2738155424594879","0.2738155424594879","0.2738155424594879"
"16179","0.28194886445999146","0.28194886445999146","0.28194886445999146"
"16180","0.2763897776603699","0.2763897776603699","0.2763897776603699"
"16181","0.2672024071216583","0.2672024071216583","0.2672024071216583"
"16182","0.2728351056575775","0.2728351056575775","0.2728351056575775"
"16183","0.281276136636734","0.281276136636734","0.281276136636734"
"16185","0.26734912395477295","0.26734912395477295","0.26734912395477295"
"16187","0.2696201205253601","0.2696201205253601","0.2696201205253601"
"16188","0.278435617685318","0.278435617685318","0.278435617685318"
"16189","0.2705484628677368","0.2705484628677368","0.2705484628677368"
"16190","0.2736162543296814","0.2736162543296814","0.2736162543296814"
"16192","0.26393988728523254","0.26393988728523254","0.26393988728523254"
"16194","0.2730291187763214","0.2730291187763214","0.2730291187763214"
"16196","0.2684139907360077","0.2684139907360077","0.2684139907360077"
"16199","0.2850376069545746","0.2850376069545746","0.2850376069545746"
"16200","0.28688204288482666","0.28688204288482666","0.28688204288482666"
"16203","0.2963348925113678","0.2963348925113678","0.2963348925113678"
"16204","0.28727349638938904","0.28727349638938904","0.28727349638938904"
"16207","0.29532262682914734","0.29532262682914734","0.29532262682914734"
"16208","0.2865917682647705","0.2865917682647705","0.2865917682647705"
"16209","0.28236186504364014","0.28236186504364014","0.28236186504364014"
"16210","0.2791151702404022","0.2791151702404022","0.2791151702404022"
"16211","0.2749505043029785","0.2749505043029785","0.2749505043029785"
"16212","0.2882777452468872","0.2882777452468872","0.2882777452468872"
"16214","0.2735317051410675","0.2735317051410675","0.2735317051410675"
"16215","0.29735711216926575","0.29735711216926575","0.29735711216926575"
"16217","0.26765862107276917","0.26765862107276917","0.26765862107276917"
"16220","0.2820221483707428","0.2820221483707428","0.2820221483707428"
"16222","0.32100701332092285","0.32100701332092285","0.32100701332092285"
"16223","0.2747662365436554","0.2747662365436554","0.2747662365436554"
"16226","0.2964887022972107","0.2964887022972107","0.2964887022972107"
"16228","0.294624000787735","0.294624000787735","0.294624000787735"
"16229","0.2985037863254547","0.2985037863254547","0.2985037863254547"
"16233","0.26933345198631287","0.26933345198631287","0.26933345198631287"
"16236","0.276688814163208","0.276688814163208","0.276688814163208"
"16238","0.2744963467121124","0.2744963467121124","0.2744963467121124"
"16240","0.3336502015590668","0.3336502015590668","0.3336502015590668"
"16241","0.3034988343715668","0.3034988343715668","0.3034988343715668"
"16243","0.28613319993019104","0.28613319993019104","0.28613319993019104"
"16245","0.28133100271224976","0.28133100271224976","0.28133100271224976"
"16247","0.2791219651699066","0.2791219651699066","0.2791219651699066"
"16250","0.2728511393070221","0.2728511393070221","0.2728511393070221"
"16253","0.2639141082763672","0.2639141082763672","0.2639141082763672"
"16258","0.27570801973342896","0.27570801973342896","0.27570801973342896"
"16259","0.2869035601615906","0.2869035601615906","0.2869035601615906"
"16260","0.265433132648468","0.265433132648468","0.265433132648468"
"16261","0.3195459842681885","0.3195459842681885","0.3195459842681885"
"16262","0.2877470850944519","0.2877470850944519","0.2877470850944519"
"16264","0.29859253764152527","0.29859253764152527","0.29859253764152527"
"16265","0.2956225574016571","0.2956225574016571","0.2956225574016571"
"16266","0.2829483151435852","0.2829483151435852","0.2829483151435852"
"16268","0.3037908375263214","0.3037908375263214","0.3037908375263214"
"16269","0.2818242013454437","0.2818242013454437","0.2818242013454437"
"16275","0.2954595685005188","0.2954595685005188","0.2954595685005188"
"16277","0.27736926078796387","0.27736926078796387","0.27736926078796387"
"16278","0.29030972719192505","0.29030972719192505","0.29030972719192505"
"16280","0.282878041267395","0.282878041267395","0.282878041267395"
"16283","0.29370900988578796","0.29370900988578796","0.29370900988578796"
"16289","0.2878548204898834","0.2878548204898834","0.2878548204898834"
"16290","0.28573742508888245","0.28573742508888245","0.28573742508888245"
"16291","0.28325778245925903","0.28325778245925903","0.28325778245925903"
"16292","0.28590548038482666","0.28590548038482666","0.28590548038482666"
"16293","0.28188779950141907","0.28188779950141907","0.28188779950141907"
"16294","0.2981553375720978","0.2981553375720978","0.2981553375720978"
"16295","0.2932232618331909","0.2932232618331909","0.2932232618331909"
"16296","0.3089551031589508","0.3089551031589508","0.3089551031589508"
"16297","0.30035799741744995","0.30035799741744995","0.30035799741744995"
"16298","0.2728206217288971","0.2728206217288971","0.2728206217288971"
