"Step","sleek-thunder-73 - global gradient norm","sleek-thunder-73 - global gradient norm__MIN","sleek-thunder-73 - global gradient norm__MAX"
"11969","1140.340576171875","1140.340576171875","1140.340576171875"
"11970","1818.5574951171875","1818.5574951171875","1818.5574951171875"
"11971","1203.3421630859375","1203.3421630859375","1203.3421630859375"
"11972","2228.197021484375","2228.197021484375","2228.197021484375"
"11973","1343.699951171875","1343.699951171875","1343.699951171875"
"11974","1591.8199462890625","1591.8199462890625","1591.8199462890625"
"11975","1503.1217041015625","1503.1217041015625","1503.1217041015625"
"11977","1860.2818603515625","1860.2818603515625","1860.2818603515625"
"11978","1445.833251953125","1445.833251953125","1445.833251953125"
"11979","1253.824951171875","1253.824951171875","1253.824951171875"
"11980","1802.0428466796875","1802.0428466796875","1802.0428466796875"
"11981","1470.21630859375","1470.21630859375","1470.21630859375"
"11982","1859.530029296875","1859.530029296875","1859.530029296875"
"11983","1102.600341796875","1102.600341796875","1102.600341796875"
"11987","1648.873046875","1648.873046875","1648.873046875"
"11989","1923.9010009765625","1923.9010009765625","1923.9010009765625"
"11990","1410.7513427734375","1410.7513427734375","1410.7513427734375"
"11991","1596.1641845703125","1596.1641845703125","1596.1641845703125"
"11992","1210.35400390625","1210.35400390625","1210.35400390625"
"11993","1500.2396240234375","1500.2396240234375","1500.2396240234375"
"11994","1401.7420654296875","1401.7420654296875","1401.7420654296875"
"11995","1468.5762939453125","1468.5762939453125","1468.5762939453125"
"11998","1444.8504638671875","1444.8504638671875","1444.8504638671875"
"11999","746.386474609375","746.386474609375","746.386474609375"
"12000","1217.4088134765625","1217.4088134765625","1217.4088134765625"
"12001","1696.25830078125","1696.25830078125","1696.25830078125"
"12002","1121.1568603515625","1121.1568603515625","1121.1568603515625"
"12004","1362.6256103515625","1362.6256103515625","1362.6256103515625"
"12005","998.09130859375","998.09130859375","998.09130859375"
"12007","986.7554321289062","986.7554321289062","986.7554321289062"
"12010","748.7728881835938","748.7728881835938","748.7728881835938"
"12011","1299.886962890625","1299.886962890625","1299.886962890625"
"12013","888.7359008789062","888.7359008789062","888.7359008789062"
"12015","1496.94970703125","1496.94970703125","1496.94970703125"
"12016","1008.204833984375","1008.204833984375","1008.204833984375"
"12017","807.0586547851562","807.0586547851562","807.0586547851562"
"12019","1995.341552734375","1995.341552734375","1995.341552734375"
"12020","1511.5235595703125","1511.5235595703125","1511.5235595703125"
"12021","2728.627685546875","2728.627685546875","2728.627685546875"
"12023","2149.31640625","2149.31640625","2149.31640625"
"12031","1539.3985595703125","1539.3985595703125","1539.3985595703125"
"12032","5356.55078125","5356.55078125","5356.55078125"
"12035","3607.716552734375","3607.716552734375","3607.716552734375"
"12037","1975.940673828125","1975.940673828125","1975.940673828125"
"12038","4034.648193359375","4034.648193359375","4034.648193359375"
"12041","6502.17724609375","6502.17724609375","6502.17724609375"
"12042","8100.97265625","8100.97265625","8100.97265625"
"12043","5164.02734375","5164.02734375","5164.02734375"
"12044","3445.410400390625","3445.410400390625","3445.410400390625"
"12045","3486.059814453125","3486.059814453125","3486.059814453125"
"12046","2801.421875","2801.421875","2801.421875"
"12048","7920.01416015625","7920.01416015625","7920.01416015625"
"12050","7900.92529296875","7900.92529296875","7900.92529296875"
"12052","9869.287109375","9869.287109375","9869.287109375"
"12053","10434.974609375","10434.974609375","10434.974609375"
"12054","7180.71142578125","7180.71142578125","7180.71142578125"
"12055","18849.2265625","18849.2265625","18849.2265625"
"12063","17402.634765625","17402.634765625","17402.634765625"
"12065","25966.322265625","25966.322265625","25966.322265625"
"12069","23623.94921875","23623.94921875","23623.94921875"
"12070","27958.552734375","27958.552734375","27958.552734375"
"12071","27660.611328125","27660.611328125","27660.611328125"
"12072","19420.029296875","19420.029296875","19420.029296875"
"12075","18846.65625","18846.65625","18846.65625"
"12077","14133.1162109375","14133.1162109375","14133.1162109375"
"12079","16379.7412109375","16379.7412109375","16379.7412109375"
"12084","15029.3916015625","15029.3916015625","15029.3916015625"
"12085","15779.2138671875","15779.2138671875","15779.2138671875"
"12088","14672.521484375","14672.521484375","14672.521484375"
"12090","11675.263671875","11675.263671875","11675.263671875"
"12092","17455.779296875","17455.779296875","17455.779296875"
"12093","10180.9443359375","10180.9443359375","10180.9443359375"
"12094","19819.130859375","19819.130859375","19819.130859375"
"12096","6647.11669921875","6647.11669921875","6647.11669921875"
"12097","21159.357421875","21159.357421875","21159.357421875"
"12099","14976.6240234375","14976.6240234375","14976.6240234375"
"12100","20440.35546875","20440.35546875","20440.35546875"
"12101","21772.8359375","21772.8359375","21772.8359375"
"12102","17957.42578125","17957.42578125","17957.42578125"
"12103","12199.4921875","12199.4921875","12199.4921875"
"12104","15185.7900390625","15185.7900390625","15185.7900390625"
"12108","13511.853515625","13511.853515625","13511.853515625"
"12110","20584.62109375","20584.62109375","20584.62109375"
"12111","16104.1875","16104.1875","16104.1875"
"12112","13598.1962890625","13598.1962890625","13598.1962890625"
"12114","26015.02734375","26015.02734375","26015.02734375"
"12119","132883.21875","132883.21875","132883.21875"
"12120","20140.623046875","20140.623046875","20140.623046875"
"12121","25056.078125","25056.078125","25056.078125"
"12122","18546.4921875","18546.4921875","18546.4921875"
"12123","28942.48046875","28942.48046875","28942.48046875"
"12124","21354.1953125","21354.1953125","21354.1953125"
"12125","17097.77734375","17097.77734375","17097.77734375"
"12127","19447.291015625","19447.291015625","19447.291015625"
"12128","13527.2744140625","13527.2744140625","13527.2744140625"
"12129","11151.8857421875","11151.8857421875","11151.8857421875"
"12131","9546.2880859375","9546.2880859375","9546.2880859375"
"12132","9074.7216796875","9074.7216796875","9074.7216796875"
"12133","16152.3056640625","16152.3056640625","16152.3056640625"
"12135","8595.72265625","8595.72265625","8595.72265625"
"12136","10854.7861328125","10854.7861328125","10854.7861328125"
"12138","8544.322265625","8544.322265625","8544.322265625"
"12139","25624.7890625","25624.7890625","25624.7890625"
"12140","22009.521484375","22009.521484375","22009.521484375"
"12141","16778.046875","16778.046875","16778.046875"
"12142","16896.236328125","16896.236328125","16896.236328125"
"12143","16581.15625","16581.15625","16581.15625"
"12144","11774.0361328125","11774.0361328125","11774.0361328125"
"12145","19093.69140625","19093.69140625","19093.69140625"
"12147","11713.21484375","11713.21484375","11713.21484375"
"12148","8938.34375","8938.34375","8938.34375"
"12149","8495.5302734375","8495.5302734375","8495.5302734375"
"12151","14736.4931640625","14736.4931640625","14736.4931640625"
"12152","10547.73828125","10547.73828125","10547.73828125"
"12153","8125.01904296875","8125.01904296875","8125.01904296875"
"12154","13138.33984375","13138.33984375","13138.33984375"
"12155","23252.529296875","23252.529296875","23252.529296875"
"12159","106014.953125","106014.953125","106014.953125"
"12160","102597.2265625","102597.2265625","102597.2265625"
"12163","38292.9765625","38292.9765625","38292.9765625"
"12164","44420.16015625","44420.16015625","44420.16015625"
"12167","31432.77734375","31432.77734375","31432.77734375"
"12168","28565.216796875","28565.216796875","28565.216796875"
"12169","28779.83203125","28779.83203125","28779.83203125"
"12171","41331.3203125","41331.3203125","41331.3203125"
"12173","23976.076171875","23976.076171875","23976.076171875"
"12176","48217.79296875","48217.79296875","48217.79296875"
"12177","23348.162109375","23348.162109375","23348.162109375"
"12180","21187.767578125","21187.767578125","21187.767578125"
"12181","61812.84765625","61812.84765625","61812.84765625"
"12182","34274","34274","34274"
"12184","69614.859375","69614.859375","69614.859375"
"12185","74010.3359375","74010.3359375","74010.3359375"
"12186","99465.71875","99465.71875","99465.71875"
"12187","62179.59375","62179.59375","62179.59375"
"12190","39145.1875","39145.1875","39145.1875"
"12191","89666.15625","89666.15625","89666.15625"
"12192","65380.8125","65380.8125","65380.8125"
"12193","88610.5625","88610.5625","88610.5625"
"12196","73897.3984375","73897.3984375","73897.3984375"
"12199","34591.7890625","34591.7890625","34591.7890625"
"12201","110522.328125","110522.328125","110522.328125"
"12202","52322.58984375","52322.58984375","52322.58984375"
"12204","113771.84375","113771.84375","113771.84375"
"12205","91858.8828125","91858.8828125","91858.8828125"
"12206","13153.205078125","13153.205078125","13153.205078125"
"12207","75251.9140625","75251.9140625","75251.9140625"
"12208","57800.98828125","57800.98828125","57800.98828125"
"12211","32869.95703125","32869.95703125","32869.95703125"
"12213","75273.4921875","75273.4921875","75273.4921875"
"12216","60676.046875","60676.046875","60676.046875"
"12217","41241.0390625","41241.0390625","41241.0390625"
"12218","17839.158203125","17839.158203125","17839.158203125"
"12219","91098.484375","91098.484375","91098.484375"
"12220","87237.296875","87237.296875","87237.296875"
"12221","11320.4521484375","11320.4521484375","11320.4521484375"
"12222","106055.3984375","106055.3984375","106055.3984375"
"12224","56844.78125","56844.78125","56844.78125"
"12225","75116.78125","75116.78125","75116.78125"
"12228","42576.37890625","42576.37890625","42576.37890625"
"12230","12051.6689453125","12051.6689453125","12051.6689453125"
"12234","47454.1015625","47454.1015625","47454.1015625"
"12237","29441.416015625","29441.416015625","29441.416015625"
"12239","6208.033203125","6208.033203125","6208.033203125"
"12240","44966.97265625","44966.97265625","44966.97265625"
"12243","36443.8359375","36443.8359375","36443.8359375"
"12245","22581.837890625","22581.837890625","22581.837890625"
"12250","24507.5703125","24507.5703125","24507.5703125"
"12252","27522.859375","27522.859375","27522.859375"
"12254","19220.734375","19220.734375","19220.734375"
"12255","13116.966796875","13116.966796875","13116.966796875"
"12256","18232.498046875","18232.498046875","18232.498046875"
"12257","6801.39697265625","6801.39697265625","6801.39697265625"
"12258","19822.20703125","19822.20703125","19822.20703125"
"12259","20217.62109375","20217.62109375","20217.62109375"
"12260","9916.7333984375","9916.7333984375","9916.7333984375"
"12268","13513.5595703125","13513.5595703125","13513.5595703125"
"12270","9910.3330078125","9910.3330078125","9910.3330078125"
"12271","5165.583984375","5165.583984375","5165.583984375"
"12272","11461.7255859375","11461.7255859375","11461.7255859375"
"12273","9447.103515625","9447.103515625","9447.103515625"
"12275","7686.21142578125","7686.21142578125","7686.21142578125"
"12277","22601.9453125","22601.9453125","22601.9453125"
"12278","13913.1064453125","13913.1064453125","13913.1064453125"
"12279","30653.392578125","30653.392578125","30653.392578125"
"12282","7641.2607421875","7641.2607421875","7641.2607421875"
"12283","8474.529296875","8474.529296875","8474.529296875"
"12288","31464.923828125","31464.923828125","31464.923828125"
"12291","6893.43994140625","6893.43994140625","6893.43994140625"
"12292","12010.54296875","12010.54296875","12010.54296875"
"12293","8389.91796875","8389.91796875","8389.91796875"
"12296","10206.8193359375","10206.8193359375","10206.8193359375"
"12300","47438.5390625","47438.5390625","47438.5390625"
"12301","43342.31640625","43342.31640625","43342.31640625"
"12302","27234.171875","27234.171875","27234.171875"
"12303","25544.515625","25544.515625","25544.515625"
"12304","15886.2685546875","15886.2685546875","15886.2685546875"
"12305","14018.87109375","14018.87109375","14018.87109375"
"12308","29724.58203125","29724.58203125","29724.58203125"
"12309","27702.3515625","27702.3515625","27702.3515625"
"12311","13315.54296875","13315.54296875","13315.54296875"
"12312","17347.1171875","17347.1171875","17347.1171875"
"12319","30535.25","30535.25","30535.25"
"12326","17417.830078125","17417.830078125","17417.830078125"
"12328","22758.751953125","22758.751953125","22758.751953125"
"12330","13262.564453125","13262.564453125","13262.564453125"
"12332","25119.21484375","25119.21484375","25119.21484375"
"12334","15416.330078125","15416.330078125","15416.330078125"
"12335","19741.669921875","19741.669921875","19741.669921875"
"12337","19431.0234375","19431.0234375","19431.0234375"
"12338","30373.142578125","30373.142578125","30373.142578125"
"12340","6306.49951171875","6306.49951171875","6306.49951171875"
"12342","20334.38671875","20334.38671875","20334.38671875"
"12343","19286.826171875","19286.826171875","19286.826171875"
"12345","13051.7158203125","13051.7158203125","13051.7158203125"
"12347","20285.08984375","20285.08984375","20285.08984375"
"12348","24174.91015625","24174.91015625","24174.91015625"
"12349","22280.28125","22280.28125","22280.28125"
"12351","21167.544921875","21167.544921875","21167.544921875"
"12352","39124.0625","39124.0625","39124.0625"
"12354","32762.904296875","32762.904296875","32762.904296875"
"12356","36756.3671875","36756.3671875","36756.3671875"
"12357","28880.359375","28880.359375","28880.359375"
"12358","48806.23828125","48806.23828125","48806.23828125"
"12359","48735.1875","48735.1875","48735.1875"
"12361","18822.51953125","18822.51953125","18822.51953125"
"12363","43143.265625","43143.265625","43143.265625"
"12364","47601.6640625","47601.6640625","47601.6640625"
"12366","30340.388671875","30340.388671875","30340.388671875"
"12367","18859.6953125","18859.6953125","18859.6953125"
"12369","57593.53125","57593.53125","57593.53125"
"12370","31110.421875","31110.421875","31110.421875"
"12371","29096.3046875","29096.3046875","29096.3046875"
"12372","54746.84765625","54746.84765625","54746.84765625"
"12375","54742.6796875","54742.6796875","54742.6796875"
"12376","32064.87109375","32064.87109375","32064.87109375"
"12377","19234.751953125","19234.751953125","19234.751953125"
"12379","63174.30859375","63174.30859375","63174.30859375"
"12385","57117.52734375","57117.52734375","57117.52734375"
"12387","5143.330078125","5143.330078125","5143.330078125"
"12388","65466.9296875","65466.9296875","65466.9296875"
"12390","43912.05078125","43912.05078125","43912.05078125"
"12394","50479.39453125","50479.39453125","50479.39453125"
"12395","39963.98828125","39963.98828125","39963.98828125"
"12396","45214.6484375","45214.6484375","45214.6484375"
"12398","33581.33203125","33581.33203125","33581.33203125"
"12400","54789.93359375","54789.93359375","54789.93359375"
"12402","26091.359375","26091.359375","26091.359375"
"12403","21972.6171875","21972.6171875","21972.6171875"
"12404","47555.15625","47555.15625","47555.15625"
"12405","36874.52734375","36874.52734375","36874.52734375"
"12406","41174.57421875","41174.57421875","41174.57421875"
"12407","40359.234375","40359.234375","40359.234375"
"12408","26127.478515625","26127.478515625","26127.478515625"
"12409","14882.427734375","14882.427734375","14882.427734375"
"12410","57492.9921875","57492.9921875","57492.9921875"
"12411","54471.546875","54471.546875","54471.546875"
"12413","17394.978515625","17394.978515625","17394.978515625"
"12414","35116.5078125","35116.5078125","35116.5078125"
"12416","54992.359375","54992.359375","54992.359375"
"12417","53461.28515625","53461.28515625","53461.28515625"
"12419","28108.84375","28108.84375","28108.84375"
"12420","11817.7109375","11817.7109375","11817.7109375"
"12421","11215.216796875","11215.216796875","11215.216796875"
"12422","24089.189453125","24089.189453125","24089.189453125"
"12428","43596.4921875","43596.4921875","43596.4921875"
"12430","35410.30078125","35410.30078125","35410.30078125"
"12432","18676.490234375","18676.490234375","18676.490234375"
"12435","23264.73046875","23264.73046875","23264.73046875"
"12436","35847.3828125","35847.3828125","35847.3828125"
"12437","34676.5390625","34676.5390625","34676.5390625"
"12439","14891.658203125","14891.658203125","14891.658203125"
"12440","30054.7109375","30054.7109375","30054.7109375"
"12441","20363.2734375","20363.2734375","20363.2734375"
"12442","33915.3671875","33915.3671875","33915.3671875"
"12447","20788.943359375","20788.943359375","20788.943359375"
"12448","29631.400390625","29631.400390625","29631.400390625"
"12449","28906.421875","28906.421875","28906.421875"
"12451","11229.69921875","11229.69921875","11229.69921875"
"12452","26079.45703125","26079.45703125","26079.45703125"
"12453","18222.912109375","18222.912109375","18222.912109375"
"12454","26661.11328125","26661.11328125","26661.11328125"
"12456","13044.16796875","13044.16796875","13044.16796875"
"12457","9688.1025390625","9688.1025390625","9688.1025390625"
"12458","26815.443359375","26815.443359375","26815.443359375"
"12459","20592.08984375","20592.08984375","20592.08984375"
"12463","11115.904296875","11115.904296875","11115.904296875"
"12464","23477.55078125","23477.55078125","23477.55078125"
"12465","18272.9765625","18272.9765625","18272.9765625"
"12469","12663.416015625","12663.416015625","12663.416015625"
"12470","20149.48046875","20149.48046875","20149.48046875"
"12471","17365.73046875","17365.73046875","17365.73046875"
"12474","17023.017578125","17023.017578125","17023.017578125"
"12475","13738.685546875","13738.685546875","13738.685546875"
"12478","14372.666015625","14372.666015625","14372.666015625"
"12481","15954.0810546875","15954.0810546875","15954.0810546875"
"12482","13793.2265625","13793.2265625","13793.2265625"
"12484","17827.986328125","17827.986328125","17827.986328125"
"12485","15335.04296875","15335.04296875","15335.04296875"
"12487","10381.025390625","10381.025390625","10381.025390625"
"12488","15853.1513671875","15853.1513671875","15853.1513671875"
"12489","13035.1318359375","13035.1318359375","13035.1318359375"
"12490","13041.833984375","13041.833984375","13041.833984375"
"12491","11643.357421875","11643.357421875","11643.357421875"
"12493","8511.0263671875","8511.0263671875","8511.0263671875"
"12494","16457.294921875","16457.294921875","16457.294921875"
"12495","15739.634765625","15739.634765625","15739.634765625"
"12496","6935.568359375","6935.568359375","6935.568359375"
"12498","20371.798828125","20371.798828125","20371.798828125"
"12500","6204.38818359375","6204.38818359375","6204.38818359375"
"12501","5082.23095703125","5082.23095703125","5082.23095703125"
"12502","18409.72265625","18409.72265625","18409.72265625"
"12504","11290.4072265625","11290.4072265625","11290.4072265625"
"12505","11838.2431640625","11838.2431640625","11838.2431640625"
"12506","10127.6611328125","10127.6611328125","10127.6611328125"
"12507","5424.45751953125","5424.45751953125","5424.45751953125"
"12510","2386.620361328125","2386.620361328125","2386.620361328125"
"12514","20785.109375","20785.109375","20785.109375"
"12516","19738.138671875","19738.138671875","19738.138671875"
"12517","15844.576171875","15844.576171875","15844.576171875"
"12518","10532.56640625","10532.56640625","10532.56640625"
"12519","12718.2119140625","12718.2119140625","12718.2119140625"
"12520","7047.96044921875","7047.96044921875","7047.96044921875"
"12521","4122.87158203125","4122.87158203125","4122.87158203125"
"12522","15228.1640625","15228.1640625","15228.1640625"
"12524","15584.912109375","15584.912109375","15584.912109375"
"12529","11284.7861328125","11284.7861328125","11284.7861328125"
"12530","5867.1962890625","5867.1962890625","5867.1962890625"
"12531","17968.5625","17968.5625","17968.5625"
"12533","4535.48876953125","4535.48876953125","4535.48876953125"
"12534","9128.0361328125","9128.0361328125","9128.0361328125"
"12535","5612.99169921875","5612.99169921875","5612.99169921875"
"12536","2601.04052734375","2601.04052734375","2601.04052734375"
"12538","8316.4208984375","8316.4208984375","8316.4208984375"
"12540","11217.736328125","11217.736328125","11217.736328125"
"12544","4184.17333984375","4184.17333984375","4184.17333984375"
"12545","21572.787109375","21572.787109375","21572.787109375"
"12547","10362.5625","10362.5625","10362.5625"
"12548","17078.130859375","17078.130859375","17078.130859375"
"12550","14673.6962890625","14673.6962890625","14673.6962890625"
"12551","6780.07763671875","6780.07763671875","6780.07763671875"
"12554","4291.66650390625","4291.66650390625","4291.66650390625"
"12555","7164.22900390625","7164.22900390625","7164.22900390625"
"12557","11302.177734375","11302.177734375","11302.177734375"
"12559","5660.81201171875","5660.81201171875","5660.81201171875"
"12561","7353.26416015625","7353.26416015625","7353.26416015625"
"12562","4826.8427734375","4826.8427734375","4826.8427734375"
"12563","10012.6826171875","10012.6826171875","10012.6826171875"
"12564","9748.4990234375","9748.4990234375","9748.4990234375"
"12565","3200.346435546875","3200.346435546875","3200.346435546875"
"12568","8871.458984375","8871.458984375","8871.458984375"
"12569","5156.12060546875","5156.12060546875","5156.12060546875"
"12572","4266.90673828125","4266.90673828125","4266.90673828125"
"12573","9429.248046875","9429.248046875","9429.248046875"
"12575","3369.912353515625","3369.912353515625","3369.912353515625"
"12576","2842.498291015625","2842.498291015625","2842.498291015625"
"12577","8705.0302734375","8705.0302734375","8705.0302734375"
"12579","6609.8037109375","6609.8037109375","6609.8037109375"
"12582","12648.607421875","12648.607421875","12648.607421875"
"12583","14540.0537109375","14540.0537109375","14540.0537109375"
"12587","45297.88671875","45297.88671875","45297.88671875"
"12588","30092.55859375","30092.55859375","30092.55859375"
"12589","33626.15234375","33626.15234375","33626.15234375"
"12592","23792.234375","23792.234375","23792.234375"
"12593","37422.84765625","37422.84765625","37422.84765625"
"12595","44068.33203125","44068.33203125","44068.33203125"
"12596","121629.125","121629.125","121629.125"
"12598","472175.40625","472175.40625","472175.40625"
"12602","15923.6689453125","15923.6689453125","15923.6689453125"
"12604","16535.28515625","16535.28515625","16535.28515625"
"12607","308423.84375","308423.84375","308423.84375"
"12609","18973.09375","18973.09375","18973.09375"
"12612","7960.8193359375","7960.8193359375","7960.8193359375"
"12614","106822.3515625","106822.3515625","106822.3515625"
"12616","1070422.5","1070422.5","1070422.5"
"12618","24382762","24382762","24382762"
"12620","13262028","13262028","13262028"
"12621","632787.5625","632787.5625","632787.5625"
"12622","613063.375","613063.375","613063.375"
"12624","798018.125","798018.125","798018.125"
"12625","673956.1875","673956.1875","673956.1875"
"12626","935857.5625","935857.5625","935857.5625"
"12628","501096.71875","501096.71875","501096.71875"
"12631","428789.5","428789.5","428789.5"
"12632","366479.9375","366479.9375","366479.9375"
"12633","182151.40625","182151.40625","182151.40625"
"12634","98287.0078125","98287.0078125","98287.0078125"
"12636","81980.921875","81980.921875","81980.921875"
"12638","57400.33203125","57400.33203125","57400.33203125"
"12639","53016.953125","53016.953125","53016.953125"
"12640","45976.7109375","45976.7109375","45976.7109375"
"12641","39949.41015625","39949.41015625","39949.41015625"
"12642","34726.30078125","34726.30078125","34726.30078125"
"12644","34111.25390625","34111.25390625","34111.25390625"
"12645","35184.99609375","35184.99609375","35184.99609375"
"12646","38778.796875","38778.796875","38778.796875"
"12649","42900.08203125","42900.08203125","42900.08203125"
"12651","37852.7890625","37852.7890625","37852.7890625"
"12653","37372.38671875","37372.38671875","37372.38671875"
"12654","37182.52734375","37182.52734375","37182.52734375"
"12655","38367.234375","38367.234375","38367.234375"
"12657","34173.3671875","34173.3671875","34173.3671875"
"12658","34060.10546875","34060.10546875","34060.10546875"
"12659","34611.40625","34611.40625","34611.40625"
"12660","32610.89453125","32610.89453125","32610.89453125"
"12664","27033.27734375","27033.27734375","27033.27734375"
"12665","26286.60546875","26286.60546875","26286.60546875"
"12666","20099.548828125","20099.548828125","20099.548828125"
"12667","20258.935546875","20258.935546875","20258.935546875"
"12668","22765.822265625","22765.822265625","22765.822265625"
"12669","27174.04296875","27174.04296875","27174.04296875"
"12670","23615.603515625","23615.603515625","23615.603515625"
"12671","21497.4921875","21497.4921875","21497.4921875"
"12673","20751.333984375","20751.333984375","20751.333984375"
"12678","98945.1484375","98945.1484375","98945.1484375"
"12679","58228.40234375","58228.40234375","58228.40234375"
"12681","56551.05859375","56551.05859375","56551.05859375"
"12682","53807.88671875","53807.88671875","53807.88671875"
"12684","68213.3125","68213.3125","68213.3125"
"12685","93209.703125","93209.703125","93209.703125"
"12690","27328.275390625","27328.275390625","27328.275390625"
"12691","63312.74609375","63312.74609375","63312.74609375"
"12692","88868.2109375","88868.2109375","88868.2109375"
"12693","69804.6328125","69804.6328125","69804.6328125"
"12695","47188.21875","47188.21875","47188.21875"
"12696","41556.18359375","41556.18359375","41556.18359375"
"12698","38425.13671875","38425.13671875","38425.13671875"
"12704","18127.396484375","18127.396484375","18127.396484375"
"12706","10496.33203125","10496.33203125","10496.33203125"
"12708","17130.861328125","17130.861328125","17130.861328125"
"12709","12920.4853515625","12920.4853515625","12920.4853515625"
"12710","56939.5703125","56939.5703125","56939.5703125"
"12711","13784.0751953125","13784.0751953125","13784.0751953125"
"12713","37973.109375","37973.109375","37973.109375"
"12715","77425.9609375","77425.9609375","77425.9609375"
"12716","12319.4541015625","12319.4541015625","12319.4541015625"
"12717","71169.375","71169.375","71169.375"
"12720","87216.7578125","87216.7578125","87216.7578125"
"12721","68242.96875","68242.96875","68242.96875"
"12724","58631.90234375","58631.90234375","58631.90234375"
"12725","12717.2421875","12717.2421875","12717.2421875"
"12727","90478.53125","90478.53125","90478.53125"
"12728","59038.83984375","59038.83984375","59038.83984375"
"12729","21703.265625","21703.265625","21703.265625"
"12730","45507.02734375","45507.02734375","45507.02734375"
"12731","37973.9921875","37973.9921875","37973.9921875"
"12733","42654.1640625","42654.1640625","42654.1640625"
"12734","6934.7763671875","6934.7763671875","6934.7763671875"
"12736","38463.90625","38463.90625","38463.90625"
"12737","25351.8046875","25351.8046875","25351.8046875"
"12739","29640.857421875","29640.857421875","29640.857421875"
"12740","24451.6796875","24451.6796875","24451.6796875"
"12741","35170.87890625","35170.87890625","35170.87890625"
"12749","23181.560546875","23181.560546875","23181.560546875"
"12750","28301.248046875","28301.248046875","28301.248046875"
"12751","24219.76953125","24219.76953125","24219.76953125"
"12752","19046.548828125","19046.548828125","19046.548828125"
"12753","28521.505859375","28521.505859375","28521.505859375"
"12754","26726.322265625","26726.322265625","26726.322265625"
"12755","16664.916015625","16664.916015625","16664.916015625"
"12756","17072.90234375","17072.90234375","17072.90234375"
"12757","162063.734375","162063.734375","162063.734375"
"12760","19682.369140625","19682.369140625","19682.369140625"
"12762","17660.55859375","17660.55859375","17660.55859375"
"12763","9907.2841796875","9907.2841796875","9907.2841796875"
"12764","18836.212890625","18836.212890625","18836.212890625"
"12765","16948.056640625","16948.056640625","16948.056640625"
"12766","12224.7529296875","12224.7529296875","12224.7529296875"
"12769","8998.6650390625","8998.6650390625","8998.6650390625"
"12770","16589.53125","16589.53125","16589.53125"
"12773","22314.58203125","22314.58203125","22314.58203125"
"12774","9501.2275390625","9501.2275390625","9501.2275390625"
"12776","16577.921875","16577.921875","16577.921875"
"12777","31585.318359375","31585.318359375","31585.318359375"
"12778","29338.576171875","29338.576171875","29338.576171875"
"12779","8075.37353515625","8075.37353515625","8075.37353515625"
"12780","19656.59765625","19656.59765625","19656.59765625"
"12781","16156.498046875","16156.498046875","16156.498046875"
"12782","17342.0859375","17342.0859375","17342.0859375"
"12783","17011.53515625","17011.53515625","17011.53515625"
"12784","5879.05517578125","5879.05517578125","5879.05517578125"
"12792","9246.4228515625","9246.4228515625","9246.4228515625"
"12794","14392.33984375","14392.33984375","14392.33984375"
"12795","5486.15966796875","5486.15966796875","5486.15966796875"
"12797","12407.3056640625","12407.3056640625","12407.3056640625"
"12804","5862.98828125","5862.98828125","5862.98828125"
"12805","3731.353759765625","3731.353759765625","3731.353759765625"
"12807","5364.0751953125","5364.0751953125","5364.0751953125"
"12811","7426.853515625","7426.853515625","7426.853515625"
"12812","4699.2529296875","4699.2529296875","4699.2529296875"
"12814","6502.3642578125","6502.3642578125","6502.3642578125"
"12816","3729.50537109375","3729.50537109375","3729.50537109375"
"12818","31770.455078125","31770.455078125","31770.455078125"
"12819","61246.05078125","61246.05078125","61246.05078125"
"12820","9209.3291015625","9209.3291015625","9209.3291015625"
"12821","14880.4970703125","14880.4970703125","14880.4970703125"
"12822","7383.27587890625","7383.27587890625","7383.27587890625"
"12824","4157.59033203125","4157.59033203125","4157.59033203125"
"12829","4138.1865234375","4138.1865234375","4138.1865234375"
"12831","3739.037109375","3739.037109375","3739.037109375"
"12832","4603.1474609375","4603.1474609375","4603.1474609375"
"12833","3327.62109375","3327.62109375","3327.62109375"
"12835","5481.30224609375","5481.30224609375","5481.30224609375"
"12838","5115.67138671875","5115.67138671875","5115.67138671875"
"12839","7080.142578125","7080.142578125","7080.142578125"
"12841","3181.0419921875","3181.0419921875","3181.0419921875"
"12843","6841.93359375","6841.93359375","6841.93359375"
"12845","4398.13134765625","4398.13134765625","4398.13134765625"
"12848","7447.85009765625","7447.85009765625","7447.85009765625"
"12850","8376.0283203125","8376.0283203125","8376.0283203125"
"12851","9219.2265625","9219.2265625","9219.2265625"
"12854","39667.75","39667.75","39667.75"
"12855","44108.6171875","44108.6171875","44108.6171875"
"12857","33014.14453125","33014.14453125","33014.14453125"
"12858","31366.80078125","31366.80078125","31366.80078125"
"12860","20367.40625","20367.40625","20367.40625"
"12863","247294.9375","247294.9375","247294.9375"
"12868","85716.5390625","85716.5390625","85716.5390625"
"12869","124048.703125","124048.703125","124048.703125"
"12872","40936.2890625","40936.2890625","40936.2890625"
"12873","47995.51171875","47995.51171875","47995.51171875"
"12874","56492.12890625","56492.12890625","56492.12890625"
"12879","23477.80859375","23477.80859375","23477.80859375"
"12880","33006.0859375","33006.0859375","33006.0859375"
"12881","24257.615234375","24257.615234375","24257.615234375"
"12882","57631.21875","57631.21875","57631.21875"
"12884","13381.513671875","13381.513671875","13381.513671875"
