"Step","sleek-thunder-73 - loss/train","sleek-thunder-73 - loss/train__MIN","sleek-thunder-73 - loss/train__MAX"
"491","5.421067714691162","5.421067714691162","5.421067714691162"
"492","5.3899993896484375","5.3899993896484375","5.3899993896484375"
"493","5.361801624298096","5.361801624298096","5.361801624298096"
"494","5.419065475463867","5.419065475463867","5.419065475463867"
"495","5.44547700881958","5.44547700881958","5.44547700881958"
"496","5.311197757720947","5.311197757720947","5.311197757720947"
"497","5.325334072113037","5.325334072113037","5.325334072113037"
"498","5.3406782150268555","5.3406782150268555","5.3406782150268555"
"499","5.309351921081543","5.309351921081543","5.309351921081543"
"500","5.4953413009643555","5.4953413009643555","5.4953413009643555"
"502","5.353082656860352","5.353082656860352","5.353082656860352"
"503","5.397516250610352","5.397516250610352","5.397516250610352"
"504","5.22291898727417","5.22291898727417","5.22291898727417"
"505","5.260159969329834","5.260159969329834","5.260159969329834"
"506","5.271718978881836","5.271718978881836","5.271718978881836"
"507","5.226506233215332","5.226506233215332","5.226506233215332"
"508","5.213139057159424","5.213139057159424","5.213139057159424"
"509","5.296638011932373","5.296638011932373","5.296638011932373"
"510","5.244400978088379","5.244400978088379","5.244400978088379"
"511","5.254151344299316","5.254151344299316","5.254151344299316"
"512","5.291363716125488","5.291363716125488","5.291363716125488"
"513","5.317937850952148","5.317937850952148","5.317937850952148"
"514","5.213763236999512","5.213763236999512","5.213763236999512"
"515","5.224730491638184","5.224730491638184","5.224730491638184"
"516","5.245593547821045","5.245593547821045","5.245593547821045"
"517","5.217272758483887","5.217272758483887","5.217272758483887"
"518","5.141497611999512","5.141497611999512","5.141497611999512"
"519","5.188319206237793","5.188319206237793","5.188319206237793"
"520","5.197811126708984","5.197811126708984","5.197811126708984"
"521","5.105456829071045","5.105456829071045","5.105456829071045"
"522","5.157486438751221","5.157486438751221","5.157486438751221"
"523","5.170924186706543","5.170924186706543","5.170924186706543"
"524","5.165840148925781","5.165840148925781","5.165840148925781"
"525","5.144987106323242","5.144987106323242","5.144987106323242"
"526","5.164018630981445","5.164018630981445","5.164018630981445"
"527","5.126202583312988","5.126202583312988","5.126202583312988"
"528","5.11710262298584","5.11710262298584","5.11710262298584"
"529","5.035346031188965","5.035346031188965","5.035346031188965"
"530","5.096677780151367","5.096677780151367","5.096677780151367"
"531","5.211688041687012","5.211688041687012","5.211688041687012"
"532","5.2558913230896","5.2558913230896","5.2558913230896"
"533","5.238402366638184","5.238402366638184","5.238402366638184"
"534","5.35535192489624","5.35535192489624","5.35535192489624"
"535","5.246777057647705","5.246777057647705","5.246777057647705"
"536","5.250691890716553","5.250691890716553","5.250691890716553"
"537","5.267819881439209","5.267819881439209","5.267819881439209"
"538","5.2490997314453125","5.2490997314453125","5.2490997314453125"
"539","5.207238674163818","5.207238674163818","5.207238674163818"
"540","5.191400527954102","5.191400527954102","5.191400527954102"
"541","5.241302013397217","5.241302013397217","5.241302013397217"
"542","5.27505350112915","5.27505350112915","5.27505350112915"
"543","5.246803283691406","5.246803283691406","5.246803283691406"
"544","5.23065185546875","5.23065185546875","5.23065185546875"
"545","5.154086112976074","5.154086112976074","5.154086112976074"
"546","5.22169828414917","5.22169828414917","5.22169828414917"
"547","5.207270622253418","5.207270622253418","5.207270622253418"
"548","5.236122131347656","5.236122131347656","5.236122131347656"
"549","5.197484016418457","5.197484016418457","5.197484016418457"
"550","5.200099945068359","5.200099945068359","5.200099945068359"
"551","5.2268877029418945","5.2268877029418945","5.2268877029418945"
"552","5.14995002746582","5.14995002746582","5.14995002746582"
"553","5.260438919067383","5.260438919067383","5.260438919067383"
"554","5.139227390289307","5.139227390289307","5.139227390289307"
"555","5.212080955505371","5.212080955505371","5.212080955505371"
"556","5.146486282348633","5.146486282348633","5.146486282348633"
"557","5.160379409790039","5.160379409790039","5.160379409790039"
"558","5.156520366668701","5.156520366668701","5.156520366668701"
"559","5.0918450355529785","5.0918450355529785","5.0918450355529785"
"560","5.05887508392334","5.05887508392334","5.05887508392334"
"561","5.083824157714844","5.083824157714844","5.083824157714844"
"562","5.11703634262085","5.11703634262085","5.11703634262085"
"563","5.065572738647461","5.065572738647461","5.065572738647461"
"564","5.095925331115723","5.095925331115723","5.095925331115723"
"565","5.067517280578613","5.067517280578613","5.067517280578613"
"566","5.057037353515625","5.057037353515625","5.057037353515625"
"567","5.031490325927734","5.031490325927734","5.031490325927734"
"568","5.074095249176025","5.074095249176025","5.074095249176025"
"569","5.053739547729492","5.053739547729492","5.053739547729492"
"570","4.992371559143066","4.992371559143066","4.992371559143066"
"571","4.973353862762451","4.973353862762451","4.973353862762451"
"572","4.975966930389404","4.975966930389404","4.975966930389404"
"573","5.049306869506836","5.049306869506836","5.049306869506836"
"574","4.975110054016113","4.975110054016113","4.975110054016113"
"575","4.990337371826172","4.990337371826172","4.990337371826172"
"576","4.928990364074707","4.928990364074707","4.928990364074707"
"577","5.003152370452881","5.003152370452881","5.003152370452881"
"578","4.975817680358887","4.975817680358887","4.975817680358887"
"579","4.973564147949219","4.973564147949219","4.973564147949219"
"580","5.078470230102539","5.078470230102539","5.078470230102539"
"581","4.845944404602051","4.845944404602051","4.845944404602051"
"582","4.9195990562438965","4.9195990562438965","4.9195990562438965"
"583","4.960127830505371","4.960127830505371","4.960127830505371"
"584","5.093710899353027","5.093710899353027","5.093710899353027"
"585","5.15242862701416","5.15242862701416","5.15242862701416"
"586","5.09646463394165","5.09646463394165","5.09646463394165"
"587","5.1244001388549805","5.1244001388549805","5.1244001388549805"
"588","5.137284755706787","5.137284755706787","5.137284755706787"
"589","5.067841529846191","5.067841529846191","5.067841529846191"
"590","5.1083526611328125","5.1083526611328125","5.1083526611328125"
"591","5.278082847595215","5.278082847595215","5.278082847595215"
"592","5.201491355895996","5.201491355895996","5.201491355895996"
"593","5.145694732666016","5.145694732666016","5.145694732666016"
"594","5.14239501953125","5.14239501953125","5.14239501953125"
"595","5.173340320587158","5.173340320587158","5.173340320587158"
"596","5.128528118133545","5.128528118133545","5.128528118133545"
"597","5.088439464569092","5.088439464569092","5.088439464569092"
"598","5.084853649139404","5.084853649139404","5.084853649139404"
"599","5.029414653778076","5.029414653778076","5.029414653778076"
"600","5.061906814575195","5.061906814575195","5.061906814575195"
"601","5.019794464111328","5.019794464111328","5.019794464111328"
"602","5.058322906494141","5.058322906494141","5.058322906494141"
"603","5.082419395446777","5.082419395446777","5.082419395446777"
"604","4.981005668640137","4.981005668640137","4.981005668640137"
"605","5.046623229980469","5.046623229980469","5.046623229980469"
"606","5.022828578948975","5.022828578948975","5.022828578948975"
"607","5.027920246124268","5.027920246124268","5.027920246124268"
"608","5.0118536949157715","5.0118536949157715","5.0118536949157715"
"609","4.972006797790527","4.972006797790527","4.972006797790527"
"610","5.028637409210205","5.028637409210205","5.028637409210205"
"611","4.958546161651611","4.958546161651611","4.958546161651611"
"612","4.963892459869385","4.963892459869385","4.963892459869385"
"613","4.935830116271973","4.935830116271973","4.935830116271973"
"614","5.019927978515625","5.019927978515625","5.019927978515625"
"615","4.9076690673828125","4.9076690673828125","4.9076690673828125"
"616","4.948301792144775","4.948301792144775","4.948301792144775"
"617","4.933884620666504","4.933884620666504","4.933884620666504"
"618","4.918264389038086","4.918264389038086","4.918264389038086"
"619","4.867812156677246","4.867812156677246","4.867812156677246"
"620","4.913747787475586","4.913747787475586","4.913747787475586"
"621","4.942915916442871","4.942915916442871","4.942915916442871"
"622","4.9192376136779785","4.9192376136779785","4.9192376136779785"
"623","4.923717975616455","4.923717975616455","4.923717975616455"
"624","4.841732025146484","4.841732025146484","4.841732025146484"
"625","4.807915687561035","4.807915687561035","4.807915687561035"
"626","4.777388095855713","4.777388095855713","4.777388095855713"
"627","4.8361616134643555","4.8361616134643555","4.8361616134643555"
"628","4.83909797668457","4.83909797668457","4.83909797668457"
"629","4.8332109451293945","4.8332109451293945","4.8332109451293945"
"630","4.851566314697266","4.851566314697266","4.851566314697266"
"631","4.798248291015625","4.798248291015625","4.798248291015625"
"632","4.762423038482666","4.762423038482666","4.762423038482666"
"633","4.883768558502197","4.883768558502197","4.883768558502197"
"634","4.797494888305664","4.797494888305664","4.797494888305664"
"635","4.79376220703125","4.79376220703125","4.79376220703125"
"636","4.8107500076293945","4.8107500076293945","4.8107500076293945"
"637","4.812596321105957","4.812596321105957","4.812596321105957"
"638","4.974580764770508","4.974580764770508","4.974580764770508"
"639","4.954718589782715","4.954718589782715","4.954718589782715"
"640","4.925039291381836","4.925039291381836","4.925039291381836"
"641","4.964960098266602","4.964960098266602","4.964960098266602"
"642","4.922183036804199","4.922183036804199","4.922183036804199"
"643","4.916154861450195","4.916154861450195","4.916154861450195"
"644","4.907626628875732","4.907626628875732","4.907626628875732"
"645","4.9704060554504395","4.9704060554504395","4.9704060554504395"
"646","4.942385673522949","4.942385673522949","4.942385673522949"
"647","4.936625957489014","4.936625957489014","4.936625957489014"
"648","4.9022111892700195","4.9022111892700195","4.9022111892700195"
"649","4.976605415344238","4.976605415344238","4.976605415344238"
"650","4.918463706970215","4.918463706970215","4.918463706970215"
"651","4.947775840759277","4.947775840759277","4.947775840759277"
"652","4.853821754455566","4.853821754455566","4.853821754455566"
"653","4.884525299072266","4.884525299072266","4.884525299072266"
"654","4.85781192779541","4.85781192779541","4.85781192779541"
"655","4.909420013427734","4.909420013427734","4.909420013427734"
"656","4.853116989135742","4.853116989135742","4.853116989135742"
"657","4.844024658203125","4.844024658203125","4.844024658203125"
"658","4.855393409729004","4.855393409729004","4.855393409729004"
"659","4.875904083251953","4.875904083251953","4.875904083251953"
"660","4.848674774169922","4.848674774169922","4.848674774169922"
"661","4.882691383361816","4.882691383361816","4.882691383361816"
"662","4.823162078857422","4.823162078857422","4.823162078857422"
"663","4.811319828033447","4.811319828033447","4.811319828033447"
"664","4.814120292663574","4.814120292663574","4.814120292663574"
"665","4.768405914306641","4.768405914306641","4.768405914306641"
"666","4.781339168548584","4.781339168548584","4.781339168548584"
"667","4.7927117347717285","4.7927117347717285","4.7927117347717285"
"668","4.851096153259277","4.851096153259277","4.851096153259277"
"669","4.8016133308410645","4.8016133308410645","4.8016133308410645"
"670","4.8340559005737305","4.8340559005737305","4.8340559005737305"
"671","4.811485290527344","4.811485290527344","4.811485290527344"
"672","4.8657145500183105","4.8657145500183105","4.8657145500183105"
"673","4.87047004699707","4.87047004699707","4.87047004699707"
"674","4.855622291564941","4.855622291564941","4.855622291564941"
"675","4.8732991218566895","4.8732991218566895","4.8732991218566895"
"676","4.864032745361328","4.864032745361328","4.864032745361328"
"677","4.740363121032715","4.740363121032715","4.740363121032715"
"678","4.686803817749023","4.686803817749023","4.686803817749023"
"679","4.732231140136719","4.732231140136719","4.732231140136719"
"680","4.762579917907715","4.762579917907715","4.762579917907715"
"681","4.727141857147217","4.727141857147217","4.727141857147217"
"682","4.674681663513184","4.674681663513184","4.674681663513184"
"683","4.73884391784668","4.73884391784668","4.73884391784668"
