"Step","autumn-energy-2 - loss/train","autumn-energy-2 - loss/train__MIN","autumn-energy-2 - loss/train__MAX"
"18689","2.992919921875","2.992919921875","2.992919921875"
"18692","3.0515084266662598","3.0515084266662598","3.0515084266662598"
"18693","2.9927916526794434","2.9927916526794434","2.9927916526794434"
"18694","2.9955997467041016","2.9955997467041016","2.9955997467041016"
"18697","3.0683212280273438","3.0683212280273438","3.0683212280273438"
"18699","3.1040191650390625","3.1040191650390625","3.1040191650390625"
"18700","3.045214891433716","3.045214891433716","3.045214891433716"
"18702","3.119699478149414","3.119699478149414","3.119699478149414"
"18706","3.1415603160858154","3.1415603160858154","3.1415603160858154"
"18707","3.078587293624878","3.078587293624878","3.078587293624878"
"18708","3.0914149284362793","3.0914149284362793","3.0914149284362793"
"18711","3.045694589614868","3.045694589614868","3.045694589614868"
"18714","3.1416831016540527","3.1416831016540527","3.1416831016540527"
"18715","3.0604658126831055","3.0604658126831055","3.0604658126831055"
"18716","3.086763858795166","3.086763858795166","3.086763858795166"
"18720","3.0359060764312744","3.0359060764312744","3.0359060764312744"
"18721","3.0253729820251465","3.0253729820251465","3.0253729820251465"
"18724","3.010535717010498","3.010535717010498","3.010535717010498"
"18725","3.077065944671631","3.077065944671631","3.077065944671631"
"18730","3.067774534225464","3.067774534225464","3.067774534225464"
"18732","3.0562970638275146","3.0562970638275146","3.0562970638275146"
"18733","3.085385322570801","3.085385322570801","3.085385322570801"
"18734","3.0821330547332764","3.0821330547332764","3.0821330547332764"
"18737","3.136486530303955","3.136486530303955","3.136486530303955"
"18738","3.026487350463867","3.026487350463867","3.026487350463867"
"18739","3.0696754455566406","3.0696754455566406","3.0696754455566406"
"18742","3.0482537746429443","3.0482537746429443","3.0482537746429443"
"18747","3.0476889610290527","3.0476889610290527","3.0476889610290527"
"18748","3.098027229309082","3.098027229309082","3.098027229309082"
"18750","3.051271438598633","3.051271438598633","3.051271438598633"
"18754","3.0585508346557617","3.0585508346557617","3.0585508346557617"
"18755","3.065645217895508","3.065645217895508","3.065645217895508"
"18756","3.04470157623291","3.04470157623291","3.04470157623291"
"18760","3.0330309867858887","3.0330309867858887","3.0330309867858887"
"18764","3.0706400871276855","3.0706400871276855","3.0706400871276855"
"18766","3.040149688720703","3.040149688720703","3.040149688720703"
"18768","3.0044302940368652","3.0044302940368652","3.0044302940368652"
"18769","3.044506549835205","3.044506549835205","3.044506549835205"
"18771","3.1831111907958984","3.1831111907958984","3.1831111907958984"
"18777","3.0245819091796875","3.0245819091796875","3.0245819091796875"
"18778","3.0047786235809326","3.0047786235809326","3.0047786235809326"
"18780","3.024690628051758","3.024690628051758","3.024690628051758"
"18783","3.0475380420684814","3.0475380420684814","3.0475380420684814"
"18784","3.0933942794799805","3.0933942794799805","3.0933942794799805"
"18790","2.988121271133423","2.988121271133423","2.988121271133423"
"18791","3.020352363586426","3.020352363586426","3.020352363586426"
"18796","3.0013866424560547","3.0013866424560547","3.0013866424560547"
"18798","3.1765341758728027","3.1765341758728027","3.1765341758728027"
"18802","3.0185070037841797","3.0185070037841797","3.0185070037841797"
"18804","3.106149196624756","3.106149196624756","3.106149196624756"
"18806","3.08599853515625","3.08599853515625","3.08599853515625"
"18809","3.113947868347168","3.113947868347168","3.113947868347168"
"18810","3.0444796085357666","3.0444796085357666","3.0444796085357666"
"18811","3.1467108726501465","3.1467108726501465","3.1467108726501465"
"18813","3.0869035720825195","3.0869035720825195","3.0869035720825195"
"18815","3.066965103149414","3.066965103149414","3.066965103149414"
"18819","3.023118019104004","3.023118019104004","3.023118019104004"
"18822","3.124544620513916","3.124544620513916","3.124544620513916"
"18823","3.0046122074127197","3.0046122074127197","3.0046122074127197"
"18824","3.0653438568115234","3.0653438568115234","3.0653438568115234"
"18825","3.005669593811035","3.005669593811035","3.005669593811035"
"18828","2.9900166988372803","2.9900166988372803","2.9900166988372803"
"18831","3.0202791690826416","3.0202791690826416","3.0202791690826416"
"18832","2.982079267501831","2.982079267501831","2.982079267501831"
"18833","3.0655314922332764","3.0655314922332764","3.0655314922332764"
"18834","3.027740001678467","3.027740001678467","3.027740001678467"
"18837","3.0844688415527344","3.0844688415527344","3.0844688415527344"
"18838","3.047307014465332","3.047307014465332","3.047307014465332"
"18839","3.052842140197754","3.052842140197754","3.052842140197754"
"18842","3.1307497024536133","3.1307497024536133","3.1307497024536133"
"18845","3.0616865158081055","3.0616865158081055","3.0616865158081055"
"18846","3.054335832595825","3.054335832595825","3.054335832595825"
"18848","3.063417434692383","3.063417434692383","3.063417434692383"
"18852","3.036348342895508","3.036348342895508","3.036348342895508"
"18854","3.034311294555664","3.034311294555664","3.034311294555664"
"18855","3.0835378170013428","3.0835378170013428","3.0835378170013428"
"18856","3.0429561138153076","3.0429561138153076","3.0429561138153076"
"18857","3.0709640979766846","3.0709640979766846","3.0709640979766846"
"18859","3.132824420928955","3.132824420928955","3.132824420928955"
"18862","3.0068726539611816","3.0068726539611816","3.0068726539611816"
"18863","2.9725046157836914","2.9725046157836914","2.9725046157836914"
"18864","2.9611334800720215","2.9611334800720215","2.9611334800720215"
"18867","3.0283749103546143","3.0283749103546143","3.0283749103546143"
"18869","3.039987087249756","3.039987087249756","3.039987087249756"
"18872","3.062067985534668","3.062067985534668","3.062067985534668"
"18876","3.0935797691345215","3.0935797691345215","3.0935797691345215"
"18877","3.059298515319824","3.059298515319824","3.059298515319824"
"18879","3.0417778491973877","3.0417778491973877","3.0417778491973877"
"18886","3.0083327293395996","3.0083327293395996","3.0083327293395996"
"18887","3.0518031120300293","3.0518031120300293","3.0518031120300293"
"18888","3.0698776245117188","3.0698776245117188","3.0698776245117188"
"18889","3.0457890033721924","3.0457890033721924","3.0457890033721924"
"18890","3.0819144248962402","3.0819144248962402","3.0819144248962402"
"18892","3.082224130630493","3.082224130630493","3.082224130630493"
"18893","3.0293290615081787","3.0293290615081787","3.0293290615081787"
"18895","3.046323299407959","3.046323299407959","3.046323299407959"
"18898","2.9943838119506836","2.9943838119506836","2.9943838119506836"
"18901","2.9881808757781982","2.9881808757781982","2.9881808757781982"
"18904","3.0248444080352783","3.0248444080352783","3.0248444080352783"
"18907","3.012338638305664","3.012338638305664","3.012338638305664"
"18908","3.007303237915039","3.007303237915039","3.007303237915039"
"18912","3.081420421600342","3.081420421600342","3.081420421600342"
"18914","3.0814127922058105","3.0814127922058105","3.0814127922058105"
"18915","3.0075924396514893","3.0075924396514893","3.0075924396514893"
"18917","3.107029438018799","3.107029438018799","3.107029438018799"
"18918","3.0576581954956055","3.0576581954956055","3.0576581954956055"
"18927","2.9963035583496094","2.9963035583496094","2.9963035583496094"
"18928","3.035325050354004","3.035325050354004","3.035325050354004"
"18930","2.9882898330688477","2.9882898330688477","2.9882898330688477"
"18931","3.072758674621582","3.072758674621582","3.072758674621582"
"18938","3.068516254425049","3.068516254425049","3.068516254425049"
"18939","2.986771821975708","2.986771821975708","2.986771821975708"
"18940","3.030935764312744","3.030935764312744","3.030935764312744"
"18941","3.0179996490478516","3.0179996490478516","3.0179996490478516"
"18945","3.078382730484009","3.078382730484009","3.078382730484009"
"18946","3.0449461936950684","3.0449461936950684","3.0449461936950684"
"18950","3.092599391937256","3.092599391937256","3.092599391937256"
"18951","3.1100478172302246","3.1100478172302246","3.1100478172302246"
"18952","3.072025775909424","3.072025775909424","3.072025775909424"
"18954","3.105264186859131","3.105264186859131","3.105264186859131"
"18956","3.053875207901001","3.053875207901001","3.053875207901001"
"18959","3.0705108642578125","3.0705108642578125","3.0705108642578125"
"18960","3.034675359725952","3.034675359725952","3.034675359725952"
"18963","3.047091484069824","3.047091484069824","3.047091484069824"
"18970","3.014225959777832","3.014225959777832","3.014225959777832"
"18971","2.9845364093780518","2.9845364093780518","2.9845364093780518"
"18972","3.032280921936035","3.032280921936035","3.032280921936035"
"18976","3.0740931034088135","3.0740931034088135","3.0740931034088135"
"18977","3.0503299236297607","3.0503299236297607","3.0503299236297607"
"18978","3.0408153533935547","3.0408153533935547","3.0408153533935547"
"18979","3.163980484008789","3.163980484008789","3.163980484008789"
"18980","3.1020240783691406","3.1020240783691406","3.1020240783691406"
"18981","3.0984201431274414","3.0984201431274414","3.0984201431274414"
"18982","3.107391119003296","3.107391119003296","3.107391119003296"
"18990","3.1208999156951904","3.1208999156951904","3.1208999156951904"
"18992","3.1043198108673096","3.1043198108673096","3.1043198108673096"
"18994","3.069211006164551","3.069211006164551","3.069211006164551"
"18999","3.0390913486480713","3.0390913486480713","3.0390913486480713"
"19000","3.03550386428833","3.03550386428833","3.03550386428833"
"19002","3.028960704803467","3.028960704803467","3.028960704803467"
"19005","3.015122890472412","3.015122890472412","3.015122890472412"
"19006","3.0265724658966064","3.0265724658966064","3.0265724658966064"
"19009","3.051809549331665","3.051809549331665","3.051809549331665"
"19012","3.0226950645446777","3.0226950645446777","3.0226950645446777"
"19015","3.1037678718566895","3.1037678718566895","3.1037678718566895"
"19016","3.164515256881714","3.164515256881714","3.164515256881714"
"19017","3.101820468902588","3.101820468902588","3.101820468902588"
"19018","3.0682437419891357","3.0682437419891357","3.0682437419891357"
"19019","3.1352155208587646","3.1352155208587646","3.1352155208587646"
"19020","3.1208879947662354","3.1208879947662354","3.1208879947662354"
"19021","3.0337600708007812","3.0337600708007812","3.0337600708007812"
"19022","3.086308002471924","3.086308002471924","3.086308002471924"
"19024","3.083711624145508","3.083711624145508","3.083711624145508"
"19027","3.065727949142456","3.065727949142456","3.065727949142456"
"19029","3.0718863010406494","3.0718863010406494","3.0718863010406494"
"19034","3.0461196899414062","3.0461196899414062","3.0461196899414062"
"19038","3.0171146392822266","3.0171146392822266","3.0171146392822266"
"19042","3.0306849479675293","3.0306849479675293","3.0306849479675293"
"19044","3.138777494430542","3.138777494430542","3.138777494430542"
"19052","3.1248230934143066","3.1248230934143066","3.1248230934143066"
"19053","3.0664775371551514","3.0664775371551514","3.0664775371551514"
"19057","3.0810446739196777","3.0810446739196777","3.0810446739196777"
"19059","3.034461736679077","3.034461736679077","3.034461736679077"
"19060","3.1063835620880127","3.1063835620880127","3.1063835620880127"
"19062","3.0724921226501465","3.0724921226501465","3.0724921226501465"
"19063","3.040037155151367","3.040037155151367","3.040037155151367"
"19064","3.0962507724761963","3.0962507724761963","3.0962507724761963"
"19065","3.0338528156280518","3.0338528156280518","3.0338528156280518"
"19067","3.028632640838623","3.028632640838623","3.028632640838623"
"19068","3.043419599533081","3.043419599533081","3.043419599533081"
"19069","3.0817291736602783","3.0817291736602783","3.0817291736602783"
"19070","3.031308650970459","3.031308650970459","3.031308650970459"
"19071","3.0358922481536865","3.0358922481536865","3.0358922481536865"
"19072","3.0199759006500244","3.0199759006500244","3.0199759006500244"
"19074","3.0212273597717285","3.0212273597717285","3.0212273597717285"
"19076","3.004119396209717","3.004119396209717","3.004119396209717"
"19077","3.009120464324951","3.009120464324951","3.009120464324951"
"19079","3.0089144706726074","3.0089144706726074","3.0089144706726074"
"19082","3.056539297103882","3.056539297103882","3.056539297103882"
"19083","3.054529905319214","3.054529905319214","3.054529905319214"
"19085","3.0869929790496826","3.0869929790496826","3.0869929790496826"
"19086","3.113372325897217","3.113372325897217","3.113372325897217"
"19087","3.0956478118896484","3.0956478118896484","3.0956478118896484"
"19088","3.1522774696350098","3.1522774696350098","3.1522774696350098"
"19089","3.0728297233581543","3.0728297233581543","3.0728297233581543"
"19092","3.023175001144409","3.023175001144409","3.023175001144409"
"19099","3.065714120864868","3.065714120864868","3.065714120864868"
"19100","3.0057625770568848","3.0057625770568848","3.0057625770568848"
"19101","3.065253257751465","3.065253257751465","3.065253257751465"
"19104","2.9502668380737305","2.9502668380737305","2.9502668380737305"
"19106","3.0266056060791016","3.0266056060791016","3.0266056060791016"
"19108","3.0074267387390137","3.0074267387390137","3.0074267387390137"
"19111","3.0019757747650146","3.0019757747650146","3.0019757747650146"
"19112","3.0174355506896973","3.0174355506896973","3.0174355506896973"
"19114","3.032339572906494","3.032339572906494","3.032339572906494"
"19117","3.051814079284668","3.051814079284668","3.051814079284668"
"19121","3.1135239601135254","3.1135239601135254","3.1135239601135254"
"19122","3.133665084838867","3.133665084838867","3.133665084838867"
"19124","3.1068525314331055","3.1068525314331055","3.1068525314331055"
"19130","3.1540865898132324","3.1540865898132324","3.1540865898132324"
"19131","3.08642315864563","3.08642315864563","3.08642315864563"
"19134","3.0482258796691895","3.0482258796691895","3.0482258796691895"
"19135","3.086752414703369","3.086752414703369","3.086752414703369"
"19137","3.076300859451294","3.076300859451294","3.076300859451294"
"19138","3.0635149478912354","3.0635149478912354","3.0635149478912354"
"19140","2.9999852180480957","2.9999852180480957","2.9999852180480957"
"19142","3.0633668899536133","3.0633668899536133","3.0633668899536133"
"19143","3.0334808826446533","3.0334808826446533","3.0334808826446533"
"19144","3.0587878227233887","3.0587878227233887","3.0587878227233887"
"19145","2.9802956581115723","2.9802956581115723","2.9802956581115723"
"19147","2.9840097427368164","2.9840097427368164","2.9840097427368164"
"19148","2.9643139839172363","2.9643139839172363","2.9643139839172363"
"19150","3.0600435733795166","3.0600435733795166","3.0600435733795166"
"19152","3.105438470840454","3.105438470840454","3.105438470840454"
"19153","3.1050174236297607","3.1050174236297607","3.1050174236297607"
"19154","3.0107502937316895","3.0107502937316895","3.0107502937316895"
"19155","3.0453639030456543","3.0453639030456543","3.0453639030456543"
"19159","3.077815294265747","3.077815294265747","3.077815294265747"
"19161","3.1114892959594727","3.1114892959594727","3.1114892959594727"
"19162","3.0333876609802246","3.0333876609802246","3.0333876609802246"
"19163","3.0709195137023926","3.0709195137023926","3.0709195137023926"
"19165","3.1236178874969482","3.1236178874969482","3.1236178874969482"
"19169","3.059542417526245","3.059542417526245","3.059542417526245"
"19172","3.070556163787842","3.070556163787842","3.070556163787842"
"19176","3.0179853439331055","3.0179853439331055","3.0179853439331055"
"19177","3.0092594623565674","3.0092594623565674","3.0092594623565674"
"19179","3.0094308853149414","3.0094308853149414","3.0094308853149414"
"19180","3.0282950401306152","3.0282950401306152","3.0282950401306152"
"19182","2.99293851852417","2.99293851852417","2.99293851852417"
"19183","2.998685836791992","2.998685836791992","2.998685836791992"
"19184","3.0291128158569336","3.0291128158569336","3.0291128158569336"
"19185","3.0927181243896484","3.0927181243896484","3.0927181243896484"
"19186","3.103830337524414","3.103830337524414","3.103830337524414"
"19187","3.0808310508728027","3.0808310508728027","3.0808310508728027"
"19189","3.069504737854004","3.069504737854004","3.069504737854004"
"19190","3.0778608322143555","3.0778608322143555","3.0778608322143555"
"19191","3.0381579399108887","3.0381579399108887","3.0381579399108887"
"19192","3.083733320236206","3.083733320236206","3.083733320236206"
"19193","3.110711097717285","3.110711097717285","3.110711097717285"
"19198","3.1076488494873047","3.1076488494873047","3.1076488494873047"
"19199","3.0246827602386475","3.0246827602386475","3.0246827602386475"
"19200","3.0949583053588867","3.0949583053588867","3.0949583053588867"
"19203","3.0575082302093506","3.0575082302093506","3.0575082302093506"
"19205","3.075864315032959","3.075864315032959","3.075864315032959"
"19206","3.0620810985565186","3.0620810985565186","3.0620810985565186"
"19208","3.092804431915283","3.092804431915283","3.092804431915283"
"19210","3.0058579444885254","3.0058579444885254","3.0058579444885254"
"19212","3.0341429710388184","3.0341429710388184","3.0341429710388184"
"19219","3.0061569213867188","3.0061569213867188","3.0061569213867188"
"19220","3.037637948989868","3.037637948989868","3.037637948989868"
"19221","3.071385622024536","3.071385622024536","3.071385622024536"
"19222","3.0781168937683105","3.0781168937683105","3.0781168937683105"
"19223","3.0396289825439453","3.0396289825439453","3.0396289825439453"
"19226","3.120349407196045","3.120349407196045","3.120349407196045"
"19227","3.0816426277160645","3.0816426277160645","3.0816426277160645"
"19228","3.103743553161621","3.103743553161621","3.103743553161621"
"19233","3.0760726928710938","3.0760726928710938","3.0760726928710938"
"19237","3.06953763961792","3.06953763961792","3.06953763961792"
"19240","3.028721809387207","3.028721809387207","3.028721809387207"
"19248","3.011945962905884","3.011945962905884","3.011945962905884"
"19253","3.0474753379821777","3.0474753379821777","3.0474753379821777"
"19257","3.0221357345581055","3.0221357345581055","3.0221357345581055"
"19258","3.1354827880859375","3.1354827880859375","3.1354827880859375"
"19260","3.03169584274292","3.03169584274292","3.03169584274292"
"19261","3.050938129425049","3.050938129425049","3.050938129425049"
"19262","3.114755153656006","3.114755153656006","3.114755153656006"
"19263","3.07810640335083","3.07810640335083","3.07810640335083"
"19264","3.1470718383789062","3.1470718383789062","3.1470718383789062"
"19265","3.1931605339050293","3.1931605339050293","3.1931605339050293"
"19266","3.1627774238586426","3.1627774238586426","3.1627774238586426"
"19268","3.1035497188568115","3.1035497188568115","3.1035497188568115"
"19270","3.0824999809265137","3.0824999809265137","3.0824999809265137"
"19273","3.0788984298706055","3.0788984298706055","3.0788984298706055"
"19277","3.0389673709869385","3.0389673709869385","3.0389673709869385"
"19279","3.013068199157715","3.013068199157715","3.013068199157715"
"19281","3.005532741546631","3.005532741546631","3.005532741546631"
"19284","3.0233094692230225","3.0233094692230225","3.0233094692230225"
"19286","2.9882702827453613","2.9882702827453613","2.9882702827453613"
"19288","3.0298104286193848","3.0298104286193848","3.0298104286193848"
"19289","2.963982105255127","2.963982105255127","2.963982105255127"
"19290","3.018282890319824","3.018282890319824","3.018282890319824"
"19293","3.150869607925415","3.150869607925415","3.150869607925415"
"19294","3.0414888858795166","3.0414888858795166","3.0414888858795166"
"19296","3.08406925201416","3.08406925201416","3.08406925201416"
"19298","3.0697736740112305","3.0697736740112305","3.0697736740112305"
"19299","3.1495962142944336","3.1495962142944336","3.1495962142944336"
"19302","3.1095948219299316","3.1095948219299316","3.1095948219299316"
"19303","3.0789060592651367","3.0789060592651367","3.0789060592651367"
"19305","3.151172161102295","3.151172161102295","3.151172161102295"
"19306","3.065000295639038","3.065000295639038","3.065000295639038"
"19308","3.0253217220306396","3.0253217220306396","3.0253217220306396"
"19311","3.0594372749328613","3.0594372749328613","3.0594372749328613"
"19314","3.065005302429199","3.065005302429199","3.065005302429199"
"19317","3.0954747200012207","3.0954747200012207","3.0954747200012207"
"19320","2.961544990539551","2.961544990539551","2.961544990539551"
"19321","3.050708770751953","3.050708770751953","3.050708770751953"
"19323","3.0252485275268555","3.0252485275268555","3.0252485275268555"
"19324","2.9933571815490723","2.9933571815490723","2.9933571815490723"
"19325","2.9857068061828613","2.9857068061828613","2.9857068061828613"
"19326","2.963588237762451","2.963588237762451","2.963588237762451"
"19327","3.100374221801758","3.100374221801758","3.100374221801758"
"19328","3.0216174125671387","3.0216174125671387","3.0216174125671387"
"19330","3.0448532104492188","3.0448532104492188","3.0448532104492188"
"19332","3.066908121109009","3.066908121109009","3.066908121109009"
"19333","3.104703426361084","3.104703426361084","3.104703426361084"
"19336","3.0909900665283203","3.0909900665283203","3.0909900665283203"
"19337","3.074939727783203","3.074939727783203","3.074939727783203"
"19346","3.0932555198669434","3.0932555198669434","3.0932555198669434"
"19347","3.0185909271240234","3.0185909271240234","3.0185909271240234"
"19348","3.042511224746704","3.042511224746704","3.042511224746704"
"19350","2.990302085876465","2.990302085876465","2.990302085876465"
"19351","3.0098631381988525","3.0098631381988525","3.0098631381988525"
"19353","3.057042360305786","3.057042360305786","3.057042360305786"
"19356","3.061410903930664","3.061410903930664","3.061410903930664"
"19357","2.9999210834503174","2.9999210834503174","2.9999210834503174"
"19361","3.0107388496398926","3.0107388496398926","3.0107388496398926"
"19362","3.0066118240356445","3.0066118240356445","3.0066118240356445"
"19363","3.0921761989593506","3.0921761989593506","3.0921761989593506"
"19364","3.0679562091827393","3.0679562091827393","3.0679562091827393"
"19365","3.061171770095825","3.061171770095825","3.061171770095825"
"19367","3.0898897647857666","3.0898897647857666","3.0898897647857666"
"19369","3.08876371383667","3.08876371383667","3.08876371383667"
"19370","3.0527544021606445","3.0527544021606445","3.0527544021606445"
"19372","3.0982091426849365","3.0982091426849365","3.0982091426849365"
"19374","3.08913516998291","3.08913516998291","3.08913516998291"
"19375","3.0841450691223145","3.0841450691223145","3.0841450691223145"
"19376","3.168207883834839","3.168207883834839","3.168207883834839"
"19377","3.071650266647339","3.071650266647339","3.071650266647339"
"19378","3.0764763355255127","3.0764763355255127","3.0764763355255127"
"19380","3.024822950363159","3.024822950363159","3.024822950363159"
"19384","3.0597925186157227","3.0597925186157227","3.0597925186157227"
"19386","3.0015430450439453","3.0015430450439453","3.0015430450439453"
"19387","3.0010061264038086","3.0010061264038086","3.0010061264038086"
"19388","3.1117920875549316","3.1117920875549316","3.1117920875549316"
"19389","3.0344839096069336","3.0344839096069336","3.0344839096069336"
"19390","2.9726216793060303","2.9726216793060303","2.9726216793060303"
"19392","3.04141902923584","3.04141902923584","3.04141902923584"
"19393","2.94638991355896","2.94638991355896","2.94638991355896"
"19394","2.9840612411499023","2.9840612411499023","2.9840612411499023"
"19395","3.0081048011779785","3.0081048011779785","3.0081048011779785"
"19396","2.995307445526123","2.995307445526123","2.995307445526123"
"19397","3.043823480606079","3.043823480606079","3.043823480606079"
"19404","3.0902657508850098","3.0902657508850098","3.0902657508850098"
"19405","3.0732696056365967","3.0732696056365967","3.0732696056365967"
"19407","3.0939011573791504","3.0939011573791504","3.0939011573791504"
"19408","3.0983309745788574","3.0983309745788574","3.0983309745788574"
"19409","3.09916353225708","3.09916353225708","3.09916353225708"
"19412","3.067899227142334","3.067899227142334","3.067899227142334"
"19413","3.1517956256866455","3.1517956256866455","3.1517956256866455"
"19414","3.066542625427246","3.066542625427246","3.066542625427246"
"19416","3.0151708126068115","3.0151708126068115","3.0151708126068115"
"19417","3.0344042778015137","3.0344042778015137","3.0344042778015137"
"19418","3.0436716079711914","3.0436716079711914","3.0436716079711914"
"19419","3.091540813446045","3.091540813446045","3.091540813446045"
"19421","3.0155179500579834","3.0155179500579834","3.0155179500579834"
"19424","2.9300966262817383","2.9300966262817383","2.9300966262817383"
"19425","2.9991016387939453","2.9991016387939453","2.9991016387939453"
"19428","2.9894003868103027","2.9894003868103027","2.9894003868103027"
"19429","2.9993481636047363","2.9993481636047363","2.9993481636047363"
"19431","3.003110408782959","3.003110408782959","3.003110408782959"
"19433","3.0097124576568604","3.0097124576568604","3.0097124576568604"
"19434","3.0633058547973633","3.0633058547973633","3.0633058547973633"
"19436","3.12709379196167","3.12709379196167","3.12709379196167"
"19437","3.113551139831543","3.113551139831543","3.113551139831543"
"19440","3.100370407104492","3.100370407104492","3.100370407104492"
"19443","3.1065754890441895","3.1065754890441895","3.1065754890441895"
"19444","3.0457565784454346","3.0457565784454346","3.0457565784454346"
"19445","3.0714380741119385","3.0714380741119385","3.0714380741119385"
"19447","3.0814383029937744","3.0814383029937744","3.0814383029937744"
"19450","3.152146816253662","3.152146816253662","3.152146816253662"
"19455","3.063070774078369","3.063070774078369","3.063070774078369"
"19458","3.016831398010254","3.016831398010254","3.016831398010254"
"19460","3.0058741569519043","3.0058741569519043","3.0058741569519043"
"19461","3.01082706451416","3.01082706451416","3.01082706451416"
"19464","3.0184948444366455","3.0184948444366455","3.0184948444366455"
"19465","2.956944465637207","2.956944465637207","2.956944465637207"
"19466","3.0690102577209473","3.0690102577209473","3.0690102577209473"
"19467","3.0829920768737793","3.0829920768737793","3.0829920768737793"
"19469","3.1218881607055664","3.1218881607055664","3.1218881607055664"
"19483","3.076965808868408","3.076965808868408","3.076965808868408"
"19487","3.108319044113159","3.108319044113159","3.108319044113159"
"19489","3.037360906600952","3.037360906600952","3.037360906600952"
"19490","3.096991777420044","3.096991777420044","3.096991777420044"
"19491","3.082395553588867","3.082395553588867","3.082395553588867"
"19492","3.013554334640503","3.013554334640503","3.013554334640503"
"19493","2.9946389198303223","2.9946389198303223","2.9946389198303223"
"19494","3.017047882080078","3.017047882080078","3.017047882080078"
"19495","2.996691942214966","2.996691942214966","2.996691942214966"
"19497","2.9814789295196533","2.9814789295196533","2.9814789295196533"
"19498","3.0341410636901855","3.0341410636901855","3.0341410636901855"
"19499","3.062657356262207","3.062657356262207","3.062657356262207"
"19505","3.0209176540374756","3.0209176540374756","3.0209176540374756"
"19511","3.091261863708496","3.091261863708496","3.091261863708496"
"19515","3.143705129623413","3.143705129623413","3.143705129623413"
"19517","3.0239288806915283","3.0239288806915283","3.0239288806915283"
"19523","3.040837049484253","3.040837049484253","3.040837049484253"
"19525","3.018765926361084","3.018765926361084","3.018765926361084"
"19527","3.0163674354553223","3.0163674354553223","3.0163674354553223"
"19528","2.996924638748169","2.996924638748169","2.996924638748169"
"19531","2.987426280975342","2.987426280975342","2.987426280975342"
"19532","3.0523624420166016","3.0523624420166016","3.0523624420166016"
"19533","3.0305094718933105","3.0305094718933105","3.0305094718933105"
"19534","2.9613118171691895","2.9613118171691895","2.9613118171691895"
"19537","2.991729497909546","2.991729497909546","2.991729497909546"
"19543","3.1100125312805176","3.1100125312805176","3.1100125312805176"
"19544","3.117192029953003","3.117192029953003","3.117192029953003"
"19548","3.0922257900238037","3.0922257900238037","3.0922257900238037"
"19550","3.0628957748413086","3.0628957748413086","3.0628957748413086"
"19554","3.039482593536377","3.039482593536377","3.039482593536377"
"19557","3.029968738555908","3.029968738555908","3.029968738555908"
"19559","2.9851531982421875","2.9851531982421875","2.9851531982421875"
"19563","3.018970489501953","3.018970489501953","3.018970489501953"
"19564","3.031761646270752","3.031761646270752","3.031761646270752"
"19565","2.9735467433929443","2.9735467433929443","2.9735467433929443"
"19566","2.9350552558898926","2.9350552558898926","2.9350552558898926"
"19569","2.9817347526550293","2.9817347526550293","2.9817347526550293"
"19571","2.960476875305176","2.960476875305176","2.960476875305176"
"19575","3.058241367340088","3.058241367340088","3.058241367340088"
"19577","3.0981600284576416","3.0981600284576416","3.0981600284576416"
"19580","3.1352834701538086","3.1352834701538086","3.1352834701538086"
"19581","3.111851692199707","3.111851692199707","3.111851692199707"
"19583","3.167407751083374","3.167407751083374","3.167407751083374"
"19586","3.0932610034942627","3.0932610034942627","3.0932610034942627"
"19593","3.06404972076416","3.06404972076416","3.06404972076416"
"19596","3.015883684158325","3.015883684158325","3.015883684158325"
"19598","2.975113868713379","2.975113868713379","2.975113868713379"
"19601","3.006925582885742","3.006925582885742","3.006925582885742"
"19603","2.9866676330566406","2.9866676330566406","2.9866676330566406"
"19604","2.9434187412261963","2.9434187412261963","2.9434187412261963"
"19606","2.9599311351776123","2.9599311351776123","2.9599311351776123"
"19607","3.010154962539673","3.010154962539673","3.010154962539673"
"19609","3.0151798725128174","3.0151798725128174","3.0151798725128174"
"19610","3.0836219787597656","3.0836219787597656","3.0836219787597656"
"19611","3.078469753265381","3.078469753265381","3.078469753265381"
"19612","3.0731265544891357","3.0731265544891357","3.0731265544891357"
"19615","3.1160097122192383","3.1160097122192383","3.1160097122192383"
"19619","3.048523426055908","3.048523426055908","3.048523426055908"
"19620","3.1282730102539062","3.1282730102539062","3.1282730102539062"
"19621","3.1215171813964844","3.1215171813964844","3.1215171813964844"
"19623","3.0726137161254883","3.0726137161254883","3.0726137161254883"
"19624","3.059788227081299","3.059788227081299","3.059788227081299"
"19625","3.097426414489746","3.097426414489746","3.097426414489746"
"19626","3.058210849761963","3.058210849761963","3.058210849761963"
"19627","3.0595362186431885","3.0595362186431885","3.0595362186431885"
"19628","2.9963104724884033","2.9963104724884033","2.9963104724884033"
"19634","2.9818458557128906","2.9818458557128906","2.9818458557128906"
"19637","2.9414665699005127","2.9414665699005127","2.9414665699005127"
"19639","2.960169792175293","2.960169792175293","2.960169792175293"
"19640","3.0056962966918945","3.0056962966918945","3.0056962966918945"
"19642","2.9764461517333984","2.9764461517333984","2.9764461517333984"
"19643","3.072683811187744","3.072683811187744","3.072683811187744"
"19644","3.066460132598877","3.066460132598877","3.066460132598877"
"19645","3.113534927368164","3.113534927368164","3.113534927368164"
"19647","3.2482595443725586","3.2482595443725586","3.2482595443725586"
