"Step","gallant-terrain-3 - train/grad_norm","gallant-terrain-3 - train/grad_norm__MIN","gallant-terrain-3 - train/grad_norm__MAX"
"0","Infinity","",""
"1","Infinity","",""
"2","Infinity","",""
"3","Infinity","",""
"4","Infinity","",""
"5","Infinity","",""
"6","Infinity","",""
"7","Infinity","",""
"470","1.6942963600158691","1.6942963600158691","1.6942963600158691"
"471","1.6942963600158691","1.6942963600158691","1.6942963600158691"
"472","1.803014874458313","1.803014874458313","1.803014874458313"
"473","1.803014874458313","1.803014874458313","1.803014874458313"
"474","1.7549574375152588","1.7549574375152588","1.7549574375152588"
"475","1.7549574375152588","1.7549574375152588","1.7549574375152588"
"476","1.7543209791183472","1.7543209791183472","1.7543209791183472"
"477","1.7543209791183472","1.7543209791183472","1.7543209791183472"
"478","1.633723497390747","1.633723497390747","1.633723497390747"
"479","1.633723497390747","1.633723497390747","1.633723497390747"
"480","1.7310223579406738","1.7310223579406738","1.7310223579406738"
"481","1.7310223579406738","1.7310223579406738","1.7310223579406738"
"482","1.7006072998046875","1.7006072998046875","1.7006072998046875"
"483","1.7006072998046875","1.7006072998046875","1.7006072998046875"
"484","1.7511156797409058","1.7511156797409058","1.7511156797409058"
"485","1.7511156797409058","1.7511156797409058","1.7511156797409058"
"486","1.8051007986068726","1.8051007986068726","1.8051007986068726"
"487","1.8051007986068726","1.8051007986068726","1.8051007986068726"
"488","1.778991937637329","1.778991937637329","1.778991937637329"
"489","1.778991937637329","1.778991937637329","1.778991937637329"
"490","1.759505033493042","1.759505033493042","1.759505033493042"
"491","1.759505033493042","1.759505033493042","1.759505033493042"
"492","1.6179054975509644","1.6179054975509644","1.6179054975509644"
"493","1.6179054975509644","1.6179054975509644","1.6179054975509644"
"494","1.7434221506118774","1.7434221506118774","1.7434221506118774"
"495","1.7434221506118774","1.7434221506118774","1.7434221506118774"
"496","1.664766788482666","1.664766788482666","1.664766788482666"
"497","1.664766788482666","1.664766788482666","1.664766788482666"
"498","1.8163492679595947","1.8163492679595947","1.8163492679595947"
"499","1.8163492679595947","1.8163492679595947","1.8163492679595947"
"500","1.8769205808639526","1.8769205808639526","1.8769205808639526"
"501","1.8769205808639526","1.8769205808639526","1.8769205808639526"
"502","1.6233125925064087","1.6233125925064087","1.6233125925064087"
"503","1.6233125925064087","1.6233125925064087","1.6233125925064087"
"504","1.9437525272369385","1.9437525272369385","1.9437525272369385"
"505","1.9437525272369385","1.9437525272369385","1.9437525272369385"
"506","1.8271039724349976","1.8271039724349976","1.8271039724349976"
"507","1.8271039724349976","1.8271039724349976","1.8271039724349976"
"508","1.7444103956222534","1.7444103956222534","1.7444103956222534"
"509","1.7444103956222534","1.7444103956222534","1.7444103956222534"
"510","1.7329328060150146","1.7329328060150146","1.7329328060150146"
"511","1.7329328060150146","1.7329328060150146","1.7329328060150146"
"512","1.6734308004379272","1.6734308004379272","1.6734308004379272"
"513","1.6734308004379272","1.6734308004379272","1.6734308004379272"
"514","1.7789884805679321","1.7789884805679321","1.7789884805679321"
"515","1.7789884805679321","1.7789884805679321","1.7789884805679321"
"516","1.7773561477661133","1.7773561477661133","1.7773561477661133"
"517","1.7773561477661133","1.7773561477661133","1.7773561477661133"
"518","1.670378565788269","1.670378565788269","1.670378565788269"
"519","1.670378565788269","1.670378565788269","1.670378565788269"
"520","1.6915580034255981","1.6915580034255981","1.6915580034255981"
"521","1.6915580034255981","1.6915580034255981","1.6915580034255981"
"522","1.6818549633026123","1.6818549633026123","1.6818549633026123"
"523","1.6818549633026123","1.6818549633026123","1.6818549633026123"
"524","2.013624668121338","2.013624668121338","2.013624668121338"
"525","2.013624668121338","2.013624668121338","2.013624668121338"
"526","1.925992488861084","1.925992488861084","1.925992488861084"
"527","1.925992488861084","1.925992488861084","1.925992488861084"
"528","1.65636146068573","1.65636146068573","1.65636146068573"
"529","1.65636146068573","1.65636146068573","1.65636146068573"
"530","1.586340308189392","1.586340308189392","1.586340308189392"
"531","1.586340308189392","1.586340308189392","1.586340308189392"
"532","1.7626687288284302","1.7626687288284302","1.7626687288284302"
"533","1.7626687288284302","1.7626687288284302","1.7626687288284302"
"534","1.686802864074707","1.686802864074707","1.686802864074707"
"535","1.686802864074707","1.686802864074707","1.686802864074707"
"536","1.713759183883667","1.713759183883667","1.713759183883667"
"537","1.713759183883667","1.713759183883667","1.713759183883667"
"538","1.6752917766571045","1.6752917766571045","1.6752917766571045"
"539","1.6752917766571045","1.6752917766571045","1.6752917766571045"
"540","1.7827469110488892","1.7827469110488892","1.7827469110488892"
"541","1.7827469110488892","1.7827469110488892","1.7827469110488892"
"542","1.8306907415390015","1.8306907415390015","1.8306907415390015"
"543","1.8306907415390015","1.8306907415390015","1.8306907415390015"
"544","1.7007628679275513","1.7007628679275513","1.7007628679275513"
"545","1.7007628679275513","1.7007628679275513","1.7007628679275513"
"546","1.6401269435882568","1.6401269435882568","1.6401269435882568"
"547","1.6401269435882568","1.6401269435882568","1.6401269435882568"
"548","1.8054149150848389","1.8054149150848389","1.8054149150848389"
"549","1.8054149150848389","1.8054149150848389","1.8054149150848389"
"550","1.8125948905944824","1.8125948905944824","1.8125948905944824"
"551","1.8125948905944824","1.8125948905944824","1.8125948905944824"
"552","1.8740335702896118","1.8740335702896118","1.8740335702896118"
"553","1.8740335702896118","1.8740335702896118","1.8740335702896118"
"554","1.7096526622772217","1.7096526622772217","1.7096526622772217"
"555","1.7096526622772217","1.7096526622772217","1.7096526622772217"
"556","1.8221746683120728","1.8221746683120728","1.8221746683120728"
"557","1.8221746683120728","1.8221746683120728","1.8221746683120728"
"558","1.9338982105255127","1.9338982105255127","1.9338982105255127"
"559","1.9338982105255127","1.9338982105255127","1.9338982105255127"
"560","1.7763299942016602","1.7763299942016602","1.7763299942016602"
"561","1.7763299942016602","1.7763299942016602","1.7763299942016602"
"562","1.907652497291565","1.907652497291565","1.907652497291565"
"563","1.907652497291565","1.907652497291565","1.907652497291565"
"564","1.7619781494140625","1.7619781494140625","1.7619781494140625"
"565","1.7619781494140625","1.7619781494140625","1.7619781494140625"
"566","1.6674418449401855","1.6674418449401855","1.6674418449401855"
"567","1.6674418449401855","1.6674418449401855","1.6674418449401855"
"568","2.1166889667510986","2.1166889667510986","2.1166889667510986"
"569","2.1166889667510986","2.1166889667510986","2.1166889667510986"
"570","1.5429339408874512","1.5429339408874512","1.5429339408874512"
"571","1.5429339408874512","1.5429339408874512","1.5429339408874512"
"572","1.738255500793457","1.738255500793457","1.738255500793457"
"573","1.738255500793457","1.738255500793457","1.738255500793457"
"574","1.7435749769210815","1.7435749769210815","1.7435749769210815"
"575","1.7435749769210815","1.7435749769210815","1.7435749769210815"
"576","1.6854345798492432","1.6854345798492432","1.6854345798492432"
"577","1.6854345798492432","1.6854345798492432","1.6854345798492432"
"578","2.072230577468872","2.072230577468872","2.072230577468872"
"579","2.072230577468872","2.072230577468872","2.072230577468872"
"580","1.6797524690628052","1.6797524690628052","1.6797524690628052"
"581","1.6797524690628052","1.6797524690628052","1.6797524690628052"
"582","2.0605664253234863","2.0605664253234863","2.0605664253234863"
"583","2.0605664253234863","2.0605664253234863","2.0605664253234863"
"584","1.913766860961914","1.913766860961914","1.913766860961914"
"585","1.913766860961914","1.913766860961914","1.913766860961914"
"586","1.5854014158248901","1.5854014158248901","1.5854014158248901"
"587","1.5854014158248901","1.5854014158248901","1.5854014158248901"
"588","1.8214480876922607","1.8214480876922607","1.8214480876922607"
"589","1.8214480876922607","1.8214480876922607","1.8214480876922607"
"590","1.6050668954849243","1.6050668954849243","1.6050668954849243"
"591","1.6050668954849243","1.6050668954849243","1.6050668954849243"
"592","1.6338417530059814","1.6338417530059814","1.6338417530059814"
"593","1.6338417530059814","1.6338417530059814","1.6338417530059814"
"594","1.93375825881958","1.93375825881958","1.93375825881958"
"595","1.93375825881958","1.93375825881958","1.93375825881958"
"596","1.690032720565796","1.690032720565796","1.690032720565796"
"597","1.690032720565796","1.690032720565796","1.690032720565796"
"598","1.9265514612197876","1.9265514612197876","1.9265514612197876"
"599","1.9265514612197876","1.9265514612197876","1.9265514612197876"
"600","2.038259744644165","2.038259744644165","2.038259744644165"
"601","2.038259744644165","2.038259744644165","2.038259744644165"
"602","1.5824605226516724","1.5824605226516724","1.5824605226516724"
"603","1.5824605226516724","1.5824605226516724","1.5824605226516724"
"604","2.09836745262146","2.09836745262146","2.09836745262146"
"605","2.09836745262146","2.09836745262146","2.09836745262146"
"606","1.7156425714492798","1.7156425714492798","1.7156425714492798"
"607","1.7156425714492798","1.7156425714492798","1.7156425714492798"
"608","1.9622873067855835","1.9622873067855835","1.9622873067855835"
"609","1.9622873067855835","1.9622873067855835","1.9622873067855835"
"610","1.997254729270935","1.997254729270935","1.997254729270935"
"611","1.997254729270935","1.997254729270935","1.997254729270935"
"612","1.7073214054107666","1.7073214054107666","1.7073214054107666"
"613","1.7073214054107666","1.7073214054107666","1.7073214054107666"
"614","1.9458929300308228","1.9458929300308228","1.9458929300308228"
"615","1.9458929300308228","1.9458929300308228","1.9458929300308228"
"616","1.639060616493225","1.639060616493225","1.639060616493225"
"617","1.639060616493225","1.639060616493225","1.639060616493225"
"618","1.6810837984085083","1.6810837984085083","1.6810837984085083"
"619","1.6810837984085083","1.6810837984085083","1.6810837984085083"
"620","1.7732199430465698","1.7732199430465698","1.7732199430465698"
"621","1.7732199430465698","1.7732199430465698","1.7732199430465698"
"622","1.9279685020446777","1.9279685020446777","1.9279685020446777"
"623","1.9279685020446777","1.9279685020446777","1.9279685020446777"
"624","1.7663344144821167","1.7663344144821167","1.7663344144821167"
"625","1.7663344144821167","1.7663344144821167","1.7663344144821167"
"626","1.8897558450698853","1.8897558450698853","1.8897558450698853"
"627","1.8897558450698853","1.8897558450698853","1.8897558450698853"
"628","1.5929341316223145","1.5929341316223145","1.5929341316223145"
"629","1.5929341316223145","1.5929341316223145","1.5929341316223145"
"630","1.7659666538238525","1.7659666538238525","1.7659666538238525"
"631","1.7659666538238525","1.7659666538238525","1.7659666538238525"
"632","1.7736639976501465","1.7736639976501465","1.7736639976501465"
"633","1.7736639976501465","1.7736639976501465","1.7736639976501465"
"634","1.716065526008606","1.716065526008606","1.716065526008606"
"635","1.716065526008606","1.716065526008606","1.716065526008606"
"636","1.5146496295928955","1.5146496295928955","1.5146496295928955"
"637","1.5146496295928955","1.5146496295928955","1.5146496295928955"
"638","1.6330007314682007","1.6330007314682007","1.6330007314682007"
"639","1.6330007314682007","1.6330007314682007","1.6330007314682007"
"640","1.7682114839553833","1.7682114839553833","1.7682114839553833"
"641","1.7682114839553833","1.7682114839553833","1.7682114839553833"
"642","1.465894341468811","1.465894341468811","1.465894341468811"
"643","1.465894341468811","1.465894341468811","1.465894341468811"
"644","1.6237688064575195","1.6237688064575195","1.6237688064575195"
"645","1.6237688064575195","1.6237688064575195","1.6237688064575195"
"646","1.8184678554534912","1.8184678554534912","1.8184678554534912"
"647","1.8184678554534912","1.8184678554534912","1.8184678554534912"
"648","1.6934560537338257","1.6934560537338257","1.6934560537338257"
"649","1.6934560537338257","1.6934560537338257","1.6934560537338257"
"650","1.592012882232666","1.592012882232666","1.592012882232666"
"651","1.592012882232666","1.592012882232666","1.592012882232666"
"652","1.8967492580413818","1.8967492580413818","1.8967492580413818"
"653","1.8967492580413818","1.8967492580413818","1.8967492580413818"
"654","1.6204249858856201","1.6204249858856201","1.6204249858856201"
"655","1.6204249858856201","1.6204249858856201","1.6204249858856201"
"656","1.747205138206482","1.747205138206482","1.747205138206482"
"657","1.747205138206482","1.747205138206482","1.747205138206482"
"658","1.6122719049453735","1.6122719049453735","1.6122719049453735"
"659","1.6122719049453735","1.6122719049453735","1.6122719049453735"
"660","1.683516263961792","1.683516263961792","1.683516263961792"
"661","1.683516263961792","1.683516263961792","1.683516263961792"
"662","2.0629680156707764","2.0629680156707764","2.0629680156707764"
"663","2.0629680156707764","2.0629680156707764","2.0629680156707764"
"664","1.8520992994308472","1.8520992994308472","1.8520992994308472"
"665","1.8520992994308472","1.8520992994308472","1.8520992994308472"
"666","1.7956167459487915","1.7956167459487915","1.7956167459487915"
"667","1.7956167459487915","1.7956167459487915","1.7956167459487915"
"668","1.8263908624649048","1.8263908624649048","1.8263908624649048"
