"Step","denim-lake-75 - loss/train","denim-lake-75 - loss/train__MIN","denim-lake-75 - loss/train__MAX"
"15072","9.225383758544922","9.225383758544922","9.225383758544922"
"15073","9.243072509765625","9.243072509765625","9.243072509765625"
"15074","9.26177978515625","9.26177978515625","9.26177978515625"
"15076","9.278326034545898","9.278326034545898","9.278326034545898"
"15077","9.260213851928711","9.260213851928711","9.260213851928711"
"15079","9.221390724182129","9.221390724182129","9.221390724182129"
"15080","9.223320007324219","9.223320007324219","9.223320007324219"
"15083","9.227213859558105","9.227213859558105","9.227213859558105"
"15085","9.211868286132812","9.211868286132812","9.211868286132812"
"15091","9.272560119628906","9.272560119628906","9.272560119628906"
"15092","9.250821113586426","9.250821113586426","9.250821113586426"
"15094","9.241828918457031","9.241828918457031","9.241828918457031"
"15096","9.234395027160645","9.234395027160645","9.234395027160645"
"15098","9.271129608154297","9.271129608154297","9.271129608154297"
"15099","9.25127124786377","9.25127124786377","9.25127124786377"
"15101","9.228543281555176","9.228543281555176","9.228543281555176"
"15102","9.237668991088867","9.237668991088867","9.237668991088867"
"15103","9.226579666137695","9.226579666137695","9.226579666137695"
"15104","9.238584518432617","9.238584518432617","9.238584518432617"
"15105","9.223615646362305","9.223615646362305","9.223615646362305"
"15106","9.227712631225586","9.227712631225586","9.227712631225586"
"15115","9.265196800231934","9.265196800231934","9.265196800231934"
"15118","9.263766288757324","9.263766288757324","9.263766288757324"
"15122","9.21812915802002","9.21812915802002","9.21812915802002"
"15123","9.214561462402344","9.214561462402344","9.214561462402344"
"15124","9.223971366882324","9.223971366882324","9.223971366882324"
"15128","9.201606750488281","9.201606750488281","9.201606750488281"
"15130","9.249702453613281","9.249702453613281","9.249702453613281"
"15131","9.266685485839844","9.266685485839844","9.266685485839844"
"15132","9.280306816101074","9.280306816101074","9.280306816101074"
"15133","9.264886856079102","9.264886856079102","9.264886856079102"
"15137","9.242197036743164","9.242197036743164","9.242197036743164"
"15141","9.259634017944336","9.259634017944336","9.259634017944336"
"15142","9.248836517333984","9.248836517333984","9.248836517333984"
"15143","9.241931915283203","9.241931915283203","9.241931915283203"
"15145","9.262419700622559","9.262419700622559","9.262419700622559"
"15146","9.267457008361816","9.267457008361816","9.267457008361816"
"15147","9.260135650634766","9.260135650634766","9.260135650634766"
"15148","9.260937690734863","9.260937690734863","9.260937690734863"
"15151","9.224344253540039","9.224344253540039","9.224344253540039"
"15153","9.24919605255127","9.24919605255127","9.24919605255127"
"15155","9.251541137695312","9.251541137695312","9.251541137695312"
"15158","9.255728721618652","9.255728721618652","9.255728721618652"
"15160","9.266817092895508","9.266817092895508","9.266817092895508"
"15163","9.260610580444336","9.260610580444336","9.260610580444336"
"15165","9.302545547485352","9.302545547485352","9.302545547485352"
"15168","9.279413223266602","9.279413223266602","9.279413223266602"
"15169","9.233354568481445","9.233354568481445","9.233354568481445"
"15170","9.232831954956055","9.232831954956055","9.232831954956055"
"15171","9.287996292114258","9.287996292114258","9.287996292114258"
"15172","9.242259979248047","9.242259979248047","9.242259979248047"
"15173","9.273123741149902","9.273123741149902","9.273123741149902"
"15178","9.283007621765137","9.283007621765137","9.283007621765137"
"15179","9.314634323120117","9.314634323120117","9.314634323120117"
"15180","9.268898963928223","9.268898963928223","9.268898963928223"
"15181","9.262079238891602","9.262079238891602","9.262079238891602"
"15184","9.265048027038574","9.265048027038574","9.265048027038574"
"15186","9.271032333374023","9.271032333374023","9.271032333374023"
"15189","9.25173568725586","9.25173568725586","9.25173568725586"
"15190","9.290340423583984","9.290340423583984","9.290340423583984"
"15192","9.275955200195312","9.275955200195312","9.275955200195312"
"15195","9.250280380249023","9.250280380249023","9.250280380249023"
"15200","9.243053436279297","9.243053436279297","9.243053436279297"
"15201","9.25860595703125","9.25860595703125","9.25860595703125"
"15202","9.259571075439453","9.259571075439453","9.259571075439453"
"15204","9.253363609313965","9.253363609313965","9.253363609313965"
"15205","9.24548625946045","9.24548625946045","9.24548625946045"
"15206","9.261451721191406","9.261451721191406","9.261451721191406"
"15211","9.268697738647461","9.268697738647461","9.268697738647461"
"15212","9.288213729858398","9.288213729858398","9.288213729858398"
"15213","9.297204971313477","9.297204971313477","9.297204971313477"
"15216","9.303618431091309","9.303618431091309","9.303618431091309"
"15217","9.275266647338867","9.275266647338867","9.275266647338867"
"15218","9.308770179748535","9.308770179748535","9.308770179748535"
"15223","9.275069236755371","9.275069236755371","9.275069236755371"
"15225","9.322603225708008","9.322603225708008","9.322603225708008"
"15227","9.281982421875","9.281982421875","9.281982421875"
"15229","9.252540588378906","9.252540588378906","9.252540588378906"
"15230","9.30993938446045","9.30993938446045","9.30993938446045"
"15233","9.258186340332031","9.258186340332031","9.258186340332031"
"15235","9.281256675720215","9.281256675720215","9.281256675720215"
"15236","9.289091110229492","9.289091110229492","9.289091110229492"
"15237","9.26168441772461","9.26168441772461","9.26168441772461"
"15247","9.280563354492188","9.280563354492188","9.280563354492188"
"15248","9.23471736907959","9.23471736907959","9.23471736907959"
"15249","9.261405944824219","9.261405944824219","9.261405944824219"
"15253","9.26101303100586","9.26101303100586","9.26101303100586"
"15255","9.294111251831055","9.294111251831055","9.294111251831055"
"15257","9.29396915435791","9.29396915435791","9.29396915435791"
"15266","9.260824203491211","9.260824203491211","9.260824203491211"
"15268","9.297333717346191","9.297333717346191","9.297333717346191"
"15270","9.258459091186523","9.258459091186523","9.258459091186523"
"15271","9.256726264953613","9.256726264953613","9.256726264953613"
"15272","9.288796424865723","9.288796424865723","9.288796424865723"
"15273","9.286638259887695","9.286638259887695","9.286638259887695"
"15274","9.25732707977295","9.25732707977295","9.25732707977295"
"15276","9.303031921386719","9.303031921386719","9.303031921386719"
"15277","9.290664672851562","9.290664672851562","9.290664672851562"
"15286","9.285877227783203","9.285877227783203","9.285877227783203"
"15294","9.288381576538086","9.288381576538086","9.288381576538086"
"15296","9.310554504394531","9.310554504394531","9.310554504394531"
"15297","9.30179214477539","9.30179214477539","9.30179214477539"
"15300","9.310087203979492","9.310087203979492","9.310087203979492"
"15303","9.33302116394043","9.33302116394043","9.33302116394043"
"15306","9.299591064453125","9.299591064453125","9.299591064453125"
"15307","9.296219825744629","9.296219825744629","9.296219825744629"
"15308","9.297826766967773","9.297826766967773","9.297826766967773"
"15309","9.283740043640137","9.283740043640137","9.283740043640137"
"15310","9.277796745300293","9.277796745300293","9.277796745300293"
"15317","9.317752838134766","9.317752838134766","9.317752838134766"
"15318","9.291200637817383","9.291200637817383","9.291200637817383"
"15319","9.34829044342041","9.34829044342041","9.34829044342041"
"15325","9.304964065551758","9.304964065551758","9.304964065551758"
"15326","9.274645805358887","9.274645805358887","9.274645805358887"
"15327","9.284988403320312","9.284988403320312","9.284988403320312"
"15328","9.279017448425293","9.279017448425293","9.279017448425293"
"15330","9.315629005432129","9.315629005432129","9.315629005432129"
"15334","9.31922435760498","9.31922435760498","9.31922435760498"
"15338","9.321709632873535","9.321709632873535","9.321709632873535"
"15343","9.31405258178711","9.31405258178711","9.31405258178711"
"15345","9.303605079650879","9.303605079650879","9.303605079650879"
"15349","9.310810089111328","9.310810089111328","9.310810089111328"
"15350","9.288280487060547","9.288280487060547","9.288280487060547"
"15351","9.32845687866211","9.32845687866211","9.32845687866211"
"15352","9.287517547607422","9.287517547607422","9.287517547607422"
"15355","9.284822463989258","9.284822463989258","9.284822463989258"
"15357","9.289922714233398","9.289922714233398","9.289922714233398"
"15358","9.313592910766602","9.313592910766602","9.313592910766602"
"15360","9.28986930847168","9.28986930847168","9.28986930847168"
"15361","9.325051307678223","9.325051307678223","9.325051307678223"
"15362","9.311382293701172","9.311382293701172","9.311382293701172"
"15363","9.300396919250488","9.300396919250488","9.300396919250488"
"15365","9.325675010681152","9.325675010681152","9.325675010681152"
"15367","9.326430320739746","9.326430320739746","9.326430320739746"
"15368","9.302146911621094","9.302146911621094","9.302146911621094"
"15372","9.31024169921875","9.31024169921875","9.31024169921875"
"15374","9.387195587158203","9.387195587158203","9.387195587158203"
"15375","9.318634033203125","9.318634033203125","9.318634033203125"
"15376","9.326911926269531","9.326911926269531","9.326911926269531"
"15377","9.358270645141602","9.358270645141602","9.358270645141602"
"15378","9.345881462097168","9.345881462097168","9.345881462097168"
"15379","9.362689018249512","9.362689018249512","9.362689018249512"
"15383","9.372940063476562","9.372940063476562","9.372940063476562"
"15385","9.354984283447266","9.354984283447266","9.354984283447266"
"15386","9.356522560119629","9.356522560119629","9.356522560119629"
"15387","9.333169937133789","9.333169937133789","9.333169937133789"
"15388","9.325546264648438","9.325546264648438","9.325546264648438"
"15389","9.341559410095215","9.341559410095215","9.341559410095215"
"15391","9.306882858276367","9.306882858276367","9.306882858276367"
"15393","9.330008506774902","9.330008506774902","9.330008506774902"
"15396","9.326940536499023","9.326940536499023","9.326940536499023"
"15398","9.34415054321289","9.34415054321289","9.34415054321289"
"15400","9.298800468444824","9.298800468444824","9.298800468444824"
"15401","9.337071418762207","9.337071418762207","9.337071418762207"
"15406","9.342521667480469","9.342521667480469","9.342521667480469"
"15409","9.338706970214844","9.338706970214844","9.338706970214844"
"15411","9.336257934570312","9.336257934570312","9.336257934570312"
"15412","9.354477882385254","9.354477882385254","9.354477882385254"
"15415","9.340417861938477","9.340417861938477","9.340417861938477"
"15418","9.381818771362305","9.381818771362305","9.381818771362305"
"15419","9.374359130859375","9.374359130859375","9.374359130859375"
"15423","9.356103897094727","9.356103897094727","9.356103897094727"
"15426","9.349823951721191","9.349823951721191","9.349823951721191"
"15427","9.344827651977539","9.344827651977539","9.344827651977539"
"15430","9.327174186706543","9.327174186706543","9.327174186706543"
"15432","9.373720169067383","9.373720169067383","9.373720169067383"
"15433","9.344709396362305","9.344709396362305","9.344709396362305"
"15437","9.343076705932617","9.343076705932617","9.343076705932617"
"15452","9.328645706176758","9.328645706176758","9.328645706176758"
"15453","9.366085052490234","9.366085052490234","9.366085052490234"
"15456","9.407621383666992","9.407621383666992","9.407621383666992"
"15457","9.406778335571289","9.406778335571289","9.406778335571289"
"15458","9.403663635253906","9.403663635253906","9.403663635253906"
"15459","9.394340515136719","9.394340515136719","9.394340515136719"
"15460","9.3865966796875","9.3865966796875","9.3865966796875"
"15461","9.395773887634277","9.395773887634277","9.395773887634277"
"15462","9.438191413879395","9.438191413879395","9.438191413879395"
"15468","9.375564575195312","9.375564575195312","9.375564575195312"
"15472","9.385971069335938","9.385971069335938","9.385971069335938"
"15473","9.40424633026123","9.40424633026123","9.40424633026123"
"15474","9.406303405761719","9.406303405761719","9.406303405761719"
"15475","9.392607688903809","9.392607688903809","9.392607688903809"
"15476","9.382529258728027","9.382529258728027","9.382529258728027"
"15479","9.387333869934082","9.387333869934082","9.387333869934082"
"15480","9.375655174255371","9.375655174255371","9.375655174255371"
"15484","9.400664329528809","9.400664329528809","9.400664329528809"
"15485","9.397001266479492","9.397001266479492","9.397001266479492"
"15490","9.409008026123047","9.409008026123047","9.409008026123047"
"15491","9.383678436279297","9.383678436279297","9.383678436279297"
"15492","9.415216445922852","9.415216445922852","9.415216445922852"
"15495","9.409915924072266","9.409915924072266","9.409915924072266"
"15496","9.438488960266113","9.438488960266113","9.438488960266113"
"15504","9.413612365722656","9.413612365722656","9.413612365722656"
"15506","9.416807174682617","9.416807174682617","9.416807174682617"
"15510","9.403940200805664","9.403940200805664","9.403940200805664"
"15513","9.419071197509766","9.419071197509766","9.419071197509766"
"15517","9.395267486572266","9.395267486572266","9.395267486572266"
"15522","9.455970764160156","9.455970764160156","9.455970764160156"
"15524","9.401763916015625","9.401763916015625","9.401763916015625"
"15526","9.410228729248047","9.410228729248047","9.410228729248047"
"15529","9.403666496276855","9.403666496276855","9.403666496276855"
"15530","9.4344482421875","9.4344482421875","9.4344482421875"
"15532","9.476731300354004","9.476731300354004","9.476731300354004"
"15534","9.441412925720215","9.441412925720215","9.441412925720215"
"15539","9.478300094604492","9.478300094604492","9.478300094604492"
"15540","9.472439765930176","9.472439765930176","9.472439765930176"
"15541","9.446633338928223","9.446633338928223","9.446633338928223"
"15543","9.485064506530762","9.485064506530762","9.485064506530762"
"15549","9.445634841918945","9.445634841918945","9.445634841918945"
"15550","9.445988655090332","9.445988655090332","9.445988655090332"
"15551","9.422874450683594","9.422874450683594","9.422874450683594"
"15553","9.418205261230469","9.418205261230469","9.418205261230469"
"15555","9.424944877624512","9.424944877624512","9.424944877624512"
"15556","9.468757629394531","9.468757629394531","9.468757629394531"
"15557","9.453962326049805","9.453962326049805","9.453962326049805"
"15558","9.447845458984375","9.447845458984375","9.447845458984375"
"15559","9.453886032104492","9.453886032104492","9.453886032104492"
"15561","9.464462280273438","9.464462280273438","9.464462280273438"
"15566","9.439217567443848","9.439217567443848","9.439217567443848"
"15571","9.455977439880371","9.455977439880371","9.455977439880371"
"15572","9.451241493225098","9.451241493225098","9.451241493225098"
"15573","9.443962097167969","9.443962097167969","9.443962097167969"
"15575","9.439000129699707","9.439000129699707","9.439000129699707"
"15577","9.468388557434082","9.468388557434082","9.468388557434082"
"15578","9.45547866821289","9.45547866821289","9.45547866821289"
"15579","9.487161636352539","9.487161636352539","9.487161636352539"
"15581","9.476478576660156","9.476478576660156","9.476478576660156"
"15582","9.484136581420898","9.484136581420898","9.484136581420898"
"15584","9.475523948669434","9.475523948669434","9.475523948669434"
"15587","9.481718063354492","9.481718063354492","9.481718063354492"
"15588","9.450395584106445","9.450395584106445","9.450395584106445"
"15591","9.437322616577148","9.437322616577148","9.437322616577148"
"15592","9.447587013244629","9.447587013244629","9.447587013244629"
"15596","9.435741424560547","9.435741424560547","9.435741424560547"
"15597","9.446185111999512","9.446185111999512","9.446185111999512"
"15598","9.454673767089844","9.454673767089844","9.454673767089844"
"15599","9.443357467651367","9.443357467651367","9.443357467651367"
"15602","9.424832344055176","9.424832344055176","9.424832344055176"
"15608","9.477804183959961","9.477804183959961","9.477804183959961"
"15609","9.50932502746582","9.50932502746582","9.50932502746582"
"15614","9.461716651916504","9.461716651916504","9.461716651916504"
"15618","9.483604431152344","9.483604431152344","9.483604431152344"
"15619","9.490845680236816","9.490845680236816","9.490845680236816"
"15620","9.493335723876953","9.493335723876953","9.493335723876953"
"15621","9.494912147521973","9.494912147521973","9.494912147521973"
"15624","9.493314743041992","9.493314743041992","9.493314743041992"
"15625","9.488243103027344","9.488243103027344","9.488243103027344"
"15626","9.482718467712402","9.482718467712402","9.482718467712402"
"15628","9.503827095031738","9.503827095031738","9.503827095031738"
"15629","9.494019508361816","9.494019508361816","9.494019508361816"
"15630","9.498333930969238","9.498333930969238","9.498333930969238"
"15631","9.473176956176758","9.473176956176758","9.473176956176758"
"15634","9.467867851257324","9.467867851257324","9.467867851257324"
"15635","9.456412315368652","9.456412315368652","9.456412315368652"
"15639","9.487690925598145","9.487690925598145","9.487690925598145"
"15644","9.45326042175293","9.45326042175293","9.45326042175293"
"15645","9.469182968139648","9.469182968139648","9.469182968139648"
"15646","9.432281494140625","9.432281494140625","9.432281494140625"
"15647","9.455523490905762","9.455523490905762","9.455523490905762"
"15649","9.468647003173828","9.468647003173828","9.468647003173828"
"15652","9.464162826538086","9.464162826538086","9.464162826538086"
"15658","9.504865646362305","9.504865646362305","9.504865646362305"
"15660","9.509779930114746","9.509779930114746","9.509779930114746"
"15661","9.503789901733398","9.503789901733398","9.503789901733398"
"15663","9.542213439941406","9.542213439941406","9.542213439941406"
"15664","9.499358177185059","9.499358177185059","9.499358177185059"
"15666","9.55692195892334","9.55692195892334","9.55692195892334"
"15670","9.503485679626465","9.503485679626465","9.503485679626465"
"15673","9.497526168823242","9.497526168823242","9.497526168823242"
"15676","9.522231101989746","9.522231101989746","9.522231101989746"
"15677","9.479061126708984","9.479061126708984","9.479061126708984"
"15680","9.481266021728516","9.481266021728516","9.481266021728516"
"15686","9.494413375854492","9.494413375854492","9.494413375854492"
"15687","9.52702522277832","9.52702522277832","9.52702522277832"
"15688","9.50950813293457","9.50950813293457","9.50950813293457"
"15690","9.504863739013672","9.504863739013672","9.504863739013672"
"15693","9.530416488647461","9.530416488647461","9.530416488647461"
"15694","9.548460960388184","9.548460960388184","9.548460960388184"
"15696","9.592434883117676","9.592434883117676","9.592434883117676"
"15698","9.635656356811523","9.635656356811523","9.635656356811523"
"15699","9.643036842346191","9.643036842346191","9.643036842346191"
"15705","9.731363296508789","9.731363296508789","9.731363296508789"
"15706","9.696296691894531","9.696296691894531","9.696296691894531"
"15707","9.708476066589355","9.708476066589355","9.708476066589355"
"15710","9.754542350769043","9.754542350769043","9.754542350769043"
"15711","9.730039596557617","9.730039596557617","9.730039596557617"
"15712","9.720749855041504","9.720749855041504","9.720749855041504"
"15714","9.71139144897461","9.71139144897461","9.71139144897461"
"15715","9.687163352966309","9.687163352966309","9.687163352966309"
"15718","9.650835037231445","9.650835037231445","9.650835037231445"
"15719","9.614182472229004","9.614182472229004","9.614182472229004"
"15729","9.567254066467285","9.567254066467285","9.567254066467285"
"15731","9.565704345703125","9.565704345703125","9.565704345703125"
"15733","9.590749740600586","9.590749740600586","9.590749740600586"
"15734","9.581338882446289","9.581338882446289","9.581338882446289"
"15737","9.624443054199219","9.624443054199219","9.624443054199219"
"15739","9.594961166381836","9.594961166381836","9.594961166381836"
"15740","9.609030723571777","9.609030723571777","9.609030723571777"
"15741","9.583087921142578","9.583087921142578","9.583087921142578"
"15742","9.574941635131836","9.574941635131836","9.574941635131836"
"15747","9.563810348510742","9.563810348510742","9.563810348510742"
"15749","9.563268661499023","9.563268661499023","9.563268661499023"
"15756","9.568633079528809","9.568633079528809","9.568633079528809"
"15757","9.564130783081055","9.564130783081055","9.564130783081055"
"15761","9.592100143432617","9.592100143432617","9.592100143432617"
"15765","9.58095645904541","9.58095645904541","9.58095645904541"
"15767","9.586539268493652","9.586539268493652","9.586539268493652"
"15769","9.587274551391602","9.587274551391602","9.587274551391602"
"15772","9.567089080810547","9.567089080810547","9.567089080810547"
"15773","9.528885841369629","9.528885841369629","9.528885841369629"
"15774","9.548828125","9.548828125","9.548828125"
"15777","9.547761917114258","9.547761917114258","9.547761917114258"
"15778","9.542838096618652","9.542838096618652","9.542838096618652"
"15780","9.533600807189941","9.533600807189941","9.533600807189941"
"15784","9.563611030578613","9.563611030578613","9.563611030578613"
"15785","9.539932250976562","9.539932250976562","9.539932250976562"
"15786","9.559908866882324","9.559908866882324","9.559908866882324"
"15789","9.603263854980469","9.603263854980469","9.603263854980469"
"15795","9.586146354675293","9.586146354675293","9.586146354675293"
"15796","9.588115692138672","9.588115692138672","9.588115692138672"
"15799","9.59449291229248","9.59449291229248","9.59449291229248"
"15800","9.604373931884766","9.604373931884766","9.604373931884766"
"15802","9.590802192687988","9.590802192687988","9.590802192687988"
"15804","9.56243896484375","9.56243896484375","9.56243896484375"
"15805","9.583829879760742","9.583829879760742","9.583829879760742"
"15807","9.563949584960938","9.563949584960938","9.563949584960938"
"15809","9.55158805847168","9.55158805847168","9.55158805847168"
"15810","9.546207427978516","9.546207427978516","9.546207427978516"
"15813","9.541801452636719","9.541801452636719","9.541801452636719"
"15816","9.520438194274902","9.520438194274902","9.520438194274902"
"15817","9.528100967407227","9.528100967407227","9.528100967407227"
"15818","9.569003105163574","9.569003105163574","9.569003105163574"
"15827","9.609061241149902","9.609061241149902","9.609061241149902"
"15829","9.568038940429688","9.568038940429688","9.568038940429688"
"15839","9.519342422485352","9.519342422485352","9.519342422485352"
"15842","9.535567283630371","9.535567283630371","9.535567283630371"
"15843","9.529870986938477","9.529870986938477","9.529870986938477"
"15844","9.5523681640625","9.5523681640625","9.5523681640625"
"15848","9.538597106933594","9.538597106933594","9.538597106933594"
"15850","9.546319961547852","9.546319961547852","9.546319961547852"
"15852","9.526803016662598","9.526803016662598","9.526803016662598"
"15857","9.559517860412598","9.559517860412598","9.559517860412598"
"15860","9.574384689331055","9.574384689331055","9.574384689331055"
"15861","9.579081535339355","9.579081535339355","9.579081535339355"
"15863","9.560042381286621","9.560042381286621","9.560042381286621"
"15864","9.57505989074707","9.57505989074707","9.57505989074707"
"15869","9.570958137512207","9.570958137512207","9.570958137512207"
"15870","9.534801483154297","9.534801483154297","9.534801483154297"
"15871","9.520233154296875","9.520233154296875","9.520233154296875"
"15872","9.534255981445312","9.534255981445312","9.534255981445312"
"15873","9.510194778442383","9.510194778442383","9.510194778442383"
"15877","9.578939437866211","9.578939437866211","9.578939437866211"
"15878","9.52867603302002","9.52867603302002","9.52867603302002"
"15880","9.552390098571777","9.552390098571777","9.552390098571777"
"15882","9.544275283813477","9.544275283813477","9.544275283813477"
"15883","9.554573059082031","9.554573059082031","9.554573059082031"
"15884","9.55036735534668","9.55036735534668","9.55036735534668"
"15885","9.578453063964844","9.578453063964844","9.578453063964844"
"15887","9.581411361694336","9.581411361694336","9.581411361694336"
"15888","9.586060523986816","9.586060523986816","9.586060523986816"
"15889","9.569464683532715","9.569464683532715","9.569464683532715"
"15890","9.548490524291992","9.548490524291992","9.548490524291992"
"15891","9.558406829833984","9.558406829833984","9.558406829833984"
"15892","9.567008972167969","9.567008972167969","9.567008972167969"
"15894","9.563981056213379","9.563981056213379","9.563981056213379"
"15896","9.533463478088379","9.533463478088379","9.533463478088379"
"15898","9.553897857666016","9.553897857666016","9.553897857666016"
"15899","9.55772590637207","9.55772590637207","9.55772590637207"
"15901","9.542558670043945","9.542558670043945","9.542558670043945"
"15903","9.549161911010742","9.549161911010742","9.549161911010742"
"15906","9.545387268066406","9.545387268066406","9.545387268066406"
"15907","9.571730613708496","9.571730613708496","9.571730613708496"
"15908","9.550774574279785","9.550774574279785","9.550774574279785"
"15912","9.560037612915039","9.560037612915039","9.560037612915039"
"15913","9.572641372680664","9.572641372680664","9.572641372680664"
"15917","9.560664176940918","9.560664176940918","9.560664176940918"
"15919","9.558859825134277","9.558859825134277","9.558859825134277"
"15922","9.537636756896973","9.537636756896973","9.537636756896973"
"15923","9.557140350341797","9.557140350341797","9.557140350341797"
"15925","9.557153701782227","9.557153701782227","9.557153701782227"
"15928","9.543461799621582","9.543461799621582","9.543461799621582"
"15930","9.55077838897705","9.55077838897705","9.55077838897705"
"15931","9.535052299499512","9.535052299499512","9.535052299499512"
"15933","9.541972160339355","9.541972160339355","9.541972160339355"
"15934","9.541043281555176","9.541043281555176","9.541043281555176"
"15936","9.567252159118652","9.567252159118652","9.567252159118652"
"15940","9.575474739074707","9.575474739074707","9.575474739074707"
"15943","9.576778411865234","9.576778411865234","9.576778411865234"
"15944","9.564722061157227","9.564722061157227","9.564722061157227"
"15945","9.573945999145508","9.573945999145508","9.573945999145508"
"15946","9.579145431518555","9.579145431518555","9.579145431518555"
"15951","9.552095413208008","9.552095413208008","9.552095413208008"
"15955","9.56100082397461","9.56100082397461","9.56100082397461"
"15956","9.569157600402832","9.569157600402832","9.569157600402832"
"15957","9.607522964477539","9.607522964477539","9.607522964477539"
"15960","9.601247787475586","9.601247787475586","9.601247787475586"
"15961","9.575851440429688","9.575851440429688","9.575851440429688"
"15964","9.548078536987305","9.548078536987305","9.548078536987305"
"15966","9.5504789352417","9.5504789352417","9.5504789352417"
"15968","9.553935050964355","9.553935050964355","9.553935050964355"
"15969","9.555928230285645","9.555928230285645","9.555928230285645"
"15970","9.531675338745117","9.531675338745117","9.531675338745117"
"15973","9.553627014160156","9.553627014160156","9.553627014160156"
"15975","9.575736999511719","9.575736999511719","9.575736999511719"
"15976","9.578575134277344","9.578575134277344","9.578575134277344"
"15977","9.584210395812988","9.584210395812988","9.584210395812988"
"15979","9.571907043457031","9.571907043457031","9.571907043457031"
"15980","9.573896408081055","9.573896408081055","9.573896408081055"
"15983","9.606573104858398","9.606573104858398","9.606573104858398"
"15986","9.58900260925293","9.58900260925293","9.58900260925293"
"15987","9.569937705993652","9.569937705993652","9.569937705993652"
"15988","9.582683563232422","9.582683563232422","9.582683563232422"
"15990","9.580446243286133","9.580446243286133","9.580446243286133"
"15991","9.573888778686523","9.573888778686523","9.573888778686523"
"15992","9.562820434570312","9.562820434570312","9.562820434570312"
"15994","9.567327499389648","9.567327499389648","9.567327499389648"
"15995","9.551694869995117","9.551694869995117","9.551694869995117"
"15997","9.554728507995605","9.554728507995605","9.554728507995605"
"15999","9.56680679321289","9.56680679321289","9.56680679321289"
"16000","9.561410903930664","9.561410903930664","9.561410903930664"
"16001","9.587325096130371","9.587325096130371","9.587325096130371"
"16002","9.566091537475586","9.566091537475586","9.566091537475586"
"16003","9.546703338623047","9.546703338623047","9.546703338623047"
"16004","9.569034576416016","9.569034576416016","9.569034576416016"
"16009","9.609830856323242","9.609830856323242","9.609830856323242"
"16010","9.611889839172363","9.611889839172363","9.611889839172363"
"16011","9.59013557434082","9.59013557434082","9.59013557434082"
"16012","9.595747947692871","9.595747947692871","9.595747947692871"
"16015","9.634708404541016","9.634708404541016","9.634708404541016"
"16016","9.624076843261719","9.624076843261719","9.624076843261719"
"16018","9.61029052734375","9.61029052734375","9.61029052734375"
"16020","9.621912956237793","9.621912956237793","9.621912956237793"
"16021","9.620137214660645","9.620137214660645","9.620137214660645"
"16022","9.611856460571289","9.611856460571289","9.611856460571289"
"16023","9.615693092346191","9.615693092346191","9.615693092346191"
"16024","9.611842155456543","9.611842155456543","9.611842155456543"
"16026","9.625350952148438","9.625350952148438","9.625350952148438"
"16035","9.599078178405762","9.599078178405762","9.599078178405762"
"16039","9.597759246826172","9.597759246826172","9.597759246826172"
"16041","9.602459907531738","9.602459907531738","9.602459907531738"
"16045","9.614503860473633","9.614503860473633","9.614503860473633"
"16047","9.57441520690918","9.57441520690918","9.57441520690918"
"16049","9.576105117797852","9.576105117797852","9.576105117797852"
"16052","9.565613746643066","9.565613746643066","9.565613746643066"
"16053","9.562257766723633","9.562257766723633","9.562257766723633"
"16057","9.605960845947266","9.605960845947266","9.605960845947266"
"16059","9.61070442199707","9.61070442199707","9.61070442199707"
"16061","9.584417343139648","9.584417343139648","9.584417343139648"
"16062","9.617303848266602","9.617303848266602","9.617303848266602"
"16063","9.601116180419922","9.601116180419922","9.601116180419922"
"16069","9.626745223999023","9.626745223999023","9.626745223999023"
"16070","9.604097366333008","9.604097366333008","9.604097366333008"
"16071","9.593393325805664","9.593393325805664","9.593393325805664"
"16073","9.650290489196777","9.650290489196777","9.650290489196777"
"16077","9.617029190063477","9.617029190063477","9.617029190063477"
"16078","9.621759414672852","9.621759414672852","9.621759414672852"
"16079","9.622373580932617","9.622373580932617","9.622373580932617"
"16081","9.627525329589844","9.627525329589844","9.627525329589844"
"16083","9.645637512207031","9.645637512207031","9.645637512207031"
"16084","9.628890991210938","9.628890991210938","9.628890991210938"
"16085","9.628325462341309","9.628325462341309","9.628325462341309"
"16086","9.645679473876953","9.645679473876953","9.645679473876953"
"16088","9.636720657348633","9.636720657348633","9.636720657348633"
"16090","9.648143768310547","9.648143768310547","9.648143768310547"
"16091","9.63987922668457","9.63987922668457","9.63987922668457"
"16093","9.609785079956055","9.609785079956055","9.609785079956055"
"16095","9.613895416259766","9.613895416259766","9.613895416259766"
"16104","9.635297775268555","9.635297775268555","9.635297775268555"
"16105","9.645418167114258","9.645418167114258","9.645418167114258"
"16106","9.648883819580078","9.648883819580078","9.648883819580078"
"16107","9.623926162719727","9.623926162719727","9.623926162719727"
"16110","9.635892868041992","9.635892868041992","9.635892868041992"
"16111","9.614341735839844","9.614341735839844","9.614341735839844"
"16114","9.615686416625977","9.615686416625977","9.615686416625977"
"16117","9.61068058013916","9.61068058013916","9.61068058013916"
"16118","9.659160614013672","9.659160614013672","9.659160614013672"
"16122","9.662470817565918","9.662470817565918","9.662470817565918"
"16124","9.69938850402832","9.69938850402832","9.69938850402832"
"16126","9.628763198852539","9.628763198852539","9.628763198852539"
"16127","9.629262924194336","9.629262924194336","9.629262924194336"
"16130","9.666069030761719","9.666069030761719","9.666069030761719"
