"Step","denim-lake-75 - global gradient norm","denim-lake-75 - global gradient norm__MIN","denim-lake-75 - global gradient norm__MAX"
"8625","0.18280790746212006","0.18280790746212006","0.18280790746212006"
"8626","0.19199740886688232","0.19199740886688232","0.19199740886688232"
"8632","0.19282843172550201","0.19282843172550201","0.19282843172550201"
"8633","0.2168857902288437","0.2168857902288437","0.2168857902288437"
"8637","0.20872381329536438","0.20872381329536438","0.20872381329536438"
"8642","0.19868020713329315","0.19868020713329315","0.19868020713329315"
"8644","0.19383984804153442","0.19383984804153442","0.19383984804153442"
"8645","0.20976373553276062","0.20976373553276062","0.20976373553276062"
"8649","0.19729478657245636","0.19729478657245636","0.19729478657245636"
"8653","0.2279006540775299","0.2279006540775299","0.2279006540775299"
"8657","0.20044758915901184","0.20044758915901184","0.20044758915901184"
"8658","0.1898275464773178","0.1898275464773178","0.1898275464773178"
"8662","0.2402345985174179","0.2402345985174179","0.2402345985174179"
"8663","0.21299012005329132","0.21299012005329132","0.21299012005329132"
"8664","0.2116815149784088","0.2116815149784088","0.2116815149784088"
"8666","0.20254194736480713","0.20254194736480713","0.20254194736480713"
"8668","0.1993977129459381","0.1993977129459381","0.1993977129459381"
"8670","0.21989990770816803","0.21989990770816803","0.21989990770816803"
"8671","0.19835616648197174","0.19835616648197174","0.19835616648197174"
"8672","0.2001163363456726","0.2001163363456726","0.2001163363456726"
"8678","0.2100185602903366","0.2100185602903366","0.2100185602903366"
"8681","0.21015630662441254","0.21015630662441254","0.21015630662441254"
"8682","0.21301789581775665","0.21301789581775665","0.21301789581775665"
"8683","0.23771536350250244","0.23771536350250244","0.23771536350250244"
"8685","0.26747024059295654","0.26747024059295654","0.26747024059295654"
"8688","0.19563747942447662","0.19563747942447662","0.19563747942447662"
"8690","0.2107676863670349","0.2107676863670349","0.2107676863670349"
"8695","0.19448412954807281","0.19448412954807281","0.19448412954807281"
"8696","0.19703345000743866","0.19703345000743866","0.19703345000743866"
"8698","0.21552439033985138","0.21552439033985138","0.21552439033985138"
"8699","0.21669483184814453","0.21669483184814453","0.21669483184814453"
"8700","0.1994662880897522","0.1994662880897522","0.1994662880897522"
"8701","0.20069235563278198","0.20069235563278198","0.20069235563278198"
"8702","0.19366492331027985","0.19366492331027985","0.19366492331027985"
"8703","0.197466179728508","0.197466179728508","0.197466179728508"
"8704","0.18593020737171173","0.18593020737171173","0.18593020737171173"
"8705","0.19692827761173248","0.19692827761173248","0.19692827761173248"
"8708","0.19406090676784515","0.19406090676784515","0.19406090676784515"
"8709","0.21055996417999268","0.21055996417999268","0.21055996417999268"
"8712","0.19355545938014984","0.19355545938014984","0.19355545938014984"
"8713","0.1836550235748291","0.1836550235748291","0.1836550235748291"
"8715","0.20495405793190002","0.20495405793190002","0.20495405793190002"
"8716","0.2094041109085083","0.2094041109085083","0.2094041109085083"
"8717","0.1986081898212433","0.1986081898212433","0.1986081898212433"
"8719","0.20589612424373627","0.20589612424373627","0.20589612424373627"
"8720","0.19660526514053345","0.19660526514053345","0.19660526514053345"
"8721","0.2196473777294159","0.2196473777294159","0.2196473777294159"
"8722","0.2235303372144699","0.2235303372144699","0.2235303372144699"
"8725","0.21420161426067352","0.21420161426067352","0.21420161426067352"
"8727","0.2079460173845291","0.2079460173845291","0.2079460173845291"
"8730","0.22191829979419708","0.22191829979419708","0.22191829979419708"
"8733","0.1908213198184967","0.1908213198184967","0.1908213198184967"
"8736","0.20073847472667694","0.20073847472667694","0.20073847472667694"
"8737","0.19480209052562714","0.19480209052562714","0.19480209052562714"
"8738","0.1937326192855835","0.1937326192855835","0.1937326192855835"
"8743","0.19123457372188568","0.19123457372188568","0.19123457372188568"
"8744","0.18604779243469238","0.18604779243469238","0.18604779243469238"
"8746","0.19377011060714722","0.19377011060714722","0.19377011060714722"
"8747","0.19418887794017792","0.19418887794017792","0.19418887794017792"
"8748","0.19952154159545898","0.19952154159545898","0.19952154159545898"
"8752","0.21022838354110718","0.21022838354110718","0.21022838354110718"
"8753","0.19394174218177795","0.19394174218177795","0.19394174218177795"
"8757","0.22183014452457428","0.22183014452457428","0.22183014452457428"
"8758","0.2278555929660797","0.2278555929660797","0.2278555929660797"
"8760","0.21154044568538666","0.21154044568538666","0.21154044568538666"
"8761","0.2165345996618271","0.2165345996618271","0.2165345996618271"
"8762","0.2219182848930359","0.2219182848930359","0.2219182848930359"
"8763","0.22880731523036957","0.22880731523036957","0.22880731523036957"
"8765","0.20764075219631195","0.20764075219631195","0.20764075219631195"
"8766","0.2020537555217743","0.2020537555217743","0.2020537555217743"
"8768","0.2082529217004776","0.2082529217004776","0.2082529217004776"
"8770","0.21283487975597382","0.21283487975597382","0.21283487975597382"
"8771","0.20472344756126404","0.20472344756126404","0.20472344756126404"
"8773","0.19808363914489746","0.19808363914489746","0.19808363914489746"
"8774","0.19119876623153687","0.19119876623153687","0.19119876623153687"
"8776","0.18714946508407593","0.18714946508407593","0.18714946508407593"
"8778","0.197877898812294","0.197877898812294","0.197877898812294"
"8779","0.20680269598960876","0.20680269598960876","0.20680269598960876"
"8782","0.20770101249217987","0.20770101249217987","0.20770101249217987"
"8784","0.1984410285949707","0.1984410285949707","0.1984410285949707"
"8786","0.1864950805902481","0.1864950805902481","0.1864950805902481"
"8788","0.19411368668079376","0.19411368668079376","0.19411368668079376"
"8791","0.2060643434524536","0.2060643434524536","0.2060643434524536"
"8792","0.22863829135894775","0.22863829135894775","0.22863829135894775"
"8794","0.2161732167005539","0.2161732167005539","0.2161732167005539"
"8797","0.2042834609746933","0.2042834609746933","0.2042834609746933"
"8798","0.20493243634700775","0.20493243634700775","0.20493243634700775"
"8803","0.22483868896961212","0.22483868896961212","0.22483868896961212"
"8805","0.22833546996116638","0.22833546996116638","0.22833546996116638"
"8806","0.2073391228914261","0.2073391228914261","0.2073391228914261"
"8811","0.1999678611755371","0.1999678611755371","0.1999678611755371"
"8812","0.2083672285079956","0.2083672285079956","0.2083672285079956"
"8813","0.23609089851379395","0.23609089851379395","0.23609089851379395"
"8814","0.19620667397975922","0.19620667397975922","0.19620667397975922"
"8817","0.21771761775016785","0.21771761775016785","0.21771761775016785"
"8822","0.21059735119342804","0.21059735119342804","0.21059735119342804"
"8823","0.28910207748413086","0.28910207748413086","0.28910207748413086"
"8824","0.2219606637954712","0.2219606637954712","0.2219606637954712"
"8825","0.20434711873531342","0.20434711873531342","0.20434711873531342"
"8826","0.20605435967445374","0.20605435967445374","0.20605435967445374"
"8827","0.22354993224143982","0.22354993224143982","0.22354993224143982"
"8828","0.21171198785305023","0.21171198785305023","0.21171198785305023"
"8836","0.2092846781015396","0.2092846781015396","0.2092846781015396"
"8837","0.19406045973300934","0.19406045973300934","0.19406045973300934"
"8838","0.20282131433486938","0.20282131433486938","0.20282131433486938"
"8841","0.19471335411071777","0.19471335411071777","0.19471335411071777"
"8842","0.1868782788515091","0.1868782788515091","0.1868782788515091"
"8844","0.1929771453142166","0.1929771453142166","0.1929771453142166"
"8848","0.197202667593956","0.197202667593956","0.197202667593956"
"8852","0.21608366072177887","0.21608366072177887","0.21608366072177887"
"8853","0.21179422736167908","0.21179422736167908","0.21179422736167908"
"8854","0.19758260250091553","0.19758260250091553","0.19758260250091553"
"8856","0.21895071864128113","0.21895071864128113","0.21895071864128113"
"8860","0.21312183141708374","0.21312183141708374","0.21312183141708374"
"8861","0.2953036427497864","0.2953036427497864","0.2953036427497864"
"8862","0.22630353271961212","0.22630353271961212","0.22630353271961212"
"8863","0.24008342623710632","0.24008342623710632","0.24008342623710632"
"8864","0.21754977107048035","0.21754977107048035","0.21754977107048035"
"8868","0.2043704390525818","0.2043704390525818","0.2043704390525818"
"8871","0.1910150647163391","0.1910150647163391","0.1910150647163391"
"8873","0.20045505464076996","0.20045505464076996","0.20045505464076996"
"8875","0.19507509469985962","0.19507509469985962","0.19507509469985962"
"8876","0.1899278163909912","0.1899278163909912","0.1899278163909912"
"8878","0.20869949460029602","0.20869949460029602","0.20869949460029602"
"8880","0.21077175438404083","0.21077175438404083","0.21077175438404083"
"8881","0.19600094854831696","0.19600094854831696","0.19600094854831696"
"8883","0.2026161402463913","0.2026161402463913","0.2026161402463913"
"8884","0.22853602468967438","0.22853602468967438","0.22853602468967438"
"8887","0.2050129473209381","0.2050129473209381","0.2050129473209381"
"8888","0.21042943000793457","0.21042943000793457","0.21042943000793457"
"8892","0.24873226881027222","0.24873226881027222","0.24873226881027222"
"8893","0.22590622305870056","0.22590622305870056","0.22590622305870056"
"8901","0.2452380508184433","0.2452380508184433","0.2452380508184433"
"8902","0.2192060351371765","0.2192060351371765","0.2192060351371765"
"8903","0.20726966857910156","0.20726966857910156","0.20726966857910156"
"8906","0.22111201286315918","0.22111201286315918","0.22111201286315918"
"8908","0.20392058789730072","0.20392058789730072","0.20392058789730072"
"8911","0.20696982741355896","0.20696982741355896","0.20696982741355896"
"8912","0.20162226259708405","0.20162226259708405","0.20162226259708405"
"8913","0.21458972990512848","0.21458972990512848","0.21458972990512848"
"8916","0.1962975412607193","0.1962975412607193","0.1962975412607193"
"8918","0.20196719467639923","0.20196719467639923","0.20196719467639923"
"8923","0.2540622353553772","0.2540622353553772","0.2540622353553772"
"8925","0.21056169271469116","0.21056169271469116","0.21056169271469116"
"8928","0.20199929177761078","0.20199929177761078","0.20199929177761078"
"8929","0.20428091287612915","0.20428091287612915","0.20428091287612915"
"8930","0.19503983855247498","0.19503983855247498","0.19503983855247498"
"8934","0.21627624332904816","0.21627624332904816","0.21627624332904816"
"8936","0.21723909676074982","0.21723909676074982","0.21723909676074982"
"8937","0.22073031961917877","0.22073031961917877","0.22073031961917877"
"8939","0.2187049388885498","0.2187049388885498","0.2187049388885498"
"8940","0.2301674336194992","0.2301674336194992","0.2301674336194992"
"8941","0.20167888700962067","0.20167888700962067","0.20167888700962067"
"8943","0.23933890461921692","0.23933890461921692","0.23933890461921692"
"8944","0.2079903781414032","0.2079903781414032","0.2079903781414032"
"8945","0.2179819941520691","0.2179819941520691","0.2179819941520691"
"8949","0.20174309611320496","0.20174309611320496","0.20174309611320496"
"8950","0.22405368089675903","0.22405368089675903","0.22405368089675903"
"8952","0.23777900636196136","0.23777900636196136","0.23777900636196136"
"8954","0.20110546052455902","0.20110546052455902","0.20110546052455902"
"8956","0.1957269310951233","0.1957269310951233","0.1957269310951233"
"8957","0.2009044587612152","0.2009044587612152","0.2009044587612152"
"8959","0.2020365595817566","0.2020365595817566","0.2020365595817566"
"8961","0.21022635698318481","0.21022635698318481","0.21022635698318481"
"8963","0.20078667998313904","0.20078667998313904","0.20078667998313904"
"8967","0.20770560204982758","0.20770560204982758","0.20770560204982758"
"8971","0.2047661691904068","0.2047661691904068","0.2047661691904068"
"8973","0.19879445433616638","0.19879445433616638","0.19879445433616638"
"8974","0.22430506348609924","0.22430506348609924","0.22430506348609924"
"8977","0.22129514813423157","0.22129514813423157","0.22129514813423157"
"8983","0.2007296085357666","0.2007296085357666","0.2007296085357666"
"8985","0.19082942605018616","0.19082942605018616","0.19082942605018616"
"8991","0.20569321513175964","0.20569321513175964","0.20569321513175964"
"8992","0.2040267437696457","0.2040267437696457","0.2040267437696457"
"8994","0.19803449511528015","0.19803449511528015","0.19803449511528015"
"8996","0.20944072306156158","0.20944072306156158","0.20944072306156158"
"9000","0.1959005445241928","0.1959005445241928","0.1959005445241928"
"9002","0.19400890171527863","0.19400890171527863","0.19400890171527863"
"9003","0.19573287665843964","0.19573287665843964","0.19573287665843964"
"9004","0.20432817935943604","0.20432817935943604","0.20432817935943604"
"9006","0.19573228061199188","0.19573228061199188","0.19573228061199188"
"9007","0.19602207839488983","0.19602207839488983","0.19602207839488983"
"9011","0.20881079137325287","0.20881079137325287","0.20881079137325287"
"9012","0.1882084310054779","0.1882084310054779","0.1882084310054779"
"9015","0.19250865280628204","0.19250865280628204","0.19250865280628204"
"9020","0.21387934684753418","0.21387934684753418","0.21387934684753418"
"9021","0.20332935452461243","0.20332935452461243","0.20332935452461243"
"9022","0.20145881175994873","0.20145881175994873","0.20145881175994873"
"9023","0.19798032939434052","0.19798032939434052","0.19798032939434052"
