"Step","deep-surf-23 - train/grad_norm","deep-surf-23 - train/grad_norm__MIN","deep-surf-23 - train/grad_norm__MAX"
"0","Infinity","",""
"1","Infinity","",""
"5319","0.8680448532104492","0.8680448532104492","0.8680448532104492"
"5320","0.815264105796814","0.815264105796814","0.815264105796814"
"5321","0.815264105796814","0.815264105796814","0.815264105796814"
"5322","0.8274121284484863","0.8274121284484863","0.8274121284484863"
"5323","0.8274121284484863","0.8274121284484863","0.8274121284484863"
"5324","0.8662433624267578","0.8662433624267578","0.8662433624267578"
"5325","0.8662433624267578","0.8662433624267578","0.8662433624267578"
"5326","1.0191800594329834","1.0191800594329834","1.0191800594329834"
"5327","1.0191800594329834","1.0191800594329834","1.0191800594329834"
"5328","0.8322806358337402","0.8322806358337402","0.8322806358337402"
"5329","0.8322806358337402","0.8322806358337402","0.8322806358337402"
"5330","0.8445613980293274","0.8445613980293274","0.8445613980293274"
"5331","0.8445613980293274","0.8445613980293274","0.8445613980293274"
"5332","0.8566198348999023","0.8566198348999023","0.8566198348999023"
"5333","0.8566198348999023","0.8566198348999023","0.8566198348999023"
"5334","0.8116835355758667","0.8116835355758667","0.8116835355758667"
"5335","0.8116835355758667","0.8116835355758667","0.8116835355758667"
"5336","0.8171565532684326","0.8171565532684326","0.8171565532684326"
"5337","0.8171565532684326","0.8171565532684326","0.8171565532684326"
"5338","0.8591898083686829","0.8591898083686829","0.8591898083686829"
"5339","0.8591898083686829","0.8591898083686829","0.8591898083686829"
"5340","0.8606066107749939","0.8606066107749939","0.8606066107749939"
"5341","0.8606066107749939","0.8606066107749939","0.8606066107749939"
"5342","0.7943090200424194","0.7943090200424194","0.7943090200424194"
"5343","0.7943090200424194","0.7943090200424194","0.7943090200424194"
"5344","0.7593870162963867","0.7593870162963867","0.7593870162963867"
"5345","0.7593870162963867","0.7593870162963867","0.7593870162963867"
"5346","0.9249303340911865","0.9249303340911865","0.9249303340911865"
"5347","0.9249303340911865","0.9249303340911865","0.9249303340911865"
"5348","0.7951574921607971","0.7951574921607971","0.7951574921607971"
"5349","0.7951574921607971","0.7951574921607971","0.7951574921607971"
"5350","0.8328839540481567","0.8328839540481567","0.8328839540481567"
"5351","0.8328839540481567","0.8328839540481567","0.8328839540481567"
"5352","0.8308606743812561","0.8308606743812561","0.8308606743812561"
"5353","0.8308606743812561","0.8308606743812561","0.8308606743812561"
"5354","0.8559846878051758","0.8559846878051758","0.8559846878051758"
"5355","0.8559846878051758","0.8559846878051758","0.8559846878051758"
"5356","0.8145798444747925","0.8145798444747925","0.8145798444747925"
"5357","0.8145798444747925","0.8145798444747925","0.8145798444747925"
"5358","0.7622838616371155","0.7622838616371155","0.7622838616371155"
"5359","0.7622838616371155","0.7622838616371155","0.7622838616371155"
"5360","0.8523885011672974","0.8523885011672974","0.8523885011672974"
"5361","0.8523885011672974","0.8523885011672974","0.8523885011672974"
"5362","0.7933107614517212","0.7933107614517212","0.7933107614517212"
"5363","0.7933107614517212","0.7933107614517212","0.7933107614517212"
"5364","0.7999221086502075","0.7999221086502075","0.7999221086502075"
"5365","0.7999221086502075","0.7999221086502075","0.7999221086502075"
"5366","0.764897346496582","0.764897346496582","0.764897346496582"
"5367","0.764897346496582","0.764897346496582","0.764897346496582"
"5368","0.7810325622558594","0.7810325622558594","0.7810325622558594"
"5369","0.7810325622558594","0.7810325622558594","0.7810325622558594"
"5370","0.9351550936698914","0.9351550936698914","0.9351550936698914"
"5371","0.9351550936698914","0.9351550936698914","0.9351550936698914"
"5372","0.7308259606361389","0.7308259606361389","0.7308259606361389"
"5373","0.7308259606361389","0.7308259606361389","0.7308259606361389"
"5374","0.8063705563545227","0.8063705563545227","0.8063705563545227"
"5375","0.8063705563545227","0.8063705563545227","0.8063705563545227"
"5376","0.8367207050323486","0.8367207050323486","0.8367207050323486"
"5377","0.8367207050323486","0.8367207050323486","0.8367207050323486"
"5378","0.7758457660675049","0.7758457660675049","0.7758457660675049"
"5379","0.7758457660675049","0.7758457660675049","0.7758457660675049"
"5380","0.8700860738754272","0.8700860738754272","0.8700860738754272"
"5381","0.8700860738754272","0.8700860738754272","0.8700860738754272"
"5382","0.7973341941833496","0.7973341941833496","0.7973341941833496"
"5383","0.7973341941833496","0.7973341941833496","0.7973341941833496"
"5384","0.7893235683441162","0.7893235683441162","0.7893235683441162"
"5385","0.7893235683441162","0.7893235683441162","0.7893235683441162"
"5386","0.7747088670730591","0.7747088670730591","0.7747088670730591"
"5387","0.7747088670730591","0.7747088670730591","0.7747088670730591"
"5388","0.9795682430267334","0.9795682430267334","0.9795682430267334"
"5389","0.9795682430267334","0.9795682430267334","0.9795682430267334"
"5390","0.8994020819664001","0.8994020819664001","0.8994020819664001"
"5391","0.8994020819664001","0.8994020819664001","0.8994020819664001"
"5392","0.7819414734840393","0.7819414734840393","0.7819414734840393"
"5393","0.7819414734840393","0.7819414734840393","0.7819414734840393"
"5394","0.8432220220565796","0.8432220220565796","0.8432220220565796"
"5395","0.8432220220565796","0.8432220220565796","0.8432220220565796"
"5396","0.7668759822845459","0.7668759822845459","0.7668759822845459"
"5397","0.7668759822845459","0.7668759822845459","0.7668759822845459"
"5398","0.8505794405937195","0.8505794405937195","0.8505794405937195"
"5399","0.8505794405937195","0.8505794405937195","0.8505794405937195"
"5400","0.7845913171768188","0.7845913171768188","0.7845913171768188"
"5401","0.7845913171768188","0.7845913171768188","0.7845913171768188"
"5402","0.8683144450187683","0.8683144450187683","0.8683144450187683"
"5403","0.8683144450187683","0.8683144450187683","0.8683144450187683"
"5404","0.8187208771705627","0.8187208771705627","0.8187208771705627"
"5405","0.8187208771705627","0.8187208771705627","0.8187208771705627"
"5406","0.7183317542076111","0.7183317542076111","0.7183317542076111"
"5407","0.7183317542076111","0.7183317542076111","0.7183317542076111"
"5408","0.7847965359687805","0.7847965359687805","0.7847965359687805"
"5409","0.7847965359687805","0.7847965359687805","0.7847965359687805"
"5410","0.8411644697189331","0.8411644697189331","0.8411644697189331"
"5411","0.8411644697189331","0.8411644697189331","0.8411644697189331"
"5412","0.8477529883384705","0.8477529883384705","0.8477529883384705"
"5413","0.8477529883384705","0.8477529883384705","0.8477529883384705"
"5414","0.8180099129676819","0.8180099129676819","0.8180099129676819"
"5415","0.8180099129676819","0.8180099129676819","0.8180099129676819"
"5416","0.8447622656822205","0.8447622656822205","0.8447622656822205"
"5417","0.8447622656822205","0.8447622656822205","0.8447622656822205"
"5418","0.8278236389160156","0.8278236389160156","0.8278236389160156"
"5419","0.8278236389160156","0.8278236389160156","0.8278236389160156"
"5420","0.8186972737312317","0.8186972737312317","0.8186972737312317"
"5421","0.8186972737312317","0.8186972737312317","0.8186972737312317"
"5422","0.7652968764305115","0.7652968764305115","0.7652968764305115"
"5423","0.7652968764305115","0.7652968764305115","0.7652968764305115"
"5424","0.8135133385658264","0.8135133385658264","0.8135133385658264"
"5425","0.8135133385658264","0.8135133385658264","0.8135133385658264"
"5426","0.8240950703620911","0.8240950703620911","0.8240950703620911"
"5427","0.8240950703620911","0.8240950703620911","0.8240950703620911"
"5428","0.780579149723053","0.780579149723053","0.780579149723053"
"5429","0.780579149723053","0.780579149723053","0.780579149723053"
"5430","0.7369199395179749","0.7369199395179749","0.7369199395179749"
"5431","0.7369199395179749","0.7369199395179749","0.7369199395179749"
"5432","0.8056401014328003","0.8056401014328003","0.8056401014328003"
"5433","0.8056401014328003","0.8056401014328003","0.8056401014328003"
"5434","0.8153684139251709","0.8153684139251709","0.8153684139251709"
"5435","0.8153684139251709","0.8153684139251709","0.8153684139251709"
"5436","0.8896240592002869","0.8896240592002869","0.8896240592002869"
"5437","0.8896240592002869","0.8896240592002869","0.8896240592002869"
"5438","0.9248298406600952","0.9248298406600952","0.9248298406600952"
"5439","0.9248298406600952","0.9248298406600952","0.9248298406600952"
"5440","0.8343221545219421","0.8343221545219421","0.8343221545219421"
"5441","0.8343221545219421","0.8343221545219421","0.8343221545219421"
"5442","0.7888914346694946","0.7888914346694946","0.7888914346694946"
"5443","0.7888914346694946","0.7888914346694946","0.7888914346694946"
"5444","0.9660311341285706","0.9660311341285706","0.9660311341285706"
"5445","0.9660311341285706","0.9660311341285706","0.9660311341285706"
"5446","0.9057782888412476","0.9057782888412476","0.9057782888412476"
"5447","0.9057782888412476","0.9057782888412476","0.9057782888412476"
"5448","0.8134656548500061","0.8134656548500061","0.8134656548500061"
"5449","0.8134656548500061","0.8134656548500061","0.8134656548500061"
"5450","0.7864454984664917","0.7864454984664917","0.7864454984664917"
"5451","0.7864454984664917","0.7864454984664917","0.7864454984664917"
"5452","0.8638694286346436","0.8638694286346436","0.8638694286346436"
"5453","0.8638694286346436","0.8638694286346436","0.8638694286346436"
"5454","0.9058840274810791","0.9058840274810791","0.9058840274810791"
"5455","0.9058840274810791","0.9058840274810791","0.9058840274810791"
"5456","0.7525184154510498","0.7525184154510498","0.7525184154510498"
"5457","0.7525184154510498","0.7525184154510498","0.7525184154510498"
"5458","0.7652499675750732","0.7652499675750732","0.7652499675750732"
"5459","0.7652499675750732","0.7652499675750732","0.7652499675750732"
"5460","0.8427538275718689","0.8427538275718689","0.8427538275718689"
"5461","0.8427538275718689","0.8427538275718689","0.8427538275718689"
"5462","0.8314542174339294","0.8314542174339294","0.8314542174339294"
"5463","0.8314542174339294","0.8314542174339294","0.8314542174339294"
"5464","0.7515535950660706","0.7515535950660706","0.7515535950660706"
"5465","0.7515535950660706","0.7515535950660706","0.7515535950660706"
"5466","0.7635247707366943","0.7635247707366943","0.7635247707366943"
"5467","0.7635247707366943","0.7635247707366943","0.7635247707366943"
"5468","0.8141979575157166","0.8141979575157166","0.8141979575157166"
"5469","0.8141979575157166","0.8141979575157166","0.8141979575157166"
"5470","0.8106430172920227","0.8106430172920227","0.8106430172920227"
"5471","0.8106430172920227","0.8106430172920227","0.8106430172920227"
"5472","0.7689488530158997","0.7689488530158997","0.7689488530158997"
"5473","0.7689488530158997","0.7689488530158997","0.7689488530158997"
"5474","0.7608898282051086","0.7608898282051086","0.7608898282051086"
"5475","0.7608898282051086","0.7608898282051086","0.7608898282051086"
"5476","0.7703932523727417","0.7703932523727417","0.7703932523727417"
"5477","0.7703932523727417","0.7703932523727417","0.7703932523727417"
"5478","0.7435991168022156","0.7435991168022156","0.7435991168022156"
"5479","0.7435991168022156","0.7435991168022156","0.7435991168022156"
"5480","0.7445949912071228","0.7445949912071228","0.7445949912071228"
"5481","0.7445949912071228","0.7445949912071228","0.7445949912071228"
"5482","0.810998797416687","0.810998797416687","0.810998797416687"
"5483","0.810998797416687","0.810998797416687","0.810998797416687"
"5484","0.8096018433570862","0.8096018433570862","0.8096018433570862"
"5485","0.8096018433570862","0.8096018433570862","0.8096018433570862"
"5486","0.7768592834472656","0.7768592834472656","0.7768592834472656"
"5487","0.7768592834472656","0.7768592834472656","0.7768592834472656"
"5488","0.7856961488723755","0.7856961488723755","0.7856961488723755"
"5489","0.7856961488723755","0.7856961488723755","0.7856961488723755"
"5490","0.8243439197540283","0.8243439197540283","0.8243439197540283"
"5491","0.8243439197540283","0.8243439197540283","0.8243439197540283"
"5492","0.7075366973876953","0.7075366973876953","0.7075366973876953"
"5493","0.7075366973876953","0.7075366973876953","0.7075366973876953"
"5494","0.8062699437141418","0.8062699437141418","0.8062699437141418"
"5495","0.8062699437141418","0.8062699437141418","0.8062699437141418"
"5496","0.8274779915809631","0.8274779915809631","0.8274779915809631"
"5497","0.8274779915809631","0.8274779915809631","0.8274779915809631"
"5498","0.7432938814163208","0.7432938814163208","0.7432938814163208"
"5499","0.7432938814163208","0.7432938814163208","0.7432938814163208"
"5500","0.8437165021896362","0.8437165021896362","0.8437165021896362"
"5501","0.8437165021896362","0.8437165021896362","0.8437165021896362"
"5502","0.7652174830436707","0.7652174830436707","0.7652174830436707"
"5503","0.7652174830436707","0.7652174830436707","0.7652174830436707"
"5504","0.8781572580337524","0.8781572580337524","0.8781572580337524"
"5505","0.8781572580337524","0.8781572580337524","0.8781572580337524"
"5506","0.8120227456092834","0.8120227456092834","0.8120227456092834"
"5507","0.8120227456092834","0.8120227456092834","0.8120227456092834"
"5508","0.820059597492218","0.820059597492218","0.820059597492218"
"5509","0.820059597492218","0.820059597492218","0.820059597492218"
"5510","0.7576954364776611","0.7576954364776611","0.7576954364776611"
"5511","0.7576954364776611","0.7576954364776611","0.7576954364776611"
"5512","0.7496199011802673","0.7496199011802673","0.7496199011802673"
"5513","0.7496199011802673","0.7496199011802673","0.7496199011802673"
"5514","0.7540708184242249","0.7540708184242249","0.7540708184242249"
"5515","0.7540708184242249","0.7540708184242249","0.7540708184242249"
"5516","0.9139237999916077","0.9139237999916077","0.9139237999916077"
"5517","0.9139237999916077","0.9139237999916077","0.9139237999916077"
"5518","0.8072364926338196","0.8072364926338196","0.8072364926338196"
"5519","0.8072364926338196","0.8072364926338196","0.8072364926338196"
"5520","0.8146558403968811","0.8146558403968811","0.8146558403968811"
"5521","0.8146558403968811","0.8146558403968811","0.8146558403968811"
"5522","0.8065690398216248","0.8065690398216248","0.8065690398216248"
"5523","0.8065690398216248","0.8065690398216248","0.8065690398216248"
"5524","0.7714495062828064","0.7714495062828064","0.7714495062828064"
"5525","0.7714495062828064","0.7714495062828064","0.7714495062828064"
"5526","0.8458774089813232","0.8458774089813232","0.8458774089813232"
"5527","0.8458774089813232","0.8458774089813232","0.8458774089813232"
"5528","0.8421708345413208","0.8421708345413208","0.8421708345413208"
"5529","0.8421708345413208","0.8421708345413208","0.8421708345413208"
"5530","0.854913592338562","0.854913592338562","0.854913592338562"
"5531","0.854913592338562","0.854913592338562","0.854913592338562"
"5532","0.7956767082214355","0.7956767082214355","0.7956767082214355"
"5533","0.7956767082214355","0.7956767082214355","0.7956767082214355"
"5534","0.849278450012207","0.849278450012207","0.849278450012207"
"5535","0.849278450012207","0.849278450012207","0.849278450012207"
"5536","0.8080247640609741","0.8080247640609741","0.8080247640609741"
"5537","0.8080247640609741","0.8080247640609741","0.8080247640609741"
"5538","0.8587679266929626","0.8587679266929626","0.8587679266929626"
"5539","0.8587679266929626","0.8587679266929626","0.8587679266929626"
"5540","0.910895824432373","0.910895824432373","0.910895824432373"
"5541","0.910895824432373","0.910895824432373","0.910895824432373"
"5542","0.7370303869247437","0.7370303869247437","0.7370303869247437"
"5543","0.7370303869247437","0.7370303869247437","0.7370303869247437"
"5544","0.776322603225708","0.776322603225708","0.776322603225708"
"5545","0.776322603225708","0.776322603225708","0.776322603225708"
"5546","0.8092646598815918","0.8092646598815918","0.8092646598815918"
"5547","0.8092646598815918","0.8092646598815918","0.8092646598815918"
"5548","0.8085684776306152","0.8085684776306152","0.8085684776306152"
"5549","0.8085684776306152","0.8085684776306152","0.8085684776306152"
"5550","0.7561485767364502","0.7561485767364502","0.7561485767364502"
"5551","0.7561485767364502","0.7561485767364502","0.7561485767364502"
"5552","0.729794442653656","0.729794442653656","0.729794442653656"
"5553","0.729794442653656","0.729794442653656","0.729794442653656"
"5554","0.7439126372337341","0.7439126372337341","0.7439126372337341"
"5555","0.7439126372337341","0.7439126372337341","0.7439126372337341"
"5556","0.886317253112793","0.886317253112793","0.886317253112793"
"5557","0.886317253112793","0.886317253112793","0.886317253112793"
"5558","0.8056274056434631","0.8056274056434631","0.8056274056434631"
"5559","0.8056274056434631","0.8056274056434631","0.8056274056434631"
"5560","0.7631664872169495","0.7631664872169495","0.7631664872169495"
"5561","0.7631664872169495","0.7631664872169495","0.7631664872169495"
"5562","0.778174877166748","0.778174877166748","0.778174877166748"
"5563","0.778174877166748","0.778174877166748","0.778174877166748"
"5564","0.7574673891067505","0.7574673891067505","0.7574673891067505"
"5565","0.7574673891067505","0.7574673891067505","0.7574673891067505"
"5566","0.8144738078117371","0.8144738078117371","0.8144738078117371"
"5567","0.8144738078117371","0.8144738078117371","0.8144738078117371"
"5568","0.755682647228241","0.755682647228241","0.755682647228241"
"5569","0.755682647228241","0.755682647228241","0.755682647228241"
"5570","0.747633159160614","0.747633159160614","0.747633159160614"
"5571","0.747633159160614","0.747633159160614","0.747633159160614"
"5572","0.7926191687583923","0.7926191687583923","0.7926191687583923"
"5573","0.7926191687583923","0.7926191687583923","0.7926191687583923"
"5574","0.7800707817077637","0.7800707817077637","0.7800707817077637"
"5575","0.7800707817077637","0.7800707817077637","0.7800707817077637"
"5576","0.8847466111183167","0.8847466111183167","0.8847466111183167"
"5577","0.8847466111183167","0.8847466111183167","0.8847466111183167"
"5578","0.7116405963897705","0.7116405963897705","0.7116405963897705"
"5579","0.7116405963897705","0.7116405963897705","0.7116405963897705"
"5580","0.7803358435630798","0.7803358435630798","0.7803358435630798"
"5581","0.7803358435630798","0.7803358435630798","0.7803358435630798"
"5582","0.8757374882698059","0.8757374882698059","0.8757374882698059"
"5583","0.8757374882698059","0.8757374882698059","0.8757374882698059"
"5584","0.8451095223426819","0.8451095223426819","0.8451095223426819"
"5585","0.8451095223426819","0.8451095223426819","0.8451095223426819"
"5586","0.7267898917198181","0.7267898917198181","0.7267898917198181"
"5587","0.7267898917198181","0.7267898917198181","0.7267898917198181"
"5588","0.861240804195404","0.861240804195404","0.861240804195404"
"5589","0.861240804195404","0.861240804195404","0.861240804195404"
"5590","0.8040942549705505","0.8040942549705505","0.8040942549705505"
"5591","0.8040942549705505","0.8040942549705505","0.8040942549705505"
"5592","0.7264958024024963","0.7264958024024963","0.7264958024024963"
"5593","0.7264958024024963","0.7264958024024963","0.7264958024024963"
"5594","0.7757055163383484","0.7757055163383484","0.7757055163383484"
"5595","0.7757055163383484","0.7757055163383484","0.7757055163383484"
"5596","0.8779393434524536","0.8779393434524536","0.8779393434524536"
"5597","0.8779393434524536","0.8779393434524536","0.8779393434524536"
"5598","0.8923951387405396","0.8923951387405396","0.8923951387405396"
"5599","0.8923951387405396","0.8923951387405396","0.8923951387405396"
"5600","0.7836599349975586","0.7836599349975586","0.7836599349975586"
"5601","0.7836599349975586","0.7836599349975586","0.7836599349975586"
"5602","0.7614580392837524","0.7614580392837524","0.7614580392837524"
"5603","0.7614580392837524","0.7614580392837524","0.7614580392837524"
"5604","0.7891148924827576","0.7891148924827576","0.7891148924827576"
"5605","0.7891148924827576","0.7891148924827576","0.7891148924827576"
"5606","0.8977608680725098","0.8977608680725098","0.8977608680725098"
"5607","0.8977608680725098","0.8977608680725098","0.8977608680725098"
"5608","0.8425310254096985","0.8425310254096985","0.8425310254096985"
"5609","0.8425310254096985","0.8425310254096985","0.8425310254096985"
"5610","0.7516077160835266","0.7516077160835266","0.7516077160835266"
"5611","0.7516077160835266","0.7516077160835266","0.7516077160835266"
"5612","0.7985398769378662","0.7985398769378662","0.7985398769378662"
"5613","0.7985398769378662","0.7985398769378662","0.7985398769378662"
"5614","0.899557888507843","0.899557888507843","0.899557888507843"
"5615","0.899557888507843","0.899557888507843","0.899557888507843"
"5616","0.926224410533905","0.926224410533905","0.926224410533905"
"5617","0.926224410533905","0.926224410533905","0.926224410533905"
"5618","0.722373366355896","0.722373366355896","0.722373366355896"
"5619","0.722373366355896","0.722373366355896","0.722373366355896"
"5620","0.8040129542350769","0.8040129542350769","0.8040129542350769"
"5621","0.8040129542350769","0.8040129542350769","0.8040129542350769"
"5622","0.967179000377655","0.967179000377655","0.967179000377655"
"5623","0.967179000377655","0.967179000377655","0.967179000377655"
"5624","0.7885847091674805","0.7885847091674805","0.7885847091674805"
"5625","0.7885847091674805","0.7885847091674805","0.7885847091674805"
"5626","0.7666745781898499","0.7666745781898499","0.7666745781898499"
"5627","0.7666745781898499","0.7666745781898499","0.7666745781898499"
"5628","0.8304636478424072","0.8304636478424072","0.8304636478424072"
"5629","0.8304636478424072","0.8304636478424072","0.8304636478424072"
"5630","0.8526145219802856","0.8526145219802856","0.8526145219802856"
"5631","0.8526145219802856","0.8526145219802856","0.8526145219802856"
"5632","0.8073802590370178","0.8073802590370178","0.8073802590370178"
"5633","0.8073802590370178","0.8073802590370178","0.8073802590370178"
"5634","0.8213918805122375","0.8213918805122375","0.8213918805122375"
"5635","0.8213918805122375","0.8213918805122375","0.8213918805122375"
"5636","0.7949578166007996","0.7949578166007996","0.7949578166007996"
"5637","0.7949578166007996","0.7949578166007996","0.7949578166007996"
"5638","0.824123203754425","0.824123203754425","0.824123203754425"
"5639","0.824123203754425","0.824123203754425","0.824123203754425"
"5640","0.8011466264724731","0.8011466264724731","0.8011466264724731"
"5641","0.8011466264724731","0.8011466264724731","0.8011466264724731"
"5642","0.9332146048545837","0.9332146048545837","0.9332146048545837"
"5643","0.9332146048545837","0.9332146048545837","0.9332146048545837"
"5644","0.8166170120239258","0.8166170120239258","0.8166170120239258"
"5645","0.8166170120239258","0.8166170120239258","0.8166170120239258"
"5646","0.8231788277626038","0.8231788277626038","0.8231788277626038"
"5647","0.8231788277626038","0.8231788277626038","0.8231788277626038"
"5648","0.7678732872009277","0.7678732872009277","0.7678732872009277"
"5649","0.7678732872009277","0.7678732872009277","0.7678732872009277"
"5650","0.8277554512023926","0.8277554512023926","0.8277554512023926"
"5651","0.8277554512023926","0.8277554512023926","0.8277554512023926"
"5652","0.7303186058998108","0.7303186058998108","0.7303186058998108"
"5653","0.7303186058998108","0.7303186058998108","0.7303186058998108"
"5654","0.7671434283256531","0.7671434283256531","0.7671434283256531"
"5655","0.7671434283256531","0.7671434283256531","0.7671434283256531"
"5656","0.7943293452262878","0.7943293452262878","0.7943293452262878"
"5657","0.7943293452262878","0.7943293452262878","0.7943293452262878"
"5658","0.7412091493606567","0.7412091493606567","0.7412091493606567"
"5659","0.7412091493606567","0.7412091493606567","0.7412091493606567"
"5660","0.7692031860351562","0.7692031860351562","0.7692031860351562"
"5661","0.7692031860351562","0.7692031860351562","0.7692031860351562"
"5662","0.7328118681907654","0.7328118681907654","0.7328118681907654"
"5663","0.7328118681907654","0.7328118681907654","0.7328118681907654"
"5664","0.7636862397193909","0.7636862397193909","0.7636862397193909"
"5665","0.7636862397193909","0.7636862397193909","0.7636862397193909"
"5666","0.7845306396484375","0.7845306396484375","0.7845306396484375"
"5667","0.7845306396484375","0.7845306396484375","0.7845306396484375"
"5668","0.8060909509658813","0.8060909509658813","0.8060909509658813"
"5669","0.8060909509658813","0.8060909509658813","0.8060909509658813"
"5670","0.8274819850921631","0.8274819850921631","0.8274819850921631"
"5671","0.8274819850921631","0.8274819850921631","0.8274819850921631"
"5672","0.823643147945404","0.823643147945404","0.823643147945404"
"5673","0.823643147945404","0.823643147945404","0.823643147945404"
"5674","0.7820806503295898","0.7820806503295898","0.7820806503295898"
"5675","0.7820806503295898","0.7820806503295898","0.7820806503295898"
"5676","0.7992590665817261","0.7992590665817261","0.7992590665817261"
"5677","0.7992590665817261","0.7992590665817261","0.7992590665817261"
"5678","0.7499769926071167","0.7499769926071167","0.7499769926071167"
"5679","0.7499769926071167","0.7499769926071167","0.7499769926071167"
"5680","0.7912083268165588","0.7912083268165588","0.7912083268165588"
"5681","0.7912083268165588","0.7912083268165588","0.7912083268165588"
"5682","0.8452080488204956","0.8452080488204956","0.8452080488204956"
"5683","0.8452080488204956","0.8452080488204956","0.8452080488204956"
"5684","0.8136534690856934","0.8136534690856934","0.8136534690856934"
"5685","0.8136534690856934","0.8136534690856934","0.8136534690856934"
"5686","0.838241457939148","0.838241457939148","0.838241457939148"
"5687","0.838241457939148","0.838241457939148","0.838241457939148"
"5688","0.8458862900733948","0.8458862900733948","0.8458862900733948"
"5689","0.8458862900733948","0.8458862900733948","0.8458862900733948"
"5690","0.7931513786315918","0.7931513786315918","0.7931513786315918"
"5691","0.7931513786315918","0.7931513786315918","0.7931513786315918"
"5692","0.7461493611335754","0.7461493611335754","0.7461493611335754"
"5693","0.7461493611335754","0.7461493611335754","0.7461493611335754"
"5694","0.7710639834403992","0.7710639834403992","0.7710639834403992"
"5695","0.7710639834403992","0.7710639834403992","0.7710639834403992"
"5696","0.8596258163452148","0.8596258163452148","0.8596258163452148"
"5697","0.8596258163452148","0.8596258163452148","0.8596258163452148"
"5698","0.828632116317749","0.828632116317749","0.828632116317749"
"5699","0.828632116317749","0.828632116317749","0.828632116317749"
"5700","0.7242646217346191","0.7242646217346191","0.7242646217346191"
"5701","0.7242646217346191","0.7242646217346191","0.7242646217346191"
"5702","0.7756728529930115","0.7756728529930115","0.7756728529930115"
"5703","0.7756728529930115","0.7756728529930115","0.7756728529930115"
"5704","0.8413497805595398","0.8413497805595398","0.8413497805595398"
"5705","0.8413497805595398","0.8413497805595398","0.8413497805595398"
"5706","0.8039620518684387","0.8039620518684387","0.8039620518684387"
"5707","0.8039620518684387","0.8039620518684387","0.8039620518684387"
"5708","0.7164680361747742","0.7164680361747742","0.7164680361747742"
"5709","0.7164680361747742","0.7164680361747742","0.7164680361747742"
"5710","0.7596569061279297","0.7596569061279297","0.7596569061279297"
"5711","0.7596569061279297","0.7596569061279297","0.7596569061279297"
"5712","0.7784438133239746","0.7784438133239746","0.7784438133239746"
"5713","0.7784438133239746","0.7784438133239746","0.7784438133239746"
"5714","0.7823207378387451","0.7823207378387451","0.7823207378387451"
"5715","0.7823207378387451","0.7823207378387451","0.7823207378387451"
"5716","0.8116486072540283","0.8116486072540283","0.8116486072540283"
"5717","0.8116486072540283","0.8116486072540283","0.8116486072540283"
"5718","0.7680251002311707","0.7680251002311707","0.7680251002311707"
"5719","0.7680251002311707","0.7680251002311707","0.7680251002311707"
"5720","0.7501431703567505","0.7501431703567505","0.7501431703567505"
"5721","0.7501431703567505","0.7501431703567505","0.7501431703567505"
"5722","0.8559946417808533","0.8559946417808533","0.8559946417808533"
"5723","0.8559946417808533","0.8559946417808533","0.8559946417808533"
"5724","0.7701389789581299","0.7701389789581299","0.7701389789581299"
"5725","0.7701389789581299","0.7701389789581299","0.7701389789581299"
"5726","0.7352100014686584","0.7352100014686584","0.7352100014686584"
"5727","0.7352100014686584","0.7352100014686584","0.7352100014686584"
"5728","0.7501368522644043","0.7501368522644043","0.7501368522644043"
"5729","0.7501368522644043","0.7501368522644043","0.7501368522644043"
"5730","1.0376622676849365","1.0376622676849365","1.0376622676849365"
"5731","1.0376622676849365","1.0376622676849365","1.0376622676849365"
"5732","0.7703557014465332","0.7703557014465332","0.7703557014465332"
"5733","0.7703557014465332","0.7703557014465332","0.7703557014465332"
"5734","0.8528112769126892","0.8528112769126892","0.8528112769126892"
"5735","0.8528112769126892","0.8528112769126892","0.8528112769126892"
"5736","0.7676921486854553","0.7676921486854553","0.7676921486854553"
"5737","0.7676921486854553","0.7676921486854553","0.7676921486854553"
"5738","0.777837336063385","0.777837336063385","0.777837336063385"
"5739","0.777837336063385","0.777837336063385","0.777837336063385"
"5740","0.9141182899475098","0.9141182899475098","0.9141182899475098"
"5741","0.9141182899475098","0.9141182899475098","0.9141182899475098"
"5742","0.865892767906189","0.865892767906189","0.865892767906189"
"5743","0.865892767906189","0.865892767906189","0.865892767906189"
"5744","0.7502073049545288","0.7502073049545288","0.7502073049545288"
"5745","0.7502073049545288","0.7502073049545288","0.7502073049545288"
"5746","0.7952251434326172","0.7952251434326172","0.7952251434326172"
"5747","0.7952251434326172","0.7952251434326172","0.7952251434326172"
"5748","0.9951488375663757","0.9951488375663757","0.9951488375663757"
"5749","0.9951488375663757","0.9951488375663757","0.9951488375663757"
"5750","0.792247474193573","0.792247474193573","0.792247474193573"
"5751","0.792247474193573","0.792247474193573","0.792247474193573"
"5752","0.8235306739807129","0.8235306739807129","0.8235306739807129"
"5753","0.8235306739807129","0.8235306739807129","0.8235306739807129"
"5754","1.043954610824585","1.043954610824585","1.043954610824585"
"5755","1.043954610824585","1.043954610824585","1.043954610824585"
"5756","0.8061438202857971","0.8061438202857971","0.8061438202857971"
"5757","0.8061438202857971","0.8061438202857971","0.8061438202857971"
